# logAge Mass logTe Mbol logg C/O
0.7910025297 0.6000000000 3.5713300000 0.5593000000 1.7631912504 0.0000000000
0.8325011395 0.6000000000 3.5713316397 0.5594900011 1.7632738097 0.0000000000
0.8739997705 0.6000000000 3.5713348765 0.5596910280 1.7633671675 0.0000000000
0.9154984117 0.6000000000 3.5713395986 0.5599066208 1.7634722932 0.0000000000
0.9569970521 0.6000000000 3.5713456945 0.5601403196 1.7635901562 0.0000000000
0.9984956807 0.6000000000 3.5713530524 0.5603956647 1.7637217258 0.0000000000
1.0399942863 0.6000000000 3.5713615607 0.5606761961 1.7638679716 0.0000000000
1.0814928581 0.6000000000 3.5713711077 0.5609854541 1.7640298628 0.0000000000
1.1229913849 0.6000000000 3.5713815817 0.5613269788 1.7642083689 0.0000000000
1.1644898557 0.6000000000 3.5713928712 0.5617043103 1.7644044592 0.0000000000
1.2059882595 0.6000000000 3.5714048643 0.5621209889 1.7646191033 0.0000000000
1.2474865852 0.6000000000 3.5714174495 0.5625805545 1.7648532704 0.0000000000
1.2889848219 0.6000000000 3.5714305151 0.5630865475 1.7651079300 0.0000000000
1.3304829583 0.6000000000 3.5714439546 0.5636425168 1.7653840755 0.0000000000
1.3719809767 0.6000000000 3.5714580876 0.5642527448 1.7656846986 0.0000000000
1.4134788473 0.6000000000 3.5714739725 0.5649227855 1.7660162547 0.0000000000
1.4549765393 0.6000000000 3.5714927417 0.5656583197 1.7663855451 0.0000000000
1.4964740204 0.6000000000 3.5715154212 0.5664652423 1.7667990322 0.0000000000
1.5379712383 0.6000000000 3.5715417698 0.5673520081 1.7672591330 0.0000000000
1.5794681279 0.6000000000 3.5715707121 0.5683287569 1.7677656016 0.0000000000
1.6209646230 0.6000000000 3.5716011967 0.5694054630 1.7683182223 0.0000000000
1.6624606488 0.6000000000 3.5716325843 0.5705900276 1.7689175985 0.0000000000
1.7039561250 0.6000000000 3.5716644864 0.5718891020 1.7695648367 0.0000000000
1.7454509575 0.6000000000 3.5716974924 0.5733107449 1.7702655179 0.0000000000
1.7869450166 0.6000000000 3.5717347693 0.5748667831 1.7710370406 0.0000000000
1.8284381458 0.6000000000 3.5717792392 0.5765713010 1.7718967274 0.0000000000
1.8699300680 0.6000000000 3.5718299076 0.5784480354 1.7728500949 0.0000000000
1.9114204826 0.6000000000 3.5718846946 0.5805212621 1.7738985335 0.0000000000
1.9529092356 0.6000000000 3.5719439565 0.5827939966 1.7750446752 0.0000000000
1.9943961633 0.6000000000 3.5720087441 0.5852665247 1.7762928365 0.0000000000
2.0358807060 0.6000000000 3.5720781487 0.5879740373 1.7776534600 0.0000000000
2.0773622822 0.6000000000 3.5721525065 0.5909518084 1.7791419998 0.0000000000
2.1188406069 0.6000000000 3.5722373381 0.5942031940 1.7807818805 0.0000000000
2.1603148424 0.6000000000 3.5723314099 0.5977613622 1.7825814350 0.0000000000
2.2017837160 0.6000000000 3.5724273829 0.6016847181 1.7845346694 0.0000000000
2.2432481566 0.6000000000 3.5725416782 0.6059005268 1.7866781738 0.0000000000
2.2847069864 0.6000000000 3.5726773984 0.6104401714 1.7890369126 0.0000000000
2.3261541088 0.6000000000 3.5727987412 0.6155951947 1.7915842929 0.0000000000
2.3675924690 0.6000000000 3.5729341043 0.6211899295 1.7943636396 0.0000000000
2.4090235198 0.6000000000 3.5731067366 0.6270968237 1.7974169261 0.0000000000
2.4504388169 0.6000000000 3.5732778547 0.6336563802 1.8007252211 0.0000000000
2.4918377746 0.6000000000 3.5734600023 0.6408382158 1.8043265457 0.0000000000
2.5332197233 0.6000000000 3.5736632986 0.6485993666 1.8082441915 0.0000000000
2.5745806215 0.6000000000 3.5738782066 0.6570328692 1.8124772246 0.0000000000
2.6159170194 0.6000000000 3.5741114248 0.6661844327 1.8170707225 0.0000000000
2.6572245805 0.6000000000 3.5743669459 0.6761120007 1.8220638343 0.0000000000
2.6984992014 0.6000000000 3.5746386254 0.6868603162 1.8274498784 0.0000000000
2.7397368847 0.6000000000 3.5749238047 0.6984587633 1.8332299747 0.0000000000
2.7809317431 0.6000000000 3.5752440121 0.7109669225 1.8395140678 0.0000000000
2.8220779321 0.6000000000 3.5755832655 0.7244370517 1.8462591329 0.0000000000
2.8631682562 0.6000000000 3.5759378576 0.7389307902 1.8534749969 0.0000000000
