# logAge Mass logTe Mbol logg C/O
4.1860800861 0.5500000000 4.2287500000 1.2752250000 4.6414526895 0.0000000000
4.1941236639 0.5500000000 4.2287456042 1.2751323048 4.6413980284 0.0000000000
4.2021672347 0.5500000000 4.2287411082 1.2750372985 4.6413420418 0.0000000000
4.2102107986 0.5500000000 4.2287365132 1.2749400154 4.6412847483 0.0000000000
4.2182543557 0.5500000000 4.2287318204 1.2748404900 4.6412261669 0.0000000000
4.2262979061 0.5500000000 4.2287270310 1.2747387565 4.6411663163 0.0000000000
4.2343414499 0.5500000000 4.2287221465 1.2746348495 4.6411052152 0.0000000000
4.2423849872 0.5500000000 4.2287171679 1.2745288032 4.6410428824 0.0000000000
4.2504285181 0.5500000000 4.2287120966 1.2744206521 4.6409793369 0.0000000000
4.2584720427 0.5500000000 4.2287069339 1.2743104305 4.6409145972 0.0000000000
4.2665155612 0.5500000000 4.2287016809 1.2741981729 4.6408486822 0.0000000000
4.2745590736 0.5500000000 4.2286963389 1.2740839137 4.6407816107 0.0000000000
4.2826025800 0.5500000000 4.2286909093 1.2739676871 4.6407134015 0.0000000000
4.2906460806 0.5500000000 4.2286853932 1.2738495277 4.6406440734 0.0000000000
4.2986895754 0.5500000000 4.2286797919 1.2737294698 4.6405736451 0.0000000000
4.3067330645 0.5500000000 4.2286741067 1.2736075477 4.6405021354 0.0000000000
4.3147765481 0.5500000000 4.2286683388 1.2734837960 4.6404295631 0.0000000000
4.3228200263 0.5500000000 4.2286624895 1.2733582488 4.6403559471 0.0000000000
4.3308634991 0.5500000000 4.2286565600 1.2732309408 4.6402813060 0.0000000000
4.3389069666 0.5500000000 4.2286505517 1.2731019061 4.6402056587 0.0000000000
4.3469504291 0.5500000000 4.2286444657 1.2729711793 4.6401290239 0.0000000000
4.3549938865 0.5500000000 4.2286383033 1.2728387947 4.6400514204 0.0000000000
4.3630373390 0.5500000000 4.2286320657 1.2727047868 4.6399728671 0.0000000000
4.3710807866 0.5500000000 4.2286257543 1.2725691897 4.6398933826 0.0000000000
4.3791242296 0.5500000000 4.2286193703 1.2724320381 4.6398129859 0.0000000000
4.3871676679 0.5500000000 4.2286129149 1.2722933662 4.6397316956 0.0000000000
4.3952111017 0.5500000000 4.2286063894 1.2721532085 4.6396495306 0.0000000000
4.4032545311 0.5500000000 4.2285997951 1.2720115993 4.6395665096 0.0000000000
4.4112979563 0.5500000000 4.2285931332 1.2718685731 4.6394826514 0.0000000000
4.4193413772 0.5500000000 4.2285864049 1.2717241641 4.6393979749 0.0000000000
4.4273847940 0.5500000000 4.2285796116 1.2715784069 4.6393124987 0.0000000000
4.4354282069 0.5500000000 4.2285727545 1.2714313357 4.6392262417 0.0000000000
4.4434716158 0.5500000000 4.2285658348 1.2712829851 4.6391392226 0.0000000000
4.4515150210 0.5500000000 4.2285588538 1.2711333892 4.6390514603 0.0000000000
4.4595584225 0.5500000000 4.2285518128 1.2709825827 4.6389629736 0.0000000000
4.4676018205 0.5500000000 4.2285447129 1.2708305998 4.6388737811 0.0000000000
4.4756452149 0.5500000000 4.2285375556 1.2706774749 4.6387839017 0.0000000000
4.4836886061 0.5500000000 4.2285303420 1.2705232424 4.6386933542 0.0000000000
4.4917319939 0.5500000000 4.2285230733 1.2703679367 4.6386021574 0.0000000000
4.4997753786 0.5500000000 4.2285157509 1.2702115922 4.6385103300 0.0000000000
