# logAge Mass logTe Mbol logg C/O
-0.5054055187 2.4000000000 3.6252100000 -3.7965500000 0.8384312417 0.0000000000
-0.4656922870 2.4000000000 3.6252223343 -3.7964065802 0.8385379468 0.0000000000
-0.4259790615 2.4000000000 3.6252284584 -3.7962493330 0.8386253420 0.0000000000
-0.3862658459 2.4000000000 3.6252315170 -3.7960762054 0.8387068277 0.0000000000
-0.3465526439 2.4000000000 3.6252346550 -3.7958851443 0.8387958041 0.0000000000
-0.3068394592 2.4000000000 3.6252410153 -3.7956740972 0.8389056642 0.0000000000
-0.2671262947 2.4000000000 3.6252522372 -3.7954414747 0.8390436006 0.0000000000
-0.2274131515 2.4000000000 3.6252657139 -3.7951869958 0.8391992989 0.0000000000
-0.1877000311 2.4000000000 3.6252783712 -3.7949101957 0.8393606484 0.0000000000
-0.1479869431 2.4000000000 3.6252902372 -3.7946059791 0.8395297990 0.0000000000
-0.1082739025 2.4000000000 3.6253032835 -3.7942663613 0.8397178310 0.0000000000
-0.0685609207 2.4000000000 3.6253187293 -3.7938861657 0.8399316925 0.0000000000
-0.0288480030 2.4000000000 3.6253362133 -3.7934659799 0.8401697031 0.0000000000
0.0108648447 2.4000000000 3.6253552467 -3.7930063598 0.8404296848 0.0000000000
0.0505776046 2.4000000000 3.6253758132 -3.7925024043 0.8407135330 0.0000000000
0.0902902534 2.4000000000 3.6253981081 -3.7919467671 0.8410249671 0.0000000000
0.1300027681 2.4000000000 3.6254221560 -3.7913339075 0.8413663029 0.0000000000
0.1697151255 2.4000000000 3.6254477306 -3.7906609492 0.8417377843 0.0000000000
0.2094273030 2.4000000000 3.6254747164 -3.7899252379 0.8421400122 0.0000000000
0.2491392782 2.4000000000 3.6255036800 -3.7891241693 0.8425762939 0.0000000000
0.2888510279 2.4000000000 3.6255354157 -3.7882548838 0.8430509509 0.0000000000
0.3285624884 2.4000000000 3.6255709217 -3.7873074233 0.8435719590 0.0000000000
0.3682735529 2.4000000000 3.6256114145 -3.7862642171 0.8441512129 0.0000000000
0.4079841263 2.4000000000 3.6256576082 -3.7851110130 0.8447972691 0.0000000000
0.4476941629 2.4000000000 3.6257083547 -3.7838469504 0.8455058802 0.0000000000
0.4874036224 2.4000000000 3.6257621704 -3.7824733790 0.8462705717 0.0000000000
0.5271123738 2.4000000000 3.6258189039 -3.7809789064 0.8470952946 0.0000000000
0.5668202148 2.4000000000 3.6258794514 -3.7793421333 0.8479921939 0.0000000000
0.6065269468 2.4000000000 3.6259450084 -3.7775447756 0.8489733653 0.0000000000
0.6462323847 2.4000000000 3.6260174643 -3.7755772155 0.8500502127 0.0000000000
0.6859363366 2.4000000000 3.6260986578 -3.7734306606 0.8512336087 0.0000000000
0.7256385170 2.4000000000 3.6261888370 -3.7710909254 0.8525302195 0.0000000000
0.7653385868 2.4000000000 3.6262873426 -3.7685407407 0.8539443158 0.0000000000
0.8050362018 2.4000000000 3.6263939520 -3.7657635394 0.8554816340 0.0000000000
0.8447310095 2.4000000000 3.6265092664 -3.7627441141 0.8571506617 0.0000000000
0.8844225355 2.4000000000 3.6266337112 -3.7594615812 0.8589614541 0.0000000000
0.9241094884 2.4000000000 3.6267659267 -3.7558557234 0.8609326591 0.0000000000
0.9637902436 2.4000000000 3.6269038684 -3.7518506166 0.8630864687 0.0000000000
1.0034633701 2.4000000000 3.6270477783 -3.7473944928 0.8654445576 0.0000000000
1.0431276997 2.4000000000 3.6272009800 -3.7424681813 0.8680278892 0.0000000000
1.0827819121 2.4000000000 3.6273659748 -3.7370517758 0.8708544305 0.0000000000
1.1224238779 2.4000000000 3.6275403334 -3.7311109877 0.8739281804 0.0000000000
1.1620513386 2.4000000000 3.6277205787 -3.7246104174 0.8772493896 0.0000000000
1.2016645782 2.4000000000 3.6279127526 -3.7175874206 0.8808272840 0.0000000000
1.2412664306 2.4000000000 3.6281324423 -3.7101523014 0.8846800904 0.0000000000
1.2808569348 2.4000000000 3.6283888016 -3.7023404712 0.8888302596 0.0000000000
1.3204261918 2.4000000000 3.6286675555 -3.6939202969 0.8933133448 0.0000000000
1.3599630571 2.4000000000 3.6289512785 -3.6846258660 0.8981660092 0.0000000000
1.3994693357 2.4000000000 3.6292499003 -3.6745271026 0.9034000018 0.0000000000
1.4389566733 2.4000000000 3.6295941507 -3.6639492788 0.9090081328 0.0000000000
1.4784263056 2.4000000000 3.6299963712 -3.6529880299 0.9150015145 0.0000000000
1.5178538398 2.4000000000 3.6304234222 -3.6411712705 0.9214364222 0.0000000000
1.5572254651 2.4000000000 3.6308588082 -3.6282323768 0.9283535236 0.0000000000
1.5965640643 2.4000000000 3.6313458355 -3.6146448289 0.9357366521 0.0000000000
1.6358622037 2.4000000000 3.6318908743 -3.6003813033 0.9436222177 0.0000000000
1.6750532510 2.4000000000 3.6324231023 -3.5844050769 0.9521416203 0.0000000000
1.7141263185 2.4000000000 3.6329295112 -3.5666748782 0.9612593354 0.0000000000
1.7531247978 2.4000000000 3.6334658172 -3.5479724012 0.9708855501 0.0000000000
1.7921017178 2.4000000000 3.6341190707 -3.5290048750 0.9810855743 0.0000000000
1.8309714772 2.4000000000 3.6347848418 -3.5087300409 0.9918585924 0.0000000000
1.8697614331 2.4000000000 3.6355078358 -3.4875184663 1.0032351986 0.0000000000
1.9085082624 2.4000000000 3.6363318581 -3.4658375540 1.0152036526 0.0000000000
1.9470815189 2.4000000000 3.6371188790 -3.4423175787 1.0277597264 0.0000000000
1.9854552438 2.4000000000 3.6378720059 -3.4168060194 1.0409768574 0.0000000000
2.0236943398 2.4000000000 3.6386634128 -3.3900903211 1.0548287646 0.0000000000
2.0618212492 2.4000000000 3.6395060963 -3.3623855499 1.0692814068 0.0000000000
2.0998769326 2.4000000000 3.6404486109 -3.3341013678 1.0843651381 0.0000000000
2.1378270187 2.4000000000 3.6414488103 -3.3049535327 1.1000250699 0.0000000000
2.1756426249 2.4000000000 3.6424851739 -3.2747489704 1.1162523493 0.0000000000
2.2131678836 2.4000000000 3.6434327616 -3.2423305083 1.1330100846 0.0000000000
2.2505379018 2.4000000000 3.6444394885 -3.2088285458 1.1504377774 0.0000000000
2.2877986246 2.4000000000 3.6454947017 -3.1745807906 1.1683577324 0.0000000000
2.3250019954 2.4000000000 3.6466502562 -3.1399664011 1.1868257062 0.0000000000
2.3619670747 2.4000000000 3.6477489887 -3.1037799422 1.2056952196 0.0000000000
2.3987059013 2.4000000000 3.6488264751 -3.0661792517 1.2250454414 0.0000000000
2.4353991977 2.4000000000 3.6500200373 -3.0283248726 1.2449614418 0.0000000000
2.4719502690 2.4000000000 3.6512315718 -2.9896185064 1.2652901263 0.0000000000
2.5083721193 2.4000000000 3.6524487500 -2.9501718328 1.2859375086 0.0000000000
2.5445527842 2.4000000000 3.6536300175 -2.9093435056 1.3069939095 0.0000000000
2.5806220086 2.4000000000 3.6548566823 -2.8679117548 1.3284732690 0.0000000000
2.6166622650 2.4000000000 3.6561437227 -2.8263370429 1.3502513155 0.0000000000
2.6525527580 2.4000000000 3.6574341385 -2.7839682285 1.3723605043 0.0000000000
2.6882140254 2.4000000000 3.6586782990 -2.7403882670 1.3947691311 0.0000000000
2.7237713237 2.4000000000 3.6599472826 -2.6962848861 1.4174864178 0.0000000000
2.7593328880 2.4000000000 3.6612887938 -2.6522168288 1.4404796853 0.0000000000
2.7947533012 2.4000000000 3.6626111889 -2.6074526041 1.4636749558 0.0000000000
2.8299394886 2.4000000000 3.6638764016 -2.5615264869 1.4871062533 0.0000000000
2.8651120266 2.4000000000 3.6651913324 -2.5155443889 1.5107588156 0.0000000000
2.9003418357 2.4000000000 3.6666070532 -2.4698557819 1.5346971416 0.0000000000
2.9352501132 2.4000000000 3.6678740051 -2.4226335674 1.5586538351 0.0000000000
2.9700880219 2.4000000000 3.6691714646 -2.3750847411 1.5828632037 0.0000000000
3.0049836796 2.4000000000 3.6705481489 -2.3278159177 1.6072774704 0.0000000000
3.0399249311 2.4000000000 3.6720040026 -2.2807718539 1.6319185107 0.0000000000
3.0744846680 2.4000000000 3.6732704474 -2.2319653552 1.6565068890 0.0000000000
3.1090228588 2.4000000000 3.6745642357 -2.1830680016 1.6812409837 0.0000000000
3.1436339055 2.4000000000 3.6759368317 -2.1345075705 1.7061555405 0.0000000000
3.1782351214 2.4000000000 3.6773385246 -2.0859204843 1.7311971465 0.0000000000
3.2124515772 2.4000000000 3.6785455228 -2.0356126382 1.7561482775 0.0000000000
3.2467572443 2.4000000000 3.6798301507 -1.9857004817 1.7812516517 0.0000000000
3.2811634189 2.4000000000 3.6811974685 -1.9362360296 1.8065067037 0.0000000000
3.3154741213 2.4000000000 3.6825316370 -1.8863624821 1.8317927967 0.0000000000
3.3495433063 2.4000000000 3.6837613019 -1.8354377175 1.8570813624 0.0000000000
3.3837138331 2.4000000000 3.6850605998 -1.7849510397 1.8824732250 0.0000000000
3.4180243582 2.4000000000 3.6864503574 -1.7350762378 1.9079821761 0.0000000000
3.4520660354 2.4000000000 3.6877147553 -1.6840548184 1.9334483357 0.0000000000
3.4860232442 2.4000000000 3.6889367370 -1.6326662849 1.9588916759 0.0000000000
3.5200691607 2.4000000000 3.6902237856 -1.5816576193 1.9844433363 0.0000000000
3.5542382389 2.4000000000 3.6915928109 -1.5311772563 2.0101115830 0.0000000000
3.5880962410 2.4000000000 3.6927987799 -1.4793816361 2.0356537071 0.0000000000
3.6219048306 2.4000000000 3.6939852362 -1.4273785859 2.0612007522 0.0000000000
3.6558620639 2.4000000000 3.6952507871 -1.3760002301 2.0868142982 0.0000000000
3.6898860039 2.4000000000 3.6965665425 -1.3249017955 2.1125166935 0.0000000000
3.7236604980 2.4000000000 3.6977500326 -1.2727667726 2.1381046631 0.0000000000
3.7573518502 2.4000000000 3.6988978356 -1.2202837672 2.1636890772 0.0000000000
3.7911343755 2.4000000000 3.7000803361 -1.1681725860 2.1892635517 0.0000000000
3.8250492550 2.4000000000 3.7013477122 -1.1166154877 2.2149558956 0.0000000000
3.8588094101 2.4000000000 3.7025330421 -1.0644185981 2.2405759707 0.0000000000
3.8924327992 2.4000000000 3.7036393128 -1.0116592508 2.2661047927 0.0000000000
3.9261641653 2.4000000000 3.7048082426 -0.9593423342 2.2917072783 0.0000000000
3.9599991062 2.4000000000 3.7060271591 -0.9074521596 2.3173390142 0.0000000000
3.9938313267 2.4000000000 3.7072379059 -0.8555542426 2.3429411685 0.0000000000
4.0273463779 2.4000000000 3.7082666262 -0.8023545274 2.3683359357 0.0000000000
4.0609936503 2.4000000000 3.7093478050 -0.7496882989 2.3937271423 0.0000000000
4.0947613322 2.4000000000 3.7104691792 -0.6975107511 2.4190836581 0.0000000000
4.1286850602 2.4000000000 3.7116475082 -0.6459769599 2.4444104904 0.0000000000
4.1624232521 2.4000000000 3.7126726886 -0.5936697181 2.4694341090 0.0000000000
4.1963050651 2.4000000000 3.7136787674 -0.5419399622 2.4941503266 0.0000000000
4.2304269790 2.4000000000 3.7147043299 -0.4912096624 2.5185446963 0.0000000000
4.2649449075 2.4000000000 3.7157548846 -0.4421868373 2.5423560451 0.0000000000
4.2999212722 2.4000000000 3.7168059901 -0.3952429976 2.5653380032 0.0000000000
4.3352202901 2.4000000000 3.7176298308 -0.3498059298 2.5868081928 0.0000000000
4.3712378555 2.4000000000 3.7183826940 -0.3080471445 2.6065231599 0.0000000000
4.4081428184 2.4000000000 3.7190489533 -0.2714326914 2.6238339782 0.0000000000
4.4459357695 2.4000000000 3.7196563834 -0.2410068182 2.6384340480 0.0000000000
4.4843833169 2.4000000000 3.7201168140 -0.2161792091 2.6502068139 0.0000000000
4.5232978393 2.4000000000 3.7205219619 -0.1963984370 2.6597397144 0.0000000000
4.5624508718 2.4000000000 3.7208506434 -0.1797997484 2.6676939159 0.0000000000
4.6017201744 2.4000000000 3.7211520782 -0.1650153544 2.6748134128 0.0000000000
4.6410145453 2.4000000000 3.7214542198 -0.1506552042 2.6817660394 0.0000000000
4.6802592127 2.4000000000 3.7217741234 -0.1354428867 2.6891305808 0.0000000000
4.7193593517 2.4000000000 3.7221090633 -0.1180745702 2.6974176666 0.0000000000
4.7581891555 2.4000000000 3.7224478021 -0.0972488914 2.7071028937 0.0000000000
4.7966230188 2.4000000000 3.7228572561 -0.0722442879 2.7187425508 0.0000000000
4.8343702374 2.4000000000 3.7233946182 -0.0414324455 2.7332167362 0.0000000000
4.8709043663 2.4000000000 3.7240777996 -0.0025962526 2.7514839391 0.0000000000
4.9054248904 2.4000000000 3.7249594506 0.0463277735 2.7745801533 0.0000000000
4.9370551210 2.4000000000 3.7261545486 0.1061674908 2.8032964324 0.0000000000
4.9650809698 2.4000000000 3.7274266592 0.1763470650 2.8364567045 0.0000000000
4.9905363364 2.4000000000 3.7286523638 0.2524836601 2.8718141608 0.0000000000
5.0157332778 2.4000000000 3.7299608627 0.3291534947 2.9077160903 0.0000000000
5.0417301249 2.4000000000 3.7313126564 0.4041283569 2.9431132101 0.0000000000
5.0683542964 2.4000000000 3.7325497296 0.4777299230 2.9775021294 0.0000000000
5.0955324621 2.4000000000 3.7336759773 0.5500627333 3.0109402441 0.0000000000
5.1235240467 2.4000000000 3.7348365487 0.6204256817 3.0437277090 0.0000000000
5.1523057901 2.4000000000 3.7360617011 0.6887630557 3.0759632682 0.0000000000
5.1816527791 2.4000000000 3.7372381876 0.7555873418 3.1073989288 0.0000000000
5.2113109452 2.4000000000 3.7382488804 0.8215622902 3.1378316792 0.0000000000
5.2416550155 2.4000000000 3.7393079687 0.8855545441 3.1676649342 0.0000000000
5.2726627819 2.4000000000 3.7404205200 0.9475197810 3.1969012340 0.0000000000
5.3043256663 2.4000000000 3.7415846176 1.0073714603 3.2254982961 0.0000000000
5.3363636198 2.4000000000 3.7426469161 1.0659785789 3.2531903378 0.0000000000
5.3689621130 2.4000000000 3.7437161104 1.1226133675 3.2801210303 0.0000000000
5.4022805728 2.4000000000 3.7448713835 1.1765536551 3.3063182377 0.0000000000
5.4363540272 2.4000000000 3.7461241814 1.2274453263 3.3316860977 0.0000000000
5.4711097382 2.4000000000 3.7474224474 1.2753683769 3.3560483823 0.0000000000
5.5065145196 2.4000000000 3.7487098000 1.3202114908 3.3791350382 0.0000000000
5.5429064242 2.4000000000 3.7501800704 1.3597406683 3.4008277908 0.0000000000
5.5803605464 2.4000000000 3.7518892174 1.3923888845 3.4207236653 0.0000000000
5.6187443003 2.4000000000 3.7536761236 1.4172990639 3.4378353617 0.0000000000
5.6580963609 2.4000000000 3.7558211640 1.4287353570 3.4509900404 0.0000000000
5.6975796518 2.4000000000 3.7583007740 1.4218493313 3.4581540704 0.0000000000
5.7350002888 2.4000000000 3.7611275423 1.3902621853 3.4568262851 0.0000000000
5.7674305496 2.4000000000 3.7641265726 1.3338698486 3.4462654714 0.0000000000
5.7936007444 2.4000000000 3.7671176678 1.2597573170 3.4285848396 0.0000000000
5.8146922492 2.4000000000 3.7700861595 1.1760091769 3.4069595506 0.0000000000
5.8335110689 2.4000000000 3.7731326398 1.0889169407 3.3843085770 0.0000000000
5.8523493584 2.4000000000 3.7765816122 1.0019467254 3.3633163806 0.0000000000
5.8728685045 2.4000000000 3.7807694900 0.9176044940 3.3463309993 0.0000000000
5.8948908922 2.4000000000 3.7860735685 0.8360677036 3.3349325973 0.0000000000
5.9176922043 2.4000000000 3.7928036688 0.7565524305 3.3300468890 0.0000000000
5.9406581931 2.4000000000 3.8017993830 0.6787670498 3.3349155938 0.0000000000
5.9631819832 2.4000000000 3.8142445416 0.6032365395 3.3544840237 0.0000000000
5.9845248857 2.4000000000 3.8317360256 0.5319080577 3.3959185673 0.0000000000
6.0051412222 2.4000000000 3.8520334477 0.4639033073 3.4499063556 0.0000000000
6.0256745886 2.4000000000 3.8733689190 0.3977494298 3.5087866897 0.0000000000
6.0462885526 2.4000000000 3.8955736743 0.3335703730 3.5719340881 0.0000000000
6.0671165479 2.4000000000 3.9186146671 0.2717083089 3.6393532337 0.0000000000
6.0882679595 2.4000000000 3.9424914544 0.2125754558 3.7112072415 0.0000000000
6.1098581609 2.4000000000 3.9671898541 0.1566315588 3.7876232818 0.0000000000
6.1320052097 2.4000000000 3.9926840641 0.1044064752 3.8687100880 0.0000000000
6.1548557615 2.4000000000 4.0189408162 0.0566347582 3.9546284097 0.0000000000
6.1787830421 2.4000000000 4.0459438470 0.0152281038 4.0460778714 0.0000000000
6.2048137629 2.4000000000 4.0736188646 -0.0130573638 4.1454637547 0.0000000000
6.2336706801 2.4000000000 4.1006454329 -0.0163621765 4.2522481027 0.0000000000
6.2641388103 2.4000000000 4.1241654858 0.0071835668 4.3557466117 0.0000000000
6.2958773859 2.4000000000 4.1439400527 0.0405049377 4.4481734277 0.0000000000
6.3288616761 2.4000000000 4.1596886330 0.0789533988 4.5265471334 0.0000000000
6.3589321801 2.4000000000 4.1676093958 0.1397681723 4.5825560940 0.0000000000
6.3835791512 2.4000000000 4.1685768615 0.2174220864 4.6174875222 0.0000000000
6.4061731259 2.4000000000 4.1660100000 0.2988000000 4.6397712417 0.0000000000
6.4206066553 2.4000000000 4.1637000000 0.3437000000 4.6484912417 0.0000000000
6.4284551484 2.4000000000 4.1625209516 0.3631395677 4.6515508753 0.0000000000
6.4371950732 2.4000000000 4.1613870158 0.3800721877 4.6537881798 0.0000000000
6.4468852372 2.4000000000 4.1603811290 0.3934522328 4.6551166509 0.0000000000
6.4573326788 2.4000000000 4.1595815844 0.4027259191 4.6556279469 0.0000000000
6.4682167706 2.4000000000 4.1590081576 0.4082483521 4.6555432128 0.0000000000
6.4792704190 2.4000000000 4.1586254446 0.4109907857 4.6551093342 0.0000000000
6.4903752081 2.4000000000 4.1583773388 0.4120312165 4.6545330834 0.0000000000
6.5014854097 2.4000000000 4.1582211742 0.4121085122 4.6539393434 0.0000000000
6.5125950111 2.4000000000 4.1581262018 0.4116909159 4.6533924152 0.0000000000
6.5237032134 2.4000000000 4.1580660893 0.4110805395 4.6529078146 0.0000000000
6.5348115987 2.4000000000 4.1580172465 0.4104864081 4.6524747910 0.0000000000
6.5459208772 2.4000000000 4.1579678255 0.4100055423 4.6520847608 0.0000000000
6.5570307808 2.4000000000 4.1579187516 0.4096138996 4.6517318080 0.0000000000
6.5681410176 2.4000000000 4.1578712120 0.4092847998 4.6514100095 0.0000000000
6.5792514714 2.4000000000 4.1578237211 0.4090158165 4.6511124525 0.0000000000
6.5903621007 2.4000000000 4.1577736559 0.4088148455 4.6508318034 0.0000000000
6.6014728641 2.4000000000 4.1577186264 0.4086878778 4.6505608983 0.0000000000
6.6125837147 2.4000000000 4.1576583622 0.4086235396 4.6502941064 0.0000000000
6.6236946034 2.4000000000 4.1575937088 0.4086013171 4.6500266036 0.0000000000
6.6348054811 2.4000000000 4.1575255215 0.4086006423 4.6497535847 0.0000000000
6.6459163172 2.4000000000 4.1574546783 0.4086061534 4.6494724164 0.0000000000
6.6570271228 2.4000000000 4.1573821059 0.4086138255 4.6491851954 0.0000000000
