# logAge Mass logTe Mbol logg C/O
4.1860800861 0.5700000000 3.7563300000 0.9010500000 2.6176148557 0.0000000000
4.1944517465 0.5700000000 3.7563091768 0.9007492730 2.6174112722 0.0000000000
4.2028234747 0.5700000000 3.7562892276 0.9004522102 2.6172126500 0.0000000000
4.2111952691 0.5700000000 3.7562701488 0.9001589167 2.6170190175 0.0000000000
4.2195671280 0.5700000000 3.7562519372 0.8998694972 2.6168304034 0.0000000000
4.2279390498 0.5700000000 3.7562345894 0.8995840568 2.6166468359 0.0000000000
4.2363110328 0.5700000000 3.7562181020 0.8993027004 2.6164683437 0.0000000000
4.2446830755 0.5700000000 3.7562024716 0.8990255328 2.6162949553 0.0000000000
4.2530551761 0.5700000000 3.7561876950 0.8987526591 2.6161266991 0.0000000000
4.2614273332 0.5700000000 3.7561737686 0.8984841841 2.6159636037 0.0000000000
4.2697995449 0.5700000000 3.7561606892 0.8982202127 2.6158056975 0.0000000000
4.2781718098 0.5700000000 3.7561484533 0.8979608499 2.6156530090 0.0000000000
4.2865441261 0.5700000000 3.7561370577 0.8977062006 2.6155055668 0.0000000000
4.2949164923 0.5700000000 3.7561264989 0.8974563697 2.6153633993 0.0000000000
4.3032889066 0.5700000000 3.7561167736 0.8972114621 2.6152265350 0.0000000000
4.3116613675 0.5700000000 3.7561078784 0.8969715828 2.6150950024 0.0000000000
4.3200338734 0.5700000000 3.7560998099 0.8967368366 2.6149688301 0.0000000000
4.3284064226 0.5700000000 3.7560925648 0.8965073286 2.6148480465 0.0000000000
4.3367790134 0.5700000000 3.7560861397 0.8962831635 2.6147326801 0.0000000000
4.3451516443 0.5700000000 3.7560805313 0.8960644464 2.6146227594 0.0000000000
4.3535243135 0.5700000000 3.7560757361 0.8958512822 2.6145183129 0.0000000000
4.3618970196 0.5700000000 3.7560717508 0.8956437757 2.6144193691 0.0000000000
4.3702697608 0.5700000000 3.7560685720 0.8954420320 2.6143259565 0.0000000000
4.3786425355 0.5700000000 3.7560661964 0.8952461559 2.6142381036 0.0000000000
