# logAge Mass logTe Mbol logg C/O
-0.5054055187 2.0500000000 3.6533200000 -3.7498000000 0.9011138611 0.0000000000
-0.4658031956 2.0500000000 3.6533203640 -3.7496224873 0.9011863220 0.0000000000
-0.4262008897 2.0500000000 3.6533262654 -3.7494224355 0.9012899483 0.0000000000
-0.3865986051 2.0500000000 3.6533350328 -3.7491981193 0.9014147444 0.0000000000
-0.3469963456 2.0500000000 3.6533439946 -3.7489478132 0.9015507143 0.0000000000
-0.3073941152 2.0500000000 3.6533504810 -3.7486697918 0.9016878684 0.0000000000
-0.2677919187 2.0500000000 3.6533535756 -3.7483623560 0.9018232208 0.0000000000
-0.2281897631 2.0500000000 3.6533575147 -3.7480238843 0.9019743663 0.0000000000
-0.1885876559 2.0500000000 3.6533669615 -3.7476527474 0.9021606083 0.0000000000
-0.1489856034 2.0500000000 3.6533803537 -3.7472470544 0.9023764540 0.0000000000
-0.1093836114 2.0500000000 3.6533920144 -3.7468047277 0.9026000274 0.0000000000
-0.0697816941 2.0500000000 3.6533994728 -3.7463212260 0.9028232617 0.0000000000
-0.0301798847 2.0500000000 3.6534074086 -3.7457866448 0.9030688373 0.0000000000
0.0094217836 2.0500000000 3.6534207049 -3.7451914155 0.9033601143 0.0000000000
0.0490232982 2.0500000000 3.6534380430 -3.7445347251 0.9036921430 0.0000000000
0.0886246560 2.0500000000 3.6534550471 -3.7438200472 0.9040460305 0.0000000000
0.1282258309 2.0500000000 3.6534703181 -3.7430446031 0.9044172920 0.0000000000
0.1678267587 2.0500000000 3.6534873634 -3.7421953345 0.9048251807 0.0000000000
0.2074273757 2.0500000000 3.6535093675 -3.7412598869 0.9052873763 0.0000000000
0.2470276433 2.0500000000 3.6535348505 -3.7402358449 0.9057989249 0.0000000000
0.2866275322 2.0500000000 3.6535606963 -3.7391244547 0.9063468646 0.0000000000
0.3262270114 2.0500000000 3.6535872134 -3.7379258381 0.9069323792 0.0000000000
0.3658260482 2.0500000000 3.6536189516 -3.7366387178 0.9075741802 0.0000000000
0.4054245813 2.0500000000 3.6536594164 -3.7352578987 0.9082883672 0.0000000000
0.4450224265 2.0500000000 3.6537064050 -3.7337614675 0.9090748940 0.0000000000
0.4846193677 2.0500000000 3.6537562962 -3.7321234594 0.9099296620 0.0000000000
0.5242152279 2.0500000000 3.6538083314 -3.7303284049 0.9108558246 0.0000000000
0.5638098666 2.0500000000 3.6538644443 -3.7283707044 0.9118633565 0.0000000000
0.6034030729 2.0500000000 3.6539261874 -3.7262390971 0.9129629719 0.0000000000
0.6429944056 2.0500000000 3.6539935630 -3.7239030395 0.9141668974 0.0000000000
0.6825833756 2.0500000000 3.6540662438 -3.7213287256 0.9154873458 0.0000000000
0.7221694664 2.0500000000 3.6541436148 -3.7184900524 0.9169322994 0.0000000000
0.7617521417 2.0500000000 3.6542248565 -3.7153664189 0.9185067195 0.0000000000
0.8013307743 2.0500000000 3.6543092333 -3.7119357957 0.9202164760 0.0000000000
0.8409045246 2.0500000000 3.6543962193 -3.7081724991 0.9220697385 0.0000000000
0.8804725991 2.0500000000 3.6544860643 -3.7040549201 0.9240761502 0.0000000000
0.9200349186 2.0500000000 3.6545859364 -3.6996041480 0.9262559474 0.0000000000
0.9595917855 2.0500000000 3.6547066904 -3.6948640474 0.9286350036 0.0000000000
0.9991429609 2.0500000000 3.6548533093 -3.6898440642 0.9312294725 0.0000000000
1.0386872343 2.0500000000 3.6550202438 -3.6844918875 0.9340380813 0.0000000000
1.0782229024 2.0500000000 3.6552010250 -3.6787407215 0.9370616725 0.0000000000
1.1177456304 2.0500000000 3.6553903114 -3.6724694784 0.9403273155 0.0000000000
1.1572500911 2.0500000000 3.6555834304 -3.6655376225 0.9438725336 0.0000000000
1.1967348402 2.0500000000 3.6557847991 -3.6579305475 0.9477208384 0.0000000000
1.2362037706 2.0500000000 3.6560113142 -3.6498066534 0.9518764563 0.0000000000
1.2756588371 2.0500000000 3.6562755606 -3.6412720153 0.9563472971 0.0000000000
1.3150903127 2.0500000000 3.6565639113 -3.6321067449 0.9611668082 0.0000000000
1.3544848670 2.0500000000 3.6568549279 -3.6219933516 0.9663762321 0.0000000000
1.3938307242 2.0500000000 3.6571380703 -3.6107373558 0.9720111998 0.0000000000
1.4331178697 2.0500000000 3.6574147619 -3.5982794723 0.9781011199 0.0000000000
1.4723453451 2.0500000000 3.6576973665 -3.5847048507 0.9846613868 0.0000000000
1.5115297422 2.0500000000 3.6580182750 -3.5703669381 0.9916801858 0.0000000000
1.5506687878 2.0500000000 3.6583808475 -3.5552929668 0.9991600643 0.0000000000
1.5897383215 2.0500000000 3.6587559699 -3.5391344813 1.0071239480 0.0000000000
1.6287430060 2.0500000000 3.6591598175 -3.5220240781 1.0155835000 0.0000000000
1.6676981393 2.0500000000 3.6596232754 -3.5042338637 1.0245534173 0.0000000000
1.7066024489 2.0500000000 3.6601521925 -3.4857703275 1.0340544999 0.0000000000
1.7454156017 2.0500000000 3.6607004503 -3.4661567221 1.0440929734 0.0000000000
1.7841672943 2.0500000000 3.6613131235 -3.4457933283 1.0546890237 0.0000000000
1.8227930493 2.0500000000 3.6619342448 -3.4240014834 1.0658902471 0.0000000000
1.8611839824 2.0500000000 3.6624670840 -3.3997388855 1.0777266427 0.0000000000
1.8994202366 2.0500000000 3.6630148656 -3.3739887535 1.0902178220 0.0000000000
1.9375373411 2.0500000000 3.6635954506 -3.3471780726 1.1032644346 0.0000000000
1.9755824494 2.0500000000 3.6642551154 -3.3197299358 1.1168823483 0.0000000000
2.0134796607 2.0500000000 3.6649341340 -3.2910498725 1.1310704482 0.0000000000
2.0513370618 2.0500000000 3.6657196732 -3.2620518075 1.1458118307 0.0000000000
2.0890459924 2.0500000000 3.6665141135 -3.2318636439 1.1610648574 0.0000000000
2.1265890604 2.0500000000 3.6673298348 -3.2004433688 1.1768958527 0.0000000000
