# logAge Mass logTe Mbol logg C/O
-0.5054055187 2.1000000000 3.5231000000 -2.9124250000 0.7256492947 0.0000000000
-0.4624413193 2.1000000000 3.5231055395 -2.9123296541 0.7257095910 0.0000000000
-0.4194771215 2.1000000000 3.5231091865 -2.9122275796 0.7257650090 0.0000000000
-0.3765129273 2.1000000000 3.5231124473 -2.9121163128 0.7258225588 0.0000000000
-0.3335487385 2.1000000000 3.5231168281 -2.9119933900 0.7258892510 0.0000000000
-0.2905845572 2.1000000000 3.5231237616 -2.9118563808 0.7259717888 0.0000000000
-0.2476203845 2.1000000000 3.5231328841 -2.9117036652 0.7260693652 0.0000000000
-0.2046562211 2.1000000000 3.5231419829 -2.9115344481 0.7261734471 0.0000000000
-0.1616920701 2.1000000000 3.5231502150 -2.9113458912 0.7262817983 0.0000000000
-0.1187279404 2.1000000000 3.5231597191 -2.9111308918 0.7264058144 0.0000000000
-0.0757638393 2.1000000000 3.5231722300 -2.9108837875 0.7265546998 0.0000000000
-0.0327997658 2.1000000000 3.5231861621 -2.9106073909 0.7267209868 0.0000000000
0.0101642821 2.1000000000 3.5231993230 -2.9103056969 0.7268943081 0.0000000000
0.0531282906 2.1000000000 3.5232123210 -2.9099720012 0.7270797782 0.0000000000
0.0960922379 2.1000000000 3.5232272817 -2.9095939193 0.7272908540 0.0000000000
0.1390561141 2.1000000000 3.5232448554 -2.9091679130 0.7275315510 0.0000000000
0.1820199229 2.1000000000 3.5232640503 -2.9087002409 0.7277953997 0.0000000000
0.2249836561 2.1000000000 3.5232847109 -2.9081915816 0.7280815059 0.0000000000
0.2679472780 2.1000000000 3.5233086974 -2.9076292845 0.7284023704 0.0000000000
0.3109107520 2.1000000000 3.5233375168 -2.9070007973 0.7287690430 0.0000000000
0.3538740521 2.1000000000 3.5233698014 -2.9063022070 0.7291776175 0.0000000000
0.3968371544 2.1000000000 3.5234035548 -2.9055318426 0.7296207769 0.0000000000
0.4398000258 2.1000000000 3.5234389250 -2.9046853006 0.7301008744 0.0000000000
0.4827626263 2.1000000000 3.5234773448 -2.9037564382 0.7306260988 0.0000000000
0.5257248903 2.1000000000 3.5235203482 -2.9027357923 0.7312063707 0.0000000000
0.5686867223 2.1000000000 3.5235695626 -2.9016100433 0.7318535279 0.0000000000
0.6116480340 2.1000000000 3.5236254214 -2.9003679583 0.7325737968 0.0000000000
0.6546087586 2.1000000000 3.5236855529 -2.8990036979 0.7333600273 0.0000000000
0.6975687992 2.1000000000 3.5237481154 -2.8975086890 0.7342082809 0.0000000000
0.7405278939 2.1000000000 3.5238158915 -2.8958569345 0.7351400869 0.0000000000
0.7834857558 2.1000000000 3.5238929653 -2.8940206000 0.7361829158 0.0000000000
0.8264423900 2.1000000000 3.5239818965 -2.8920126149 0.7373418349 0.0000000000
0.8693979788 2.1000000000 3.5240842546 -2.8898706709 0.7386080446 0.0000000000
0.9123523721 2.1000000000 3.5242008981 -2.8875904790 0.7399866957 0.0000000000
0.9553050011 2.1000000000 3.5243318185 -2.8851148946 0.7415006110 0.0000000000
0.9982552341 2.1000000000 3.5244766219 -2.8823907727 0.7431694734 0.0000000000
1.0412023467 2.1000000000 3.5246340871 -2.8793832884 0.7450023278 0.0000000000
1.0841456817 2.1000000000 3.5248036976 -2.8760651139 0.7470080397 0.0000000000
1.1270850188 2.1000000000 3.5249893982 -2.8724339962 0.7492032891 0.0000000000
1.1700201251 2.1000000000 3.5251959283 -2.8684891331 0.7516073548 0.0000000000
1.2129487809 2.1000000000 3.5254193263 -2.8641429953 0.7542394020 0.0000000000
1.2558674927 2.1000000000 3.5256500836 -2.8592526842 0.7571185556 0.0000000000
1.2987760630 2.1000000000 3.5258945638 -2.8538300326 0.7602655368 0.0000000000
1.3416787365 2.1000000000 3.5261805083 -2.8480953001 0.7637032078 0.0000000000
1.3845759224 2.1000000000 3.5265207417 -2.8421158745 0.7674559118 0.0000000000
1.4274567371 2.1000000000 3.5268833858 -2.8355030499 0.7715516180 0.0000000000
1.4703103521 2.1000000000 3.5272371257 -2.8278723872 0.7760188428 0.0000000000
1.5131375476 2.1000000000 3.5275986505 -2.8193204428 0.7808857195 0.0000000000
1.5559427779 2.1000000000 3.5280002095 -2.8101013838 0.7861795792 0.0000000000
1.5987220230 2.1000000000 3.5284443284 -2.8001961374 0.7919181532 0.0000000000
1.6414649963 2.1000000000 3.5289115484 -2.7893828128 0.7981123631 0.0000000000
1.6841684692 2.1000000000 3.5294070501 -2.7776261055 0.8047970530 0.0000000000
1.7268400229 2.1000000000 3.5299737241 -2.7651779534 0.8120430097 0.0000000000
1.7694803070 2.1000000000 3.5306281272 -2.7521149830 0.8198858102 0.0000000000
1.8120761431 2.1000000000 3.5313376112 -2.7381741021 0.8283000988 0.0000000000
1.8545992822 2.1000000000 3.5320641026 -2.7229269446 0.8373049271 0.0000000000
1.8970216793 2.1000000000 3.5327883908 -2.7060239646 0.8469632721 0.0000000000
1.9393720296 2.1000000000 3.5335819346 -2.6880244182 0.8573372657 0.0000000000
1.9816477300 2.1000000000 3.5344506729 -2.6690032483 0.8684206872 0.0000000000
2.0238315085 2.1000000000 3.5353726583 -2.6487503687 0.8802097805 0.0000000000
2.0659454530 2.1000000000 3.5364055091 -2.6276429093 0.8927841674 0.0000000000
2.1079089884 2.1000000000 3.5374226793 -2.6047372672 0.9060151052 0.0000000000
2.1497177445 2.1000000000 3.5384385581 -2.5801253335 0.9199233938 0.0000000000
2.1914278328 2.1000000000 3.5395866845 -2.5545226693 0.9347569651 0.0000000000
2.2330205523 2.1000000000 3.5407967369 -2.5277710367 0.9502978276 0.0000000000
2.2744833692 2.1000000000 3.5420857500 -2.4998153216 0.9666361662 0.0000000000
2.3156928110 2.1000000000 3.5432809612 -2.4695764070 0.9835125769 0.0000000000
2.3567720196 2.1000000000 3.5445813092 -2.4382792205 1.0012328435 0.0000000000
2.3977559639 2.1000000000 3.5460182583 -2.4062462718 1.0197938192 0.0000000000
2.4385723452 2.1000000000 3.5474595430 -2.3729148605 1.0388915226 0.0000000000
2.4791627964 2.1000000000 3.5489025522 -2.3378890826 1.0586738706 0.0000000000
2.5196247780 2.1000000000 3.5504266099 -2.3019710702 1.0791373063 0.0000000000
2.5599789145 2.1000000000 3.5520559405 -2.2653299520 1.1003110758 0.0000000000
2.6000536994 2.1000000000 3.5536071398 -2.2268006227 1.1219276048 0.0000000000
2.6399709289 2.1000000000 3.5552057909 -2.1872750554 1.1441324360 0.0000000000
2.6797978757 2.1000000000 3.5569182492 -2.1472115729 1.1670076623 0.0000000000
2.7193310306 2.1000000000 3.5585320671 -2.1053455092 1.1902093595 0.0000000000
2.7587376778 2.1000000000 3.5602180007 -2.0627608155 1.2139869712 0.0000000000
2.7981580103 2.1000000000 3.5620439808 -2.0202908004 1.2382788978 0.0000000000
2.8372173914 2.1000000000 3.5637349492 -1.9757484168 1.2628597250 0.0000000000
2.8761668487 2.1000000000 3.5654846178 -1.9306236094 1.2879083221 0.0000000000
2.9150682265 2.1000000000 3.5672999134 -1.8852573004 1.3133160281 0.0000000000
2.9536838917 2.1000000000 3.5690317767 -1.8383699933 1.3389984041 0.0000000000
2.9922730298 2.1000000000 3.5708524766 -1.7913672881 1.3650822858 0.0000000000
3.0307561208 2.1000000000 3.5726869543 -1.7438328733 1.3914339628 0.0000000000
3.0689751239 2.1000000000 3.5744406942 -1.6949595684 1.4179982440 0.0000000000
3.1072693834 2.1000000000 3.5763228954 -1.6464872913 1.4449159598 0.0000000000
3.1453297175 2.1000000000 3.5781281661 -1.5968594048 1.4719881973 0.0000000000
3.1832539809 2.1000000000 3.5799179459 -1.5465853710 1.4992569298 0.0000000000
3.2212540260 2.1000000000 3.5818062582 -1.4966887756 1.5267688173 0.0000000000
3.2588980672 2.1000000000 3.5835344327 -1.4451007897 1.5543167096 0.0000000000
3.2965243487 2.1000000000 3.5853018619 -1.3934379337 1.5820515690 0.0000000000
3.3342730022 2.1000000000 3.5871931700 -1.3423659746 1.6100455848 0.0000000000
3.3717016058 2.1000000000 3.5889319976 -1.2898063198 1.6380247573 0.0000000000
3.4092055481 2.1000000000 3.5907549246 -1.2376039004 1.6661974329 0.0000000000
3.4466896616 2.1000000000 3.5926030126 -1.1853270251 1.6945005352 0.0000000000
3.4838701953 2.1000000000 3.5942973225 -1.1316681274 1.7227413338 0.0000000000
3.5211971715 2.1000000000 3.5961120307 -1.0786748579 1.7511974746 0.0000000000
3.5583885034 2.1000000000 3.5978652494 -1.0250837063 1.7796468099 0.0000000000
3.5954392715 2.1000000000 3.5995636556 -0.9708689926 1.8081263200 0.0000000000
3.6326480073 2.1000000000 3.6013732114 -0.9173587977 1.8367686214 0.0000000000
3.6696725649 2.1000000000 3.6030957897 -0.8630402172 1.8653863667 0.0000000000
3.7066458818 2.1000000000 3.6047955254 -0.8085012672 1.8940008893 0.0000000000
3.7438267426 2.1000000000 3.6066477608 -0.7548790325 1.9228587247 0.0000000000
3.7806763068 2.1000000000 3.6083120919 -0.6998149341 1.9515416888 0.0000000000
3.8174900007 2.1000000000 3.6099588012 -0.6445915567 1.9802178769 0.0000000000
3.8545910286 2.1000000000 3.6117896874 -0.5906323684 2.0091250970 0.0000000000
3.8912737329 2.1000000000 3.6133872657 -0.5348571486 2.0378254982 0.0000000000
