# logAge Mass logTe Mbol logg C/O
4.1860800861 0.7800000000 3.6711100000 0.6515500000 2.3131546027 0.0000000000
4.1944006392 0.7800000000 3.6710911522 0.6509799534 2.3128511927 0.0000000000
4.2027212098 0.7800000000 3.6710728896 0.6504252608 2.3125562656 0.0000000000
4.2110417973 0.7800000000 3.6710552073 0.6498858043 2.3122697535 0.0000000000
4.2193624012 0.7800000000 3.6710380999 0.6493614664 2.3119915887 0.0000000000
4.2276830209 0.7800000000 3.6710215623 0.6488521292 2.3117217035 0.0000000000
4.2360036557 0.7800000000 3.6710055894 0.6483576751 2.3114600301 0.0000000000
4.2443243052 0.7800000000 3.6709901759 0.6478779863 2.3112065008 0.0000000000
4.2526449686 0.7800000000 3.6709753168 0.6474129450 2.3109610478 0.0000000000
4.2609656454 0.7800000000 3.6709610068 0.6469624336 2.3107236033 0.0000000000
4.2692863351 0.7800000000 3.6709472408 0.6465263343 2.3104940996 0.0000000000
4.2776070370 0.7800000000 3.6709340136 0.6461045294 2.3102724690 0.0000000000
4.2859277505 0.7800000000 3.6709213201 0.6456969012 2.3100586436 0.0000000000
4.2942484751 0.7800000000 3.6709091551 0.6453033318 2.3098525558 0.0000000000
4.3025692102 0.7800000000 3.6708975134 0.6449237037 2.3096541377 0.0000000000
4.3108899552 0.7800000000 3.6708863898 0.6445578991 2.3094633217 0.0000000000
4.3192107094 0.7800000000 3.6708757793 0.6442058002 2.3092800399 0.0000000000
4.3275314724 0.7800000000 3.6708656766 0.6438672893 2.3091042246 0.0000000000
4.3358522435 0.7800000000 3.6708560765 0.6435422487 2.3089358081 0.0000000000
4.3441730221 0.7800000000 3.6708469739 0.6432305606 2.3087747226 0.0000000000
4.3524938077 0.7800000000 3.6708383637 0.6429321074 2.3086209004 0.0000000000
4.3608145996 0.7800000000 3.6708302406 0.6426467712 2.3084742736 0.0000000000
4.3691353973 0.7800000000 3.6708225995 0.6423744345 2.3083347745 0.0000000000
4.3774562001 0.7800000000 3.6708154353 0.6421149793 2.3082023355 0.0000000000
4.3857770076 0.7800000000 3.6708087427 0.6418682881 2.3080768887 0.0000000000
4.3940978190 0.7800000000 3.6708025166 0.6416342430 2.3079583663 0.0000000000
4.4024186339 0.7800000000 3.6707967519 0.6414127264 2.3078467007 0.0000000000
4.4107394516 0.7800000000 3.6707914433 0.6412036205 2.3077418240 0.0000000000
4.4190602715 0.7800000000 3.6707865857 0.6410068076 2.3076436686 0.0000000000
4.4273810931 0.7800000000 3.6707821740 0.6408221699 2.3075521666 0.0000000000
4.4357019157 0.7800000000 3.6707782029 0.6406495898 2.3074672503 0.0000000000
4.4440227388 0.7800000000 3.6707746674 0.6404889495 2.3073888519 0.0000000000
4.4523435618 0.7800000000 3.6707715621 0.6403401313 2.3073169038 0.0000000000
