# logAge Mass logTe Mbol logg C/O
-0.5054055187 1.4000000000 3.6544400000 -2.9870000000 1.0450880357 0.0000000000
-0.4636773675 1.4000000000 3.6544410334 -2.9868591783 1.0451484978 0.0000000000
-0.4219492239 1.4000000000 3.6544472831 -2.9867038535 1.0452356267 0.0000000000
-0.3802210916 1.4000000000 3.6544562076 -2.9865309809 1.0453404737 0.0000000000
-0.3384929744 1.4000000000 3.6544652653 -2.9863375157 1.0454540904 0.0000000000
-0.2967648759 1.4000000000 3.6544719562 -2.9861204592 1.0455676768 0.0000000000
-0.2550367980 1.4000000000 3.6544759600 -2.9858792302 1.0456801838 0.0000000000
-0.2133087397 1.4000000000 3.6544801598 -2.9856167998 1.0458019549 0.0000000000
-0.1715807027 1.4000000000 3.6544870418 -2.9853340132 1.0459425974 0.0000000000
-0.1298526995 1.4000000000 3.6544967070 -2.9850229079 1.0461057004 0.0000000000
-0.0881247446 1.4000000000 3.6545086575 -2.9846741403 1.0462930096 0.0000000000
-0.0463968465 1.4000000000 3.6545218496 -2.9842847093 1.0465015502 0.0000000000
-0.0046690107 1.4000000000 3.6545349469 -2.9838552312 1.0467257309 0.0000000000
0.0370587531 1.4000000000 3.6545476097 -2.9833841189 1.0469648268 0.0000000000
0.0787864285 1.4000000000 3.6545608522 -2.9828667420 1.0472247478 0.0000000000
0.1205139976 1.4000000000 3.6545759044 -2.9822981696 1.0475123855 0.0000000000
0.1622414367 1.4000000000 3.6545943927 -2.9816731893 1.0478363309 0.0000000000
0.2039687197 1.4000000000 3.6546176990 -2.9809862138 1.0482043464 0.0000000000
0.2456958050 1.4000000000 3.6546442490 -2.9802287936 1.0486135143 0.0000000000
0.2874226433 1.4000000000 3.6546709529 -2.9793910474 1.0490554284 0.0000000000
0.3291491897 1.4000000000 3.6546966229 -2.9784661825 1.0495280544 0.0000000000
0.3708754046 1.4000000000 3.6547224577 -2.9774512681 1.0500373591 0.0000000000
0.4126012323 1.4000000000 3.6547500674 -2.9763409072 1.0505919423 0.0000000000
0.4543265656 1.4000000000 3.6547818562 -2.9751214990 1.0512068609 0.0000000000
0.4960512879 1.4000000000 3.6548200315 -2.9737784021 1.0518968007 0.0000000000
0.5377752833 1.4000000000 3.6548639838 -2.9723010901 1.0526635348 0.0000000000
0.5794984341 1.4000000000 3.6549117731 -2.9706808269 1.0535027973 0.0000000000
0.6212205529 1.4000000000 3.6549626087 -2.9689026216 1.0544174219 0.0000000000
0.6629413723 1.4000000000 3.6550170265 -2.9669443040 1.0554184202 0.0000000000
0.7046606001 1.4000000000 3.6550753843 -2.9647837541 1.0565160714 0.0000000000
0.7463778877 1.4000000000 3.6551373470 -2.9624000789 1.0577173922 0.0000000000
0.7880928543 1.4000000000 3.6552026031 -2.9597721348 1.0590295943 0.0000000000
0.8298049521 1.4000000000 3.6552718857 -2.9568753961 1.0604654199 0.0000000000
0.8715135723 1.4000000000 3.6553464662 -2.9536848464 1.0620399621 0.0000000000
0.9132184490 1.4000000000 3.6554294855 -2.9502013624 1.0637654329 0.0000000000
0.9549196780 1.4000000000 3.6555260528 -2.9464531342 1.0656509930 0.0000000000
0.9966169406 1.4000000000 3.6556393008 -2.9424419434 1.0677084613 0.0000000000
1.0383088232 1.4000000000 3.6557671125 -2.9380993000 1.0699567656 0.0000000000
1.0799937244 1.4000000000 3.6559069953 -2.9333502054 1.0724159347 0.0000000000
1.1216699264 1.4000000000 3.6560594316 -2.9281495555 1.0751059398 0.0000000000
1.1633356971 1.4000000000 3.6562261068 -2.9224652187 1.0780463753 0.0000000000
1.2049900472 1.4000000000 3.6564082589 -2.9162803810 1.0812489188 0.0000000000
1.2466327083 1.4000000000 3.6566066665 -2.9095930104 1.0847174975 0.0000000000
