# logAge Mass logTe Mbol logg C/O
4.1860800861 0.5100000000 4.2478300000 1.5637500000 4.8003901761 0.0000000000
4.1942469458 0.5100000000 4.2478287763 1.5637286845 4.8003767550 0.0000000000
4.2024138052 0.5100000000 4.2478276080 1.5637068517 4.8003633489 0.0000000000
4.2105806644 0.5100000000 4.2478264938 1.5636845148 4.8003499573 0.0000000000
4.2187475232 0.5100000000 4.2478254323 1.5636616869 4.8003365799 0.0000000000
4.2269143819 0.5100000000 4.2478244219 1.5636383814 4.8003232163 0.0000000000
4.2350812402 0.5100000000 4.2478234614 1.5636146113 4.8003098660 0.0000000000
4.2432480984 0.5100000000 4.2478225492 1.5635903897 4.8002965288 0.0000000000
4.2514149563 0.5100000000 4.2478216840 1.5635657300 4.8002832043 0.0000000000
4.2595818139 0.5100000000 4.2478208644 1.5635406452 4.8002698919 0.0000000000
4.2677486714 0.5100000000 4.2478200890 1.5635151486 4.8002565914 0.0000000000
4.2759155286 0.5100000000 4.2478193563 1.5634892533 4.8002433024 0.0000000000
4.2840823856 0.5100000000 4.2478186649 1.5634629725 4.8002300245 0.0000000000
4.2922492425 0.5100000000 4.2478180134 1.5634363193 4.8002167573 0.0000000000
4.3004160991 0.5100000000 4.2478174004 1.5634093070 4.8002035004 0.0000000000
4.3085829555 0.5100000000 4.2478168245 1.5633819487 4.8001902535 0.0000000000
4.3167498118 0.5100000000 4.2478162842 1.5633542576 4.8001770161 0.0000000000
4.3249166679 0.5100000000 4.2478157783 1.5633262469 4.8001637879 0.0000000000
4.3330835238 0.5100000000 4.2478153051 1.5632979298 4.8001505684 0.0000000000
4.3412503796 0.5100000000 4.2478148634 1.5632693193 4.8001373574 0.0000000000
4.3494172352 0.5100000000 4.2478144517 1.5632404288 4.8001241543 0.0000000000
4.3575840907 0.5100000000 4.2478140686 1.5632112713 4.8001109589 0.0000000000
4.3657509461 0.5100000000 4.2478137127 1.5631818601 4.8000977708 0.0000000000
4.3739178013 0.5100000000 4.2478133825 1.5631522084 4.8000845895 0.0000000000
4.3820846564 0.5100000000 4.2478130767 1.5631223292 4.8000714146 0.0000000000
4.3902515113 0.5100000000 4.2478127939 1.5630922358 4.8000582459 0.0000000000
4.3984183662 0.5100000000 4.2478125325 1.5630619414 4.8000450828 0.0000000000
4.4065852210 0.5100000000 4.2478122913 1.5630314591 4.8000319251 0.0000000000
4.4147520756 0.5100000000 4.2478120688 1.5630008022 4.8000187723 0.0000000000
4.4229189302 0.5100000000 4.2478118636 1.5629699837 4.8000056241 0.0000000000
4.4310857847 0.5100000000 4.2478116743 1.5629390169 4.7999924800 0.0000000000
4.4392526391 0.5100000000 4.2478114994 1.5629079149 4.7999793397 0.0000000000
