# logAge Mass logTe Mbol logg C/O
4.1860800861 0.5400000000 4.1222400000 1.2724000000 4.2063137598 0.0000000000
4.1945371417 0.5400000000 4.1222342736 1.2722869421 4.2062456311 0.0000000000
4.2029941969 0.5400000000 4.1222283438 1.2721731444 4.2061763927 0.0000000000
4.2114512519 0.5400000000 4.1222222168 1.2720586503 4.2061060871 0.0000000000
4.2199083067 0.5400000000 4.1222158990 1.2719435031 4.2060347570 0.0000000000
4.2283653614 0.5400000000 4.1222093967 1.2718277461 4.2059624450 0.0000000000
4.2368224159 0.5400000000 4.1222027162 1.2717114226 4.2058891937 0.0000000000
4.2452794704 0.5400000000 4.1221958639 1.2715945759 4.2058150456 0.0000000000
4.2537365249 0.5400000000 4.1221888460 1.2714772493 4.2057400434 0.0000000000
4.2621935794 0.5400000000 4.1221816689 1.2713594860 4.2056642296 0.0000000000
4.2706506340 0.5400000000 4.1221743388 1.2712413295 4.2055876469 0.0000000000
4.2791076889 0.5400000000 4.1221668622 1.2711228230 4.2055103378 0.0000000000
4.2875647439 0.5400000000 4.1221592453 1.2710040098 4.2054323450 0.0000000000
4.2960217992 0.5400000000 4.1221514944 1.2708849333 4.2053537109 0.0000000000
4.3044788548 0.5400000000 4.1221436160 1.2707656366 4.2052744783 0.0000000000
4.3129359108 0.5400000000 4.1221356161 1.2706461632 4.2051946896 0.0000000000
4.3213929672 0.5400000000 4.1221275013 1.2705265562 4.2051143876 0.0000000000
4.3298500241 0.5400000000 4.1221192778 1.2704068592 4.2050336148 0.0000000000
4.3383070816 0.5400000000 4.1221109520 1.2702871152 4.2049524138 0.0000000000
4.3467641396 0.5400000000 4.1221025301 1.2701673677 4.2048708271 0.0000000000
4.3552211983 0.5400000000 4.1220940184 1.2700476599 4.2047888974 0.0000000000
4.3636782576 0.5400000000 4.1220854234 1.2699280352 4.2047066673 0.0000000000
4.3721353178 0.5400000000 4.1220767512 1.2698085368 4.2046241794 0.0000000000
4.3805923787 0.5400000000 4.1220680083 1.2696892080 4.2045414762 0.0000000000
4.3890494405 0.5400000000 4.1220592009 1.2695700922 4.2044586004 0.0000000000
4.3975065032 0.5400000000 4.1220503354 1.2694512327 4.2043755945 0.0000000000
4.4059635668 0.5400000000 4.1220414181 1.2693326727 4.2042925011 0.0000000000
4.4144206315 0.5400000000 4.1220324552 1.2692144556 4.2042093629 0.0000000000
4.4228776972 0.5400000000 4.1220234532 1.2690966246 4.2041262224 0.0000000000
4.4313347641 0.5400000000 4.1220144183 1.2689792232 4.2040431223 0.0000000000
4.4397918321 0.5400000000 4.1220053568 1.2688622944 4.2039601050 0.0000000000
