# logAge Mass logTe Mbol logg C/O
4.1860800861 1.1500000000 3.7185200000 0.1797500000 2.4826778404 0.0000000000
4.1940197123 1.1500000000 3.7185181148 0.1796980833 2.4826495330 0.0000000000
4.2019593260 1.1500000000 3.7185160667 0.1796406386 2.4826183627 0.0000000000
4.2098989277 1.1500000000 3.7185138601 0.1795778035 2.4825844023 0.0000000000
4.2178385175 1.1500000000 3.7185114995 0.1795097156 2.4825477247 0.0000000000
4.2257780957 1.1500000000 3.7185089893 0.1794365127 2.4825084027 0.0000000000
4.2337176628 1.1500000000 3.7185063340 0.1793583323 2.4824665091 0.0000000000
4.2416572190 1.1500000000 3.7185035379 0.1792753122 2.4824221168 0.0000000000
4.2495967646 1.1500000000 3.7185006056 0.1791875901 2.4823752986 0.0000000000
4.2575362998 1.1500000000 3.7184975414 0.1790953035 2.4823261273 0.0000000000
4.2654758251 1.1500000000 3.7184943498 0.1789985902 2.4822746757 0.0000000000
4.2734153407 1.1500000000 3.7184910353 0.1788975879 2.4822210168 0.0000000000
4.2813548470 1.1500000000 3.7184876023 0.1787924341 2.4821652232 0.0000000000
4.2892943442 1.1500000000 3.7184840552 0.1786832666 2.4821073679 0.0000000000
4.2972338326 1.1500000000 3.7184803985 0.1785702231 2.4820475237 0.0000000000
4.3051733125 1.1500000000 3.7184766366 0.1784534411 2.4819857633 0.0000000000
4.3131127843 1.1500000000 3.7184727740 0.1783330585 2.4819221597 0.0000000000
4.3210522483 1.1500000000 3.7184688151 0.1782092127 2.4818567857 0.0000000000
4.3289917048 1.1500000000 3.7184647643 0.1780820416 2.4817897141 0.0000000000
4.3369311540 1.1500000000 3.7184606261 0.1779516828 2.4817210177 0.0000000000
4.3448705963 1.1500000000 3.7184564049 0.1778182739 2.4816507694 0.0000000000
4.3528100320 1.1500000000 3.7184521051 0.1776819526 2.4815790419 0.0000000000
4.3607494614 1.1500000000 3.7184477313 0.1775428566 2.4815059082 0.0000000000
4.3686888847 1.1500000000 3.7184432878 0.1774011236 2.4814314411 0.0000000000
4.3766283024 1.1500000000 3.7184387791 0.1772568911 2.4813557133 0.0000000000
4.3845677147 1.1500000000 3.7184342096 0.1771102970 2.4812787977 0.0000000000
4.3925071219 1.1500000000 3.7184295838 0.1769614788 2.4812007672 0.0000000000
4.4004465244 1.1500000000 3.7184249061 0.1768105742 2.4811216946 0.0000000000
4.4083859224 1.1500000000 3.7184201810 0.1766577209 2.4810416526 0.0000000000
4.4163253162 1.1500000000 3.7184154128 0.1765030565 2.4809607143 0.0000000000
4.4242647062 1.1500000000 3.7184106061 0.1763467188 2.4808789522 0.0000000000
4.4322040926 1.1500000000 3.7184057652 0.1761888454 2.4807964394 0.0000000000
4.4401434757 1.1500000000 3.7184008947 0.1760295739 2.4807132487 0.0000000000
4.4480828560 1.1500000000 3.7183959989 0.1758690420 2.4806294528 0.0000000000
4.4560222336 1.1500000000 3.7183910823 0.1757073875 2.4805451245 0.0000000000
4.4639616089 1.1500000000 3.7183861493 0.1755447479 2.4804603369 0.0000000000
4.4719009822 1.1500000000 3.7183812045 0.1753812609 2.4803751625 0.0000000000
4.4798403537 1.1500000000 3.7183762521 0.1752170642 2.4802896744 0.0000000000
4.4877797239 1.1500000000 3.7183712967 0.1750522955 2.4802039453 0.0000000000
4.4957190930 1.1500000000 3.7183663427 0.1748870924 2.4801180480 0.0000000000
4.5036584612 1.1500000000 3.7183613945 0.1747215926 2.4800320554 0.0000000000
4.5115978290 1.1500000000 3.7183564566 0.1745559338 2.4799460403 0.0000000000
4.5195371967 1.1500000000 3.7183515334 0.1743902537 2.4798600756 0.0000000000
4.5274765644 1.1500000000 3.7183466294 0.1742246898 2.4797742340 0.0000000000
4.5354159326 1.1500000000 3.7183417490 0.1740593799 2.4796885885 0.0000000000
4.5433553015 1.1500000000 3.7183368967 0.1738944616 2.4796032118 0.0000000000
4.5512946715 1.1500000000 3.7183320768 0.1737300726 2.4795181767 0.0000000000
4.5592340429 1.1500000000 3.7183272939 0.1735663507 2.4794335562 0.0000000000
4.5671734159 1.1500000000 3.7183225523 0.1734034333 2.4793494229 0.0000000000
4.5751127909 1.1500000000 3.7183178566 0.1732414583 2.4792658499 0.0000000000
4.5830521681 1.1500000000 3.7183132110 0.1730805632 2.4791829098 0.0000000000
4.5909915480 1.1500000000 3.7183086202 0.1729208858 2.4791006756 0.0000000000
4.5989309307 1.1500000000 3.7183040885 0.1727625637 2.4790192200 0.0000000000
4.6068703166 1.1500000000 3.7182996204 0.1726057346 2.4789386159 0.0000000000
4.6148097060 1.1500000000 3.7182952203 0.1724505361 2.4788589361 0.0000000000
4.6227490993 1.1500000000 3.7182908927 0.1722971059 2.4787802535 0.0000000000
4.6306884966 1.1500000000 3.7182866419 0.1721455817 2.4787026408 0.0000000000
4.6386278984 1.1500000000 3.7182824725 0.1719961012 2.4786261709 0.0000000000
4.6465673049 1.1500000000 3.7182783889 0.1718488020 2.4785509167 0.0000000000
4.6545067164 1.1500000000 3.7182743955 0.1717038218 2.4784769510 0.0000000000
4.6624461333 1.1500000000 3.7182704967 0.1715612982 2.4784043465 0.0000000000
4.6703855558 1.1500000000 3.7182666971 0.1714213690 2.4783331762 0.0000000000
4.6783249843 1.1500000000 3.7182630010 0.1712841717 2.4782635129 0.0000000000
4.6862644191 1.1500000000 3.7182594128 0.1711498441 2.4781954294 0.0000000000
4.6942038604 1.1500000000 3.7182559371 0.1710185239 2.4781289984 0.0000000000
4.7021433086 1.1500000000 3.7182525783 0.1708903486 2.4780642930 0.0000000000
4.7100827639 1.1500000000 3.7182493408 0.1707654560 2.4780013858 0.0000000000
4.7180222268 1.1500000000 3.7182462290 0.1706439837 2.4779403497 0.0000000000
4.7259616975 1.1500000000 3.7182432474 0.1705260694 2.4778812576 0.0000000000
4.7339011762 1.1500000000 3.7182404004 0.1704118507 2.4778241823 0.0000000000
4.7418406634 1.1500000000 3.7182376925 0.1703014654 2.4777691966 0.0000000000
4.7497801593 1.1500000000 3.7182351281 0.1701950511 2.4777163733 0.0000000000
4.7577196642 1.1500000000 3.7182327117 0.1700927455 2.4776657853 0.0000000000
4.7656591784 1.1500000000 3.7182304476 0.1699946862 2.4776175054 0.0000000000
4.7735987022 1.1500000000 3.7182283396 0.1699009917 2.4775715953 0.0000000000
4.7815382353 1.1500000000 3.7182263844 0.1698116350 2.4775280321 0.0000000000
4.7894777773 1.1500000000 3.7182245762 0.1697265232 2.4774867545 0.0000000000
4.7974173278 1.1500000000 3.7182229089 0.1696455628 2.4774477011 0.0000000000
4.8053568863 1.1500000000 3.7182213765 0.1695686603 2.4774108104 0.0000000000
