# logAge Mass logTe Mbol logg C/O
-0.5054055187 5.6000000000 3.5925500000 -5.1864500000 0.5198080270 0.0000000000
-0.4698046013 5.6000000000 3.5925582508 -5.1862374512 0.5199260496 0.0000000000
-0.4342037178 5.6000000000 3.5925652778 -5.1859940393 0.5200515223 0.0000000000
-0.3986028679 5.6000000000 3.5925717913 -5.1857220186 0.5201863846 0.0000000000
-0.3630020513 5.6000000000 3.5925785016 -5.1854236435 0.5203325760 0.0000000000
-0.3274012678 5.6000000000 3.5925861190 -5.1851011681 0.5204920358 0.0000000000
-0.2918005173 5.6000000000 3.5925953173 -5.1847566744 0.5206666265 0.0000000000
-0.2561998046 5.6000000000 3.5926061099 -5.1843891192 0.5208568190 0.0000000000
-0.2205991386 5.6000000000 3.5926179358 -5.1839947418 0.5210618736 0.0000000000
-0.1849985283 5.6000000000 3.5926304242 -5.1835698962 0.5212817652 0.0000000000
-0.1493979833 5.6000000000 3.5926446066 -5.1831123115 0.5215215287 0.0000000000
-0.1137975128 5.6000000000 3.5926620904 -5.1826202816 0.5217882759 0.0000000000
-0.0781971282 5.6000000000 3.5926834697 -5.1820915337 0.5220852923 0.0000000000
-0.0425968451 5.6000000000 3.5927063900 -5.1815221435 0.5224047294 0.0000000000
-0.0069966804 5.6000000000 3.5927280297 -5.1809078936 0.5227369884 0.0000000000
0.0286033457 5.6000000000 3.5927483520 -5.1802447797 0.5230835231 0.0000000000
0.0642032079 5.6000000000 3.5927710822 -5.1795290856 0.5234607218 0.0000000000
0.0998028792 5.6000000000 3.5927998174 -5.1787567747 0.5238845865 0.0000000000
0.1354023126 5.6000000000 3.5928334904 -5.1779197910 0.5243540720 0.0000000000
0.1710014480 5.6000000000 3.5928679915 -5.1770074559 0.5248570107 0.0000000000
0.2066002237 5.6000000000 3.5929002518 -5.1760097783 0.5253851230 0.0000000000
0.2421985699 5.6000000000 3.5929324402 -5.1749202790 0.5259496761 0.0000000000
0.2777964146 5.6000000000 3.5929682829 -5.1737335303 0.5265677466 0.0000000000
0.3133936845 5.6000000000 3.5930098613 -5.1724443157 0.5272497458 0.0000000000
0.3489903038 5.6000000000 3.5930557587 -5.1710478666 0.5279919150 0.0000000000
0.3845861946 5.6000000000 3.5931041638 -5.1695393086 0.5287889587 0.0000000000
0.4201812319 5.6000000000 3.5931545066 -5.1679099104 0.5296420891 0.0000000000
0.4557752436 5.6000000000 3.5932074757 -5.1661470314 0.5305591172 0.0000000000
0.4913680518 5.6000000000 3.5932639009 -5.1642380106 0.5315484263 0.0000000000
0.5269594490 5.6000000000 3.5933253006 -5.1621714374 0.5326206544 0.0000000000
0.5625492131 5.6000000000 3.5933935269 -5.1599365064 0.5337875321 0.0000000000
0.5981370896 5.6000000000 3.5934696498 -5.1575210179 0.5350582192 0.0000000000
0.6337227120 5.6000000000 3.5935520295 -5.1549079405 0.5364329689 0.0000000000
0.6693056905 5.6000000000 3.5936384775 -5.1520793151 0.5379102110 0.0000000000
0.7048856864 5.6000000000 3.5937291002 -5.1490244611 0.5394946433 0.0000000000
0.7404624426 5.6000000000 3.5938276355 -5.1457442161 0.5412008827 0.0000000000
0.7760357195 5.6000000000 3.5939381326 -5.1422407703 0.5430442492 0.0000000000
0.8116054333 5.6000000000 3.5940644892 -5.1385212755 0.5450374736 0.0000000000
0.8471716199 5.6000000000 3.5942104876 -5.1345966875 0.5471913023 0.0000000000
0.8827340718 5.6000000000 3.5943786568 -5.1304667103 0.5495159702 0.0000000000
0.9182911505 5.6000000000 3.5945642698 -5.1260651688 0.5520190386 0.0000000000
0.9538407034 5.6000000000 3.5947599942 -5.1213022239 0.5547071144 0.0000000000
0.9893807924 5.6000000000 3.5949615417 -5.1161095717 0.5575903652 0.0000000000
1.0249100305 5.6000000000 3.5951724265 -5.1104741325 0.5606880800 0.0000000000
1.0604271500 5.6000000000 3.5953974097 -5.1043922430 0.5640207687 0.0000000000
1.0959319654 5.6000000000 3.5956417873 -5.0978840600 0.5676015521 0.0000000000
1.1314256114 5.6000000000 3.5959115072 -5.0909987987 0.5714345363 0.0000000000
1.1669087189 5.6000000000 3.5962114371 -5.0837724959 0.5755247769 0.0000000000
