# logAge Mass logTe Mbol logg C/O
4.1860800861 0.4950000000 4.2773900000 1.6993500000 4.9599051989 0.0000000000
4.1943071668 0.4950000000 4.2773901522 1.6993503740 4.9599059573 0.0000000000
4.2025342476 0.4950000000 4.2773903110 1.6993503559 4.9599065854 0.0000000000
4.2107613284 0.4950000000 4.2773904762 1.6993499534 4.9599070851 0.0000000000
4.2189884093 0.4950000000 4.2773906474 1.6993491744 4.9599074583 0.0000000000
4.2272154902 0.4950000000 4.2773908243 1.6993480266 4.9599077069 0.0000000000
4.2354425711 0.4950000000 4.2773910067 1.6993465178 4.9599078328 0.0000000000
4.2436696520 0.4950000000 4.2773911941 1.6993446558 4.9599078378 0.0000000000
4.2518967330 0.4950000000 4.2773913864 1.6993424484 4.9599077240 0.0000000000
4.2601238140 0.4950000000 4.2773915832 1.6993399034 4.9599074932 0.0000000000
4.2683508950 0.4950000000 4.2773917842 1.6993370286 4.9599071473 0.0000000000
4.2765779761 0.4950000000 4.2773919891 1.6993338316 4.9599066881 0.0000000000
4.2848050572 0.4950000000 4.2773921976 1.6993303205 4.9599061177 0.0000000000
4.2930321383 0.4950000000 4.2773924095 1.6993265028 4.9599054379 0.0000000000
4.3012592195 0.4950000000 4.2773926243 1.6993223864 4.9599046505 0.0000000000
4.3094863007 0.4950000000 4.2773928418 1.6993179791 4.9599037576 0.0000000000
4.3177133819 0.4950000000 4.2773930616 1.6993132887 4.9599027610 0.0000000000
4.3259404631 0.4950000000 4.2773932836 1.6993083229 4.9599016626 0.0000000000
4.3341675444 0.4950000000 4.2773935074 1.6993030896 4.9599004643 0.0000000000
4.3423946257 0.4950000000 4.2773937326 1.6992975965 4.9598991680 0.0000000000
4.3506217070 0.4950000000 4.2773939590 1.6992918514 4.9598977755 0.0000000000
4.3588487884 0.4950000000 4.2773941863 1.6992858621 4.9598962890 0.0000000000
4.3670758697 0.4950000000 4.2773944141 1.6992796364 4.9598947101 0.0000000000
4.3753029511 0.4950000000 4.2773946423 1.6992731821 4.9598930408 0.0000000000
4.3835300326 0.4950000000 4.2773948703 1.6992665069 4.9598912830 0.0000000000
4.3917571140 0.4950000000 4.2773950981 1.6992596186 4.9598894386 0.0000000000
4.3999841955 0.4950000000 4.2773953252 1.6992525251 4.9598875096 0.0000000000
4.4082112770 0.4950000000 4.2773955513 1.6992452341 4.9598854977 0.0000000000
4.4164383585 0.4950000000 4.2773957762 1.6992377534 4.9598834050 0.0000000000
4.4246654400 0.4950000000 4.2773959995 1.6992300907 4.9598812333 0.0000000000
4.4328925216 0.4950000000 4.2773962210 1.6992222539 4.9598789845 0.0000000000
4.4411196032 0.4950000000 4.2773964403 1.6992142508 4.9598766605 0.0000000000
4.4493466848 0.4950000000 4.2773966572 1.6992060891 4.9598742632 0.0000000000
4.4575737664 0.4950000000 4.2773968712 1.6991977767 4.9598717945 0.0000000000
4.4658008480 0.4950000000 4.2773970822 1.6991893212 4.9598692564 0.0000000000
4.4740279297 0.4950000000 4.2773972899 1.6991807305 4.9598666506 0.0000000000
4.4822550113 0.4950000000 4.2773974938 1.6991720124 4.9598639792 0.0000000000
4.4904820930 0.4950000000 4.2773976938 1.6991631747 4.9598612440 0.0000000000
4.4987091748 0.4950000000 4.2773978895 1.6991542251 4.9598584469 0.0000000000
4.5069362565 0.4950000000 4.2773980806 1.6991451714 4.9598555898 0.0000000000
4.5151633382 0.4950000000 4.2773982668 1.6991360215 4.9598526747 0.0000000000
4.5233904200 0.4950000000 4.2773984478 1.6991267831 4.9598497033 0.0000000000
4.5316175018 0.4950000000 4.2773986233 1.6991174639 4.9598466777 0.0000000000
4.5398445836 0.4950000000 4.2773987930 1.6991080719 4.9598435997 0.0000000000
4.5480716654 0.4950000000 4.2773989566 1.6990986146 4.9598404712 0.0000000000
4.5562987472 0.4950000000 4.2773991138 1.6990891001 4.9598372942 0.0000000000
4.5645258290 0.4950000000 4.2773992643 1.6990795360 4.9598340705 0.0000000000
4.5727529109 0.4950000000 4.2773994078 1.6990699300 4.9598308020 0.0000000000
4.5809799928 0.4950000000 4.2773995439 1.6990602901 4.9598274906 0.0000000000
4.5892070746 0.4950000000 4.2773996724 1.6990506240 4.9598241382 0.0000000000
4.5974341565 0.4950000000 4.2773997930 1.6990409394 4.9598207468 0.0000000000
4.6056612384 0.4950000000 4.2773999054 1.6990312442 4.9598173182 0.0000000000
4.6138883203 0.4950000000 4.2774000092 1.6990215462 4.9598138543 0.0000000000
4.6221154023 0.4950000000 4.2774001042 1.6990118531 4.9598103570 0.0000000000
4.6303424842 0.4950000000 4.2774001901 1.6990021726 4.9598068283 0.0000000000
4.6385695661 0.4950000000 4.2774002665 1.6989925127 4.9598032700 0.0000000000
4.6467966481 0.4950000000 4.2774003332 1.6989828811 4.9597996841 0.0000000000
4.6550237300 0.4950000000 4.2774003898 1.6989732855 4.9597960723 0.0000000000
4.6632508120 0.4950000000 4.2774004361 1.6989637338 4.9597924367 0.0000000000
4.6714778940 0.4950000000 4.2774004717 1.6989542338 4.9597887791 0.0000000000
4.6797049760 0.4950000000 4.2774004963 1.6989447931 4.9597851015 0.0000000000
4.6879320580 0.4950000000 4.2774005097 1.6989354197 4.9597814057 0.0000000000
4.6961591400 0.4950000000 4.2774005115 1.6989261213 4.9597776936 0.0000000000
4.7043862220 0.4950000000 4.2774005015 1.6989169056 4.9597739671 0.0000000000
4.7126133040 0.4950000000 4.2774004793 1.6989077805 4.9597702282 0.0000000000
4.7208403860 0.4950000000 4.2774004446 1.6988987538 4.9597664788 0.0000000000
4.7290674680 0.4950000000 4.2774003971 1.6988898332 4.9597627206 0.0000000000
4.7372945501 0.4950000000 4.2774003365 1.6988810265 4.9597589557 0.0000000000
4.7455216321 0.4950000000 4.2774002626 1.6988723416 4.9597551859 0.0000000000
4.7537487141 0.4950000000 4.2774001750 1.6988637861 4.9597514132 0.0000000000
4.7619757962 0.4950000000 4.2774000733 1.6988553679 4.9597476394 0.0000000000
4.7702028782 0.4950000000 4.2773999574 1.6988470948 4.9597438665 0.0000000000
4.7784299602 0.4950000000 4.2773998269 1.6988389745 4.9597400962 0.0000000000
4.7866570423 0.4950000000 4.2773996814 1.6988310149 4.9597363307 0.0000000000
4.7948841243 0.4950000000 4.2773995208 1.6988232237 4.9597325716 0.0000000000
4.8031112064 0.4950000000 4.2773993447 1.6988156087 4.9597288210 0.0000000000
4.8113382884 0.4950000000 4.2773991527 1.6988081777 4.9597250808 0.0000000000
4.8195653705 0.4950000000 4.2773989446 1.6988009384 4.9597213528 0.0000000000
4.8277924525 0.4950000000 4.2773987201 1.6987938987 4.9597176389 0.0000000000
4.8360195346 0.4950000000 4.2773984789 1.6987870664 4.9597139411 0.0000000000
4.8442466166 0.4950000000 4.2773982206 1.6987804492 4.9597102612 0.0000000000
4.8524736986 0.4950000000 4.2773979451 1.6987740549 4.9597066012 0.0000000000
4.8607007807 0.4950000000 4.2773976519 1.6987678914 4.9597029629 0.0000000000
4.8689278627 0.4950000000 4.2773973407 1.6987619663 4.9596993483 0.0000000000
4.8771549447 0.4950000000 4.2773970113 1.6987562875 4.9596957592 0.0000000000
4.8853820268 0.4950000000 4.2773966634 1.6987508627 4.9596921975 0.0000000000
4.8936091088 0.4950000000 4.2773962966 1.6987456998 4.9596886652 0.0000000000
4.9018361908 0.4950000000 4.2773959107 1.6987408065 4.9596851642 0.0000000000
4.9100632728 0.4950000000 4.2773955053 1.6987361907 4.9596816963 0.0000000000
