# logAge Mass logTe Mbol logg C/O
-0.4084510595 1.5500000000 3.5749600000 -2.5018250000 0.9654416982 0.0000000000
-0.3639715332 1.5500000000 3.5749655997 -2.5017210191 0.9655056894 0.0000000000
-0.3194920152 1.5500000000 3.5749693925 -2.5015987303 0.9655697761 0.0000000000
-0.2750125047 1.5500000000 3.5749729105 -2.5014602653 0.9656392339 0.0000000000
-0.2305330012 1.5500000000 3.5749776857 -2.5013077557 0.9657193386 0.0000000000
-0.1860535045 1.5500000000 3.5749851010 -2.5011427716 0.9658149936 0.0000000000
-0.1415740200 1.5500000000 3.5749946342 -2.5009597090 0.9659263514 0.0000000000
-0.0970945570 1.5500000000 3.5750044798 -2.5007483730 0.9660502682 0.0000000000
-0.0526151162 1.5500000000 3.5750137131 -2.5005085465 0.9661831318 0.0000000000
-0.0081356890 1.5500000000 3.5750224159 -2.5002510251 0.9663209517 0.0000000000
0.0363437215 1.5500000000 3.5750311322 -2.4999763037 0.9664657053 0.0000000000
0.0808230907 1.5500000000 3.5750411343 -2.4996655588 0.9666300120 0.0000000000
0.1253024006 1.5500000000 3.5750535313 -2.4993057035 0.9668235421 0.0000000000
0.1697816593 1.5500000000 3.5750687306 -2.4989063717 0.9670440718 0.0000000000
0.2142608728 1.5500000000 3.5750866500 -2.4984769236 0.9672875286 0.0000000000
0.2587400127 1.5500000000 3.5751053938 -2.4980044789 0.9675514816 0.0000000000
0.3032190422 1.5500000000 3.5751229292 -2.4974710877 0.9678349798 0.0000000000
0.3476979488 1.5500000000 3.5751410315 -2.4968755413 0.9681456075 0.0000000000
0.3921767308 1.5500000000 3.5751633147 -2.4962248102 0.9684950330 0.0000000000
0.4366553673 1.5500000000 3.5751909039 -2.4955165297 0.9688887021 0.0000000000
0.4811338202 1.5500000000 3.5752228319 -2.4947404407 0.9693268494 0.0000000000
0.5256120443 1.5500000000 3.5752586579 -2.4938866495 0.9698116701 0.0000000000
0.5700899847 1.5500000000 3.5752987346 -2.4929460795 0.9703482046 0.0000000000
0.6145675789 1.5500000000 3.5753431811 -2.4919090195 0.9709408150 0.0000000000
0.6590447488 1.5500000000 3.5753914885 -2.4907642514 0.9715919515 0.0000000000
0.7035213992 1.5500000000 3.5754435281 -2.4894992071 0.9723061278 0.0000000000
0.7479973801 1.5500000000 3.5755008676 -2.4880971040 0.9730963270 0.0000000000
0.7924725343 1.5500000000 3.5755651147 -2.4865415490 0.9739755374 0.0000000000
0.8369467383 1.5500000000 3.5756356896 -2.4848246678 0.9749445894 0.0000000000
0.8814198653 1.5500000000 3.5757114258 -2.4829402813 0.9760012887 0.0000000000
0.9258916011 1.5500000000 3.5757941517 -2.4808638231 0.9771627758 0.0000000000
0.9703615146 1.5500000000 3.5758874877 -2.4785595703 0.9784578210 0.0000000000
1.0148292311 1.5500000000 3.5759923222 -2.4760048060 0.9798990647 0.0000000000
1.0592944338 1.5500000000 3.5761067598 -2.4731901573 0.9814826743 0.0000000000
1.1037566760 1.5500000000 3.5762310984 -2.4700991973 0.9832164129 0.0000000000
1.1482152942 1.5500000000 3.5763694295 -2.4667029601 0.9851282321 0.0000000000
1.1926695246 1.5500000000 3.5765241162 -2.4629680372 0.9872409481 0.0000000000
1.2371183864 1.5500000000 3.5766919162 -2.4588521690 0.9895584953 0.0000000000
1.2815605228 1.5500000000 3.5768693463 -2.4542997086 0.9920891998 0.0000000000
1.3259930137 1.5500000000 3.5770561188 -2.4492001975 0.9948760945 0.0000000000
1.3704126159 1.5500000000 3.5772529346 -2.4434384740 0.9979680471 0.0000000000
1.4148171075 1.5500000000 3.5774610589 -2.4369887295 1.0013804420 0.0000000000
1.4592048993 1.5500000000 3.5776825305 -2.4298713360 1.0051132856 0.0000000000
1.5035765553 1.5500000000 3.5779271813 -2.4221525443 1.0091794054 0.0000000000
1.5479341716 1.5500000000 3.5782105930 -2.4139300227 1.0136020613 0.0000000000
1.5922736378 1.5500000000 3.5785332604 -2.4051294032 1.0184129785 0.0000000000
1.6365828833 1.5500000000 3.5788762625 -2.3954560960 1.0236543097 0.0000000000
1.6808550190 1.5500000000 3.5792342323 -2.3847661815 1.0293621547 0.0000000000
1.7250951864 1.5500000000 3.5796330792 -2.3732640258 1.0355584045 0.0000000000
1.7693059883 1.5500000000 3.5800932592 -2.3610980988 1.0422654955 0.0000000000
1.8134751992 1.5500000000 3.5806008772 -2.3480518819 1.0495144541 0.0000000000
1.8575897204 1.5500000000 3.5811431122 -2.3338964968 1.0573455484 0.0000000000
1.9016416515 1.5500000000 3.5817273425 -2.3185617954 1.0658163500 0.0000000000
1.9456048888 1.5500000000 3.5823364357 -2.3017367763 1.0749827304 0.0000000000
1.9894525435 1.5500000000 3.5829482554 -2.2831228202 1.0848755915 0.0000000000
2.0332229535 1.5500000000 3.5836213613 -2.2634104424 1.0954529663 0.0000000000
2.0769180545 1.5500000000 3.5843707404 -2.2427032415 1.1067333633 0.0000000000
2.1205115670 1.5500000000 3.5851769901 -2.2207146877 1.1187537835 0.0000000000
2.1640164469 1.5500000000 3.5860559966 -2.1976580414 1.1314924681 0.0000000000
2.2073727300 1.5500000000 3.5869582485 -2.1729439448 1.1449871142 0.0000000000
2.2505012637 1.5500000000 3.5878328496 -2.1458249610 1.1593331121 0.0000000000
2.2934662216 1.5500000000 3.5887435128 -2.1171498626 1.1744458042 0.0000000000
2.3363335834 1.5500000000 3.5897660119 -2.0875911875 1.1903592707 0.0000000000
2.3790574023 1.5500000000 3.5908368792 -2.0567738681 1.2069696677 0.0000000000
2.4216654176 1.5500000000 3.5920000665 -2.0249941156 1.2243343180 0.0000000000
2.4639055922 1.5500000000 3.5930567316 -1.9902607083 1.2424543412 0.0000000000
2.5060124599 1.5500000000 3.5942142235 -1.9545502506 1.2613684920 0.0000000000
2.5479977899 1.5500000000 3.5954448012 -1.9179648584 1.2809249598 0.0000000000
2.5898295526 1.5500000000 3.5967429881 -1.8803093444 1.3011799129 0.0000000000
2.6313579222 1.5500000000 3.5979808067 -1.8406132240 1.3220096352 0.0000000000
2.6726851777 1.5500000000 3.5992649765 -1.7996232129 1.3435423189 0.0000000000
2.7138655891 1.5500000000 3.6005862805 -1.7577295151 1.3655850143 0.0000000000
2.7549903730 1.5500000000 3.6020265260 -1.7155243046 1.3882280802 0.0000000000
2.7957323212 1.5500000000 3.6033602554 -1.6710303972 1.4113605611 0.0000000000
2.8363201197 1.5500000000 3.6047287148 -1.6256726305 1.4349775053 0.0000000000
2.8768655567 1.5500000000 3.6062011420 -1.5800982549 1.4590969644 0.0000000000
2.9171885951 1.5500000000 3.6076442912 -1.5333212783 1.4835803517 0.0000000000
2.9572031520 1.5500000000 3.6090296118 -1.4848859523 1.5084957643 0.0000000000
2.9972620812 1.5500000000 3.6105389852 -1.4367042630 1.5338059339 0.0000000000
3.0372384804 1.5500000000 3.6120962961 -1.3881054344 1.5594747088 0.0000000000
3.0767502832 1.5500000000 3.6134689915 -1.3371560588 1.5853452407 0.0000000000
3.1163056495 1.5500000000 3.6149586606 -1.2864385773 1.6115909097 0.0000000000
3.1559375406 1.5500000000 3.6165817644 -1.2361212424 1.6382102589 0.0000000000
3.1951646806 1.5500000000 3.6180372610 -1.1838372906 1.6649458259 0.0000000000
3.2342991002 1.5500000000 3.6195150261 -1.1311184649 1.6919444167 0.0000000000
3.2735461852 1.5500000000 3.6211184834 -1.0789507128 1.7192253466 0.0000000000
3.3125913999 1.5500000000 3.6226650934 -1.0258415180 1.7466554647 0.0000000000
3.3513486830 1.5500000000 3.6241035426 -0.9713991755 1.7741861983 0.0000000000
3.3902589082 1.5500000000 3.6256702429 -0.9176694950 1.8019448719 0.0000000000
3.4291404154 1.5500000000 3.6272769230 -0.8638219270 1.8299106192 0.0000000000
3.4676238702 1.5500000000 3.6286967334 -0.8081742519 1.8578489311 0.0000000000
3.5062884723 1.5500000000 3.6302648885 -0.7533450159 1.8860532460 0.0000000000
3.5449568660 1.5500000000 3.6318591865 -0.6985358097 1.9143541203 0.0000000000
3.5832808172 1.5500000000 3.6333030117 -0.6422117641 1.9426590394 0.0000000000
3.6216593230 1.5500000000 3.6347975540 -0.5861277975 1.9710707952 0.0000000000
3.6601345888 1.5500000000 3.6363697406 -0.5304722495 1.9996217609 0.0000000000
3.6983837191 1.5500000000 3.6378453068 -0.4738405674 2.0281766984 0.0000000000
3.7365478919 1.5500000000 3.6393006020 -0.4168431945 2.0567968282 0.0000000000
3.7748136095 1.5500000000 3.6408132177 -0.3602821390 2.0854717133 0.0000000000
3.8130453735 1.5500000000 3.6423357935 -0.3035830457 2.1142416538 0.0000000000
3.8510410732 1.5500000000 3.6437363681 -0.2458770352 2.1429263563 0.0000000000
3.8891445925 1.5500000000 3.6452117198 -0.1886284033 2.1717272159 0.0000000000
3.9274025516 1.5500000000 3.6467927848 -0.1320471653 2.2006839713 0.0000000000
3.9653048228 1.5500000000 3.6481798667 -0.0739567883 2.2294684497 0.0000000000
4.0032412935 1.5500000000 3.6495965851 -0.0160103812 2.2583138860 0.0000000000
4.0412610059 1.5500000000 3.6510588628 0.0415868027 2.2872018705 0.0000000000
4.0792121624 1.5500000000 3.6524896520 0.0994674690 2.3160772937 0.0000000000
4.1169929103 1.5500000000 3.6538314556 0.1580572515 2.3448804213 0.0000000000
4.1549065429 1.5500000000 3.6552476233 0.2160958512 2.3737605319 0.0000000000
4.1929253677 1.5500000000 3.6567320676 0.2736934038 2.4027373299 0.0000000000
