# logAge Mass logTe Mbol logg C/O
4.1860800861 1.5000000000 3.6703900000 0.4491000000 2.5132912591 0.0000000000
4.1943165470 1.5000000000 3.6703880252 0.4490590418 2.5132669767 0.0000000000
4.2025530118 1.5000000000 3.6703860802 0.4490166152 2.5132422261 0.0000000000
4.2107894804 1.5000000000 3.6703841657 0.4489727954 2.5132170402 0.0000000000
4.2190259528 1.5000000000 3.6703822823 0.4489276577 2.5131914515 0.0000000000
4.2272624289 1.5000000000 3.6703804307 0.4488812771 2.5131654926 0.0000000000
4.2354989086 1.5000000000 3.6703786114 0.4488337290 2.5131391963 0.0000000000
4.2437353917 1.5000000000 3.6703768252 0.4487850885 2.5131125953 0.0000000000
4.2519718783 1.5000000000 3.6703750727 0.4487354309 2.5130857221 0.0000000000
4.2602083682 1.5000000000 3.6703733545 0.4486848314 2.5130586095 0.0000000000
4.2684448613 1.5000000000 3.6703716712 0.4486333652 2.5130312901 0.0000000000
4.2766813575 1.5000000000 3.6703700236 0.4485811075 2.5130037966 0.0000000000
4.2849178569 1.5000000000 3.6703684123 0.4485281336 2.5129761616 0.0000000000
4.2931543591 1.5000000000 3.6703668378 0.4484745186 2.5129484178 0.0000000000
4.3013908643 1.5000000000 3.6703653009 0.4484203378 2.5129205980 0.0000000000
4.3096273722 1.5000000000 3.6703638023 0.4483656663 2.5128927346 0.0000000000
4.3178638829 1.5000000000 3.6703623424 0.4483105795 2.5128648605 0.0000000000
4.3261003962 1.5000000000 3.6703609220 0.4482551525 2.5128370083 0.0000000000
4.3343369119 1.5000000000 3.6703595418 0.4481994605 2.5128092106 0.0000000000
4.3425734302 1.5000000000 3.6703582024 0.4481435788 2.5127815001 0.0000000000
4.3508099507 1.5000000000 3.6703569043 0.4480875826 2.5127539094 0.0000000000
4.3590464736 1.5000000000 3.6703556484 0.4480315470 2.5127264714 0.0000000000
4.3672829986 1.5000000000 3.6703544351 0.4479755473 2.5126992185 0.0000000000
4.3755195257 1.5000000000 3.6703532652 0.4479196588 2.5126721835 0.0000000000
4.3837560548 1.5000000000 3.6703521393 0.4478639566 2.5126453990 0.0000000000
4.3919925858 1.5000000000 3.6703510581 0.4478085159 2.5126188977 0.0000000000
4.4002291186 1.5000000000 3.6703500221 0.4477534120 2.5125927123 0.0000000000
4.4084656531 1.5000000000 3.6703490321 0.4476987201 2.5125668755 0.0000000000
4.4167021893 1.5000000000 3.6703480886 0.4476445154 2.5125414198 0.0000000000
4.4249387270 1.5000000000 3.6703471924 0.4475908730 2.5125163780 0.0000000000
4.4331752662 1.5000000000 3.6703463441 0.4475378684 2.5124917827 0.0000000000
4.4414118068 1.5000000000 3.6703455442 0.4474855765 2.5124676666 0.0000000000
4.4496483487 1.5000000000 3.6703447936 0.4474340728 2.5124440624 0.0000000000
4.4578848918 1.5000000000 3.6703440927 0.4473834323 2.5124210027 0.0000000000
4.4661214360 1.5000000000 3.6703434423 0.4473337303 2.5123985202 0.0000000000
4.4743579812 1.5000000000 3.6703428429 0.4472850420 2.5123766475 0.0000000000
4.4825945273 1.5000000000 3.6703422953 0.4472374426 2.5123554174 0.0000000000
4.4908310743 1.5000000000 3.6703418001 0.4471910074 2.5123348625 0.0000000000
4.4990676221 1.5000000000 3.6703413579 0.4471458116 2.5123150154 0.0000000000
4.5073041705 1.5000000000 3.6703409694 0.4471019303 2.5122959088 0.0000000000
4.5155407195 1.5000000000 3.6703406352 0.4470594388 2.5122775754 0.0000000000
4.5237772690 1.5000000000 3.6703403560 0.4470184123 2.5122600479 0.0000000000
4.5320138190 1.5000000000 3.6703401323 0.4469789261 2.5122433589 0.0000000000
4.5402503692 1.5000000000 3.6703399650 0.4469410553 2.5122275410 0.0000000000
4.5484869197 1.5000000000 3.6703398545 0.4469048751 2.5122126270 0.0000000000
4.5567234703 1.5000000000 3.6703398015 0.4468704608 2.5121986495 0.0000000000
4.5649600209 1.5000000000 3.6703398068 0.4468378876 2.5121856412 0.0000000000
4.5731965716 1.5000000000 3.6703398709 0.4468072307 2.5121736348 0.0000000000
4.5814331221 1.5000000000 3.6703399944 0.4467785654 2.5121626628 0.0000000000
4.5896696724 1.5000000000 3.6703401781 0.4467519668 2.5121527581 0.0000000000
4.5979062224 1.5000000000 3.6703404225 0.4467275101 2.5121439531 0.0000000000
4.6061427720 1.5000000000 3.6703407284 0.4467052706 2.5121362807 0.0000000000
4.6143793211 1.5000000000 3.6703410962 0.4466853235 2.5121297734 0.0000000000
4.6226158697 1.5000000000 3.6703415268 0.4466677440 2.5121244640 0.0000000000
4.6308524176 1.5000000000 3.6703420208 0.4466526073 2.5121203851 0.0000000000
4.6390889648 1.5000000000 3.6703425787 0.4466399886 2.5121175694 0.0000000000
4.6473255112 1.5000000000 3.6703432013 0.4466299632 2.5121160494 0.0000000000
4.6555620566 1.5000000000 3.6703438891 0.4466226063 2.5121158580 0.0000000000
4.6637986010 1.5000000000 3.6703446429 0.4466179930 2.5121170278 0.0000000000
4.6720351444 1.5000000000 3.6703454632 0.4466161987 2.5121195913 0.0000000000
4.6802716865 1.5000000000 3.6703463507 0.4466172985 2.5121235814 0.0000000000
4.6885082274 1.5000000000 3.6703473061 0.4466213676 2.5121290306 0.0000000000
