# logAge Mass logTe Mbol logg C/O
-0.5524306850 1.2000000000 3.5553300000 -1.8475500000 1.0374812460 0.0000000000
-0.5071090382 1.2000000000 3.5553293318 -1.8474860675 1.0375041464 0.0000000000
-0.4617873925 1.2000000000 3.5553309294 -1.8474160744 1.0375385340 0.0000000000
-0.4164657484 1.2000000000 3.5553341965 -1.8473388646 1.0375824861 0.0000000000
-0.3711441068 1.2000000000 3.5553385366 -1.8472532819 1.0376340796 0.0000000000
-0.3258224685 1.2000000000 3.5553433534 -1.8471581702 1.0376913917 0.0000000000
-0.2805008342 1.2000000000 3.5553480506 -1.8470523732 1.0377524992 0.0000000000
-0.2351792046 1.2000000000 3.5553521052 -1.8469348443 1.0378157291 0.0000000000
-0.1898575795 1.2000000000 3.5553563930 -1.8468066243 1.0378841685 0.0000000000
-0.1445359580 1.2000000000 3.5553630014 -1.8466704846 1.0379650579 0.0000000000
-0.0992143424 1.2000000000 3.5553723305 -1.8465235931 1.0380611308 0.0000000000
-0.0538927394 1.2000000000 3.5553825024 -1.8463556952 1.0381689775 0.0000000000
-0.0085711521 1.2000000000 3.5553920953 -1.8461625288 1.0382846157 0.0000000000
0.0367504242 1.2000000000 3.5554008800 -1.8459524961 1.0384037676 0.0000000000
0.0820719911 1.2000000000 3.5554093253 -1.8457302242 1.0385264576 0.0000000000
0.1273935380 1.2000000000 3.5554195425 -1.8454849958 1.0386654178 0.0000000000
0.1727150526 1.2000000000 3.5554330726 -1.8452050622 1.0388315118 0.0000000000
0.2180365265 1.2000000000 3.5554475563 -1.8448865910 1.0390168347 0.0000000000
0.2633579529 1.2000000000 3.5554603444 -1.8445285436 1.0392112062 0.0000000000
0.3086793308 1.2000000000 3.5554743637 -1.8441338703 1.0394251527 0.0000000000
0.3540006598 1.2000000000 3.5554943407 -1.8437060815 1.0396761763 0.0000000000
0.3993219188 1.2000000000 3.5555187403 -1.8432361016 1.0399617664 0.0000000000
0.4446430740 1.2000000000 3.5555423690 -1.8427074915 1.0402677255 0.0000000000
0.4899641022 1.2000000000 3.5555650179 -1.8421134716 1.0405959292 0.0000000000
0.5352849891 1.2000000000 3.5555909955 -1.8414560122 1.0409628233 0.0000000000
0.5806057120 1.2000000000 3.5556227655 -1.8407331466 1.0413790495 0.0000000000
0.6259262370 1.2000000000 3.5556601571 -1.8399373193 1.0418469467 0.0000000000
0.6712465126 1.2000000000 3.5557019178 -1.8390577691 1.0423658095 0.0000000000
0.7165664563 1.2000000000 3.5557450788 -1.8380783594 1.0429302175 0.0000000000
0.7618859880 1.2000000000 3.5557888072 -1.8369858357 1.0435421406 0.0000000000
0.8072050436 1.2000000000 3.5558388279 -1.8357767572 1.0442258548 0.0000000000
0.8525235443 1.2000000000 3.5559000096 -1.8344461711 1.0450028161 0.0000000000
0.8978413367 1.2000000000 3.5559686882 -1.8329753724 1.0458658500 0.0000000000
0.9431582426 1.2000000000 3.5560399689 -1.8313426058 1.0468040794 0.0000000000
0.9884740526 1.2000000000 3.5561157467 -1.8295301055 1.0478321904 0.0000000000
