# logAge Mass logTe Mbol logg C/O
-0.3227033685 4.2000000000 3.5545500000 -4.3192750000 0.5897392904 0.0000000000
-0.2843737042 4.2000000000 3.5545627269 -4.3190753457 0.5898700598 0.0000000000
-0.2460440391 4.2000000000 3.5545744664 -4.3188569897 0.5900043603 0.0000000000
-0.2077143831 4.2000000000 3.5545856568 -4.3186171881 0.5901450423 0.0000000000
-0.1693847461 4.2000000000 3.5545967361 -4.3183531972 0.5902949560 0.0000000000
-0.1310551381 4.2000000000 3.5546081426 -4.3180622731 0.5904569517 0.0000000000
-0.0927255691 4.2000000000 3.5546203145 -4.3177416719 0.5906338795 0.0000000000
-0.0543960490 4.2000000000 3.5546336898 -4.3173886500 0.5908285897 0.0000000000
-0.0160665877 4.2000000000 3.5546487069 -4.3170004633 0.5910439326 0.0000000000
0.0222628046 4.2000000000 3.5546658038 -4.3165743682 0.5912827585 0.0000000000
0.0605921181 4.2000000000 3.5546854188 -4.3161076208 0.5915479174 0.0000000000
0.0989213428 4.2000000000 3.5547079822 -4.3155974685 0.5918422319 0.0000000000
0.1372504644 4.2000000000 3.5547334708 -4.3150406561 0.5921669111 0.0000000000
0.1755794623 4.2000000000 3.5547611670 -4.3144331590 0.5925206950 0.0000000000
0.2139083154 4.2000000000 3.5547902949 -4.3137708875 0.5929021152 0.0000000000
0.2522370022 4.2000000000 3.5548200935 -4.3130497266 0.5933097738 0.0000000000
0.2905654888 4.2000000000 3.5548506837 -4.3122640936 0.5937463879 0.0000000000
0.3288937218 4.2000000000 3.5548835383 -4.3114061559 0.5942209814 0.0000000000
0.3672216463 4.2000000000 3.5549202445 -4.3104678904 0.5947431124 0.0000000000
0.4055492062 4.2000000000 3.5549622054 -4.3094413711 0.5953215636 0.0000000000
0.4438763363 4.2000000000 3.5550092489 -4.3083195040 0.5959584844 0.0000000000
0.4822029667 4.2000000000 3.5550604031 -4.3070956170 0.5966526561 0.0000000000
0.5205290263 4.2000000000 3.5551147281 -4.3057629560 0.5974030203 0.0000000000
0.5588544007 4.2000000000 3.5551724106 -4.3043122265 0.5982140421 0.0000000000
0.5971789264 4.2000000000 3.5552349254 -4.3027312308 0.5990964996 0.0000000000
0.6355024382 4.2000000000 3.5553038204 -4.3010077554 0.6000614699 0.0000000000
0.6738248403 4.2000000000 3.5553808041 -4.2991381195 0.6011172588 0.0000000000
0.7121461430 4.2000000000 3.5554678330 -4.2971318433 0.6022678851 0.0000000000
0.7504663622 4.2000000000 3.5555668609 -4.2949992082 0.6035170505 0.0000000000
0.7887853068 4.2000000000 3.5556785986 -4.2927316153 0.6048710386 0.0000000000
0.8271024854 4.2000000000 3.5558019497 -4.2902930017 0.6063398885 0.0000000000
0.8654173851 4.2000000000 3.5559357338 -4.2876455530 0.6079340046 0.0000000000
0.9037295480 4.2000000000 3.5560802369 -4.2847617799 0.6096655259 0.0000000000
0.9420385737 4.2000000000 3.5562372812 -4.2816250142 0.6115484096 0.0000000000
0.9803439816 4.2000000000 3.5564083711 -4.2782157506 0.6135964745 0.0000000000
1.0186443807 4.2000000000 3.5565907243 -4.2744777704 0.6158210796 0.0000000000
1.0569378177 4.2000000000 3.5567789113 -4.2703321773 0.6182320646 0.0000000000
1.0952226020 4.2000000000 3.5569694611 -4.2657159428 0.6208407575 0.0000000000
1.1334983361 4.2000000000 3.5571684330 -4.2606433278 0.6236656912 0.0000000000
1.1717649997 4.2000000000 3.5573846909 -4.2551513320 0.6267275213 0.0000000000
1.2100215624 4.2000000000 3.5576227070 -4.2492405725 0.6300438895 0.0000000000
1.2482649950 4.2000000000 3.5578782672 -4.2428397072 0.6336264763 0.0000000000
1.2864921960 4.2000000000 3.5581468204 -4.2358741578 0.6374869088 0.0000000000
1.3247027113 4.2000000000 3.5584349647 -4.2283544489 0.6416473695 0.0000000000
1.3628982437 4.2000000000 3.5587583815 -4.2203604400 0.6461386404 0.0000000000
1.4010789690 4.2000000000 3.5591280792 -4.2119346407 0.6509877511 0.0000000000
1.4392373972 4.2000000000 3.5595312594 -4.2029297421 0.6562024310 0.0000000000
1.4773638527 4.2000000000 3.5599483164 -4.1931441685 0.6617848887 0.0000000000
1.5154561140 4.2000000000 3.5603816389 -4.1825520819 0.6677550131 0.0000000000
1.5535236019 4.2000000000 3.5608679663 -4.1714021178 0.6741603085 0.0000000000
1.5915678179 4.2000000000 3.5614257935 -4.1597869364 0.6810376900 0.0000000000
1.6295615170 4.2000000000 3.5620052786 -4.1472203897 0.6883822489 0.0000000000
1.6674821559 4.2000000000 3.5625666489 -4.1333223378 0.6961869510 0.0000000000
1.7053355537 4.2000000000 3.5631346652 -4.1183136152 0.7044625051 0.0000000000
1.7431300211 4.2000000000 3.5637453848 -4.1024275037 0.7132598282 0.0000000000
1.7808674724 4.2000000000 3.5644271867 -4.0857284535 0.7226666560 0.0000000000
1.8185293659 4.2000000000 3.5651529558 -4.0680137166 0.7326556270 0.0000000000
1.8561156437 4.2000000000 3.5659289445 -4.0493274704 0.7432340802 0.0000000000
1.8936354482 4.2000000000 3.5667772813 -4.0298463390 0.7544198800 0.0000000000
1.9310447780 4.2000000000 3.5676054970 -4.0090764374 0.7660407034 0.0000000000
1.9683463048 4.2000000000 3.5684541682 -3.9871297177 0.7782140762 0.0000000000
2.0055382696 4.2000000000 3.5693648765 -3.9640685990 0.7910813569 0.0000000000
2.0426183468 4.2000000000 3.5703355436 -3.9399192184 0.8046237772 0.0000000000
2.0795760472 4.2000000000 3.5713532425 -3.9146408632 0.8188059152 0.0000000000
2.1164462231 4.2000000000 3.5724022158 -3.8885765345 0.8334275397 0.0000000000
2.1531362717 4.2000000000 3.5734308869 -3.8609727699 0.8485837299 0.0000000000
2.1897199964 4.2000000000 3.5745295800 -3.8325128260 0.8643624798 0.0000000000
2.2261555658 4.2000000000 3.5756992328 -3.8029056818 0.8808839491 0.0000000000
2.2624885661 4.2000000000 3.5769011328 -3.7725289003 0.8978422616 0.0000000000
2.2986628582 4.2000000000 3.5780931137 -3.7409900869 0.9152257105 0.0000000000
2.3346814256 4.2000000000 3.5792902997 -3.7083553420 0.9330683522 0.0000000000
2.3706016111 4.2000000000 3.5806076136 -3.6750836385 0.9516462893 0.0000000000
2.4063824464 4.2000000000 3.5819600104 -3.6408890500 0.9707337118 0.0000000000
2.4419912595 4.2000000000 3.5832325791 -3.6055719829 0.9899508137 0.0000000000
2.4774152976 4.2000000000 3.5845571609 -3.5691258035 1.0098276127 0.0000000000
2.5127473180 4.2000000000 3.5859182417 -3.5321321371 1.0300694023 0.0000000000
2.5479751385 4.2000000000 3.5873304553 -3.4945353875 1.0507569568 0.0000000000
2.5830292819 4.2000000000 3.5887008048 -3.4559269138 1.0716817443 0.0000000000
2.6179451882 4.2000000000 3.5900952512 -3.4165492882 1.0930105800 0.0000000000
2.6527812225 4.2000000000 3.5915566635 -3.3767461893 1.1147774685 0.0000000000
2.6874745161 4.2000000000 3.5929919587 -3.3361693897 1.1367493692 0.0000000000
2.7220601124 4.2000000000 3.5944388956 -3.2950205398 1.1589966570 0.0000000000
2.7565179186 4.2000000000 3.5959153370 -3.2532138347 1.1816251046 0.0000000000
2.7909392894 4.2000000000 3.5974317058 -3.2112295257 1.2044843032 0.0000000000
2.8251274771 4.2000000000 3.5988623661 -3.1680518894 1.2274779991 0.0000000000
2.8592424043 4.2000000000 3.6003258005 -3.1245202587 1.2507443891 0.0000000000
2.8934629304 4.2000000000 3.6019417158 -3.0815495487 1.2743963341 0.0000000000
2.9274124284 4.2000000000 3.6034135363 -3.0372210996 1.2980149956 0.0000000000
2.9612893250 4.2000000000 3.6049100377 -2.9925506989 1.3218691616 0.0000000000
2.9951143700 4.2000000000 3.6064443213 -2.9476424382 1.3459696004 0.0000000000
3.0288541271 4.2000000000 3.6079592719 -2.9023325435 1.3701533607 0.0000000000
3.0625559186 4.2000000000 3.6094931318 -2.8568488557 1.3944822752 0.0000000000
3.0962070928 4.2000000000 3.6110545129 -2.8111418495 1.4190106021 0.0000000000
3.1298437167 4.2000000000 3.6126509196 -2.7653768683 1.4437022215 0.0000000000
3.1632655199 4.2000000000 3.6141339668 -2.7186096674 1.4683412908 0.0000000000
3.1966567029 4.2000000000 3.6156504000 -2.6717122953 1.4931659722 0.0000000000
3.2301440238 4.2000000000 3.6172517848 -2.6252640020 1.5181508287 0.0000000000
3.2633943091 4.2000000000 3.6187325120 -2.5777375846 1.5430843044 0.0000000000
3.2967911935 4.2000000000 3.6203439641 -2.5308852808 1.5682710343 0.0000000000
3.3301380996 4.2000000000 3.6219517143 -2.4838107440 1.5935318500 0.0000000000
3.3632662185 4.2000000000 3.6234385568 -2.4357562497 1.6187010178 0.0000000000
3.3964568352 4.2000000000 3.6249945898 -2.3879854806 1.6440334575 0.0000000000
3.4297005907 4.2000000000 3.6266048343 -2.3404571155 1.6694857816 0.0000000000
3.4628203770 4.2000000000 3.6281596324 -2.2923796422 1.6949359631 0.0000000000
3.4959196690 4.2000000000 3.6297173575 -2.2442158476 1.7204323812 0.0000000000
3.5290185928 4.2000000000 3.6312925625 -2.1960570727 1.7459967113 0.0000000000
3.5620345422 4.2000000000 3.6328330625 -2.1475387684 1.7715660329 0.0000000000
3.5950252624 4.2000000000 3.6343643673 -2.0989055781 1.7971445282 0.0000000000
3.6280531978 4.2000000000 3.6359441484 -2.0504397758 1.8228499735 0.0000000000
3.6610999014 4.2000000000 3.6375384255 -2.0020614484 1.8485784130 0.0000000000
3.6939987313 4.2000000000 3.6390534170 -1.9530397191 1.8742470708 0.0000000000
3.7269402919 4.2000000000 3.6406067737 -1.9042033027 1.8999950642 0.0000000000
3.7599712765 4.2000000000 3.6422212828 -1.8557584644 1.9258310359 0.0000000000
3.7927739024 4.2000000000 3.6437137905 -1.8063287446 1.9515729545 0.0000000000
3.8256576999 4.2000000000 3.6452505935 -1.7572486636 1.9773521989 0.0000000000
3.8586277863 4.2000000000 3.6468560826 -1.7085437222 2.0032561320 0.0000000000
3.8913934291 4.2000000000 3.6483305661 -1.6589578389 2.0289884194 0.0000000000
3.9241929420 4.2000000000 3.6498249290 -1.6095168105 2.0547422822 0.0000000000
3.9571276538 4.2000000000 3.6514170284 -1.5606593488 2.0806536646 0.0000000000
3.9899373352 4.2000000000 3.6529280552 -1.5112691601 2.1064538470 0.0000000000
4.0226833901 4.2000000000 3.6544085829 -1.4616052321 2.1322415293 0.0000000000
4.0555459349 4.2000000000 3.6559543126 -1.4124384387 2.1580911653 0.0000000000
4.0884262546 4.2000000000 3.6575160722 -1.3633477821 2.1839744662 0.0000000000
4.1211357119 4.2000000000 3.6589757350 -1.3135267466 2.2097415320 0.0000000000
4.1539944348 4.2000000000 3.6605297950 -1.2643424372 2.2356314955 0.0000000000
4.1869062863 4.2000000000 3.6621141000 -1.2153875600 2.2615506663 0.0000000000
4.2195479825 4.2000000000 3.6635399169 -1.1652841377 2.2872953029 0.0000000000
4.2522963842 4.2000000000 3.6650243920 -1.1156299733 2.3130948692 0.0000000000
4.2851478552 4.2000000000 3.6665706310 -1.0664150411 2.3389657981 0.0000000000
4.3178348384 4.2000000000 3.6680148763 -1.0165018440 2.3647080582 0.0000000000
4.3505555230 4.2000000000 3.6694655782 -0.9667264790 2.3904210117 0.0000000000
4.3834134196 4.2000000000 3.6709976790 -0.9175345650 2.4162261804 0.0000000000
4.4162601747 4.2000000000 3.6725051201 -0.8682968499 2.4419510308 0.0000000000
4.4489455743 4.2000000000 3.6738974047 -0.8183675204 2.4674919011 0.0000000000
4.4817490869 4.2000000000 3.6753121806 -0.7689306776 2.4929257417 0.0000000000
4.5147483462 4.2000000000 3.6768130685 -0.7203300485 2.5183695449 0.0000000000
4.5476761192 4.2000000000 3.6782283174 -0.6714110039 2.5435981584 0.0000000000
4.5805999781 4.2000000000 3.6795955927 -0.6224650357 2.5686456469 0.0000000000
4.6136839733 4.2000000000 3.6810122238 -0.5742074071 2.5936152229 0.0000000000
4.6467676864 4.2000000000 3.6824328971 -0.5259504481 2.6186006994 0.0000000000
4.6796626064 4.2000000000 3.6837737187 -0.4768780530 2.6435929441 0.0000000000
4.7126212377 4.2000000000 3.6852009801 -0.4280890293 2.6688175992 0.0000000000
4.7456663112 4.2000000000 3.6866913152 -0.3796750681 2.6941445239 0.0000000000
4.7783942307 4.2000000000 3.6881036749 -0.3299301897 2.7196919142 0.0000000000
4.8112492301 4.2000000000 3.6895328313 -0.2807085148 2.7450972096 0.0000000000
4.8443544115 4.2000000000 3.6910210432 -0.2325574579 2.7703104801 0.0000000000
4.8775236644 4.2000000000 3.6924878280 -0.1846774630 2.7953296170 0.0000000000
4.9106046076 4.2000000000 3.6938671320 -0.1364010586 2.8201573950 0.0000000000
4.9438965446 4.2000000000 3.6953174504 -0.0890521615 2.8448982275 0.0000000000
4.9773880739 4.2000000000 3.6968414272 -0.0426050630 2.8695729741 0.0000000000
5.0108062788 4.2000000000 3.6982611735 0.0041905165 2.8939701910 0.0000000000
5.0443947538 4.2000000000 3.6997287750 0.0502076679 2.9182474577 0.0000000000
5.0782264732 4.2000000000 3.7012731604 0.0950813721 2.9423744806 0.0000000000
5.1121340379 4.2000000000 3.7027923334 0.1395992232 2.9662583132 0.0000000000
5.1461723022 4.2000000000 3.7043149079 0.1834869666 2.9899037088 0.0000000000
5.1804903682 4.2000000000 3.7059067820 0.2259763648 3.0132669642 0.0000000000
5.2150577867 4.2000000000 3.7075661558 0.2671716200 3.0363825617 0.0000000000
5.2498261817 4.2000000000 3.7092361424 0.3072862524 3.0591083609 0.0000000000
5.2849583125 4.2000000000 3.7110086162 0.3453374515 3.0814187358 0.0000000000
5.3204262012 4.2000000000 3.7128520493 0.3813755037 3.1032076891 0.0000000000
5.3562625295 4.2000000000 3.7147430769 0.4150286734 3.1242330675 0.0000000000
5.3926420029 4.2000000000 3.7168129060 0.4447397823 3.1443968273 0.0000000000
5.4295425825 4.2000000000 3.7190166747 0.4700329019 3.1633291499 0.0000000000
5.4670382804 4.2000000000 3.7214400598 0.4888513111 3.1805500539 0.0000000000
5.5050648259 4.2000000000 3.7241881925 0.4982986842 3.1953215343 0.0000000000
5.5432239575 4.2000000000 3.7272667203 0.4955664051 3.2065427336 0.0000000000
5.5805501427 4.2000000000 3.7307263148 0.4761145656 3.2126003757 0.0000000000
5.6152815034 4.2000000000 3.7345532777 0.4371702958 3.2123305196 0.0000000000
5.6460733339 4.2000000000 3.7386340561 0.3812127461 3.2062706133 0.0000000000
5.6728126393 4.2000000000 3.7428953768 0.3134660014 3.1962171981 0.0000000000
5.6971209782 4.2000000000 3.7475356151 0.2402965488 3.1855103704 0.0000000000
5.7211764542 4.2000000000 3.7526643055 0.1668054545 3.1766286941 0.0000000000
5.7449939461 4.2000000000 3.7584611400 0.0931416544 3.1703505121 0.0000000000
5.7678610616 4.2000000000 3.7648170614 0.0179077165 3.1656806224 0.0000000000
5.7891766104 4.2000000000 3.7718684715 -0.0597437309 3.1628256840 0.0000000000
5.8087865187 4.2000000000 3.7797788992 -0.1396528800 3.1625037351 0.0000000000
5.8266511265 4.2000000000 3.7888618005 -0.2213210974 3.1661680533 0.0000000000
5.8427861173 4.2000000000 3.8000868830 -0.3035514308 3.1781762499 0.0000000000
5.8573866116 4.2000000000 3.8132563018 -0.3857955114 3.1979562930 0.0000000000
5.8707484053 4.2000000000 3.8275079758 -0.4682351907 3.2219871172 0.0000000000
5.8831678881 4.2000000000 3.8420214221 -0.5513097984 3.2468110595 0.0000000000
