# logAge Mass logTe Mbol logg C/O
-0.5441599334 0.9500000000 3.5547500000 -1.3400000000 1.1367236053 0.0000000000
-0.4980532532 0.9500000000 3.5547558361 -1.3399400821 1.1367709169 0.0000000000
-0.4519465718 0.9500000000 3.5547596362 -1.3398821834 1.1368092768 0.0000000000
-0.4058398902 0.9500000000 3.5547621103 -1.3398231375 1.1368427917 0.0000000000
-0.3597332096 0.9500000000 3.5547639686 -1.3397597782 1.1368755685 0.0000000000
-0.3136265311 0.9500000000 3.5547659212 -1.3396889392 1.1369117142 0.0000000000
-0.2675198559 0.9500000000 3.5547686780 -1.3396074542 1.1369553356 0.0000000000
-0.2214131849 0.9500000000 3.5547728519 -1.3395124342 1.1370100393 0.0000000000
-0.1753065181 0.9500000000 3.5547778115 -1.3394045311 1.1370730387 0.0000000000
-0.1291998550 0.9500000000 3.5547821649 -1.3392866361 1.1371376104 0.0000000000
-0.0830931969 0.9500000000 3.5547865055 -1.3391574950 1.1372066294 0.0000000000
-0.0369865471 0.9500000000 3.5547932310 -1.3390120437 1.1372917118 0.0000000000
0.0091200926 0.9500000000 3.5548027929 -1.3388481979 1.1373954977 0.0000000000
0.0552267224 0.9500000000 3.5548131487 -1.3386677331 1.1375091067 0.0000000000
0.1013333414 0.9500000000 3.5548228516 -1.3384709056 1.1376266496 0.0000000000
0.1474399470 0.9500000000 3.5548317061 -1.3382550452 1.1377484115 0.0000000000
0.1935465348 0.9500000000 3.5548403754 -1.3380162352 1.1378786129 0.0000000000
0.2396530966 0.9500000000 3.5548511747 -1.3377483943 1.1380289462 0.0000000000
0.2857596235 0.9500000000 3.5548652936 -1.3374457216 1.1382064911 0.0000000000
0.3318661064 0.9500000000 3.5548798452 -1.3371041473 1.1384013271 0.0000000000
0.3779725377 0.9500000000 3.5548926737 -1.3367213697 1.1386057522 0.0000000000
0.4240789169 0.9500000000 3.5549078286 -1.3363010566 1.1388344969 0.0000000000
0.4701852415 0.9500000000 3.5549296133 -1.3358458443 1.1391037206 0.0000000000
0.5162914850 0.9500000000 3.5549546492 -1.3353437245 1.1394047121 0.0000000000
0.5623976134 0.9500000000 3.5549777888 -1.3347788023 1.1397232394 0.0000000000
0.6085036009 0.9500000000 3.5550013198 -1.3341452942 1.1400707669 0.0000000000
0.6546094245 0.9500000000 3.5550305348 -1.3334416847 1.1404690704 0.0000000000
0.7007150432 0.9500000000 3.5550648397 -1.3326604917 1.1409187676 0.0000000000
0.7468204054 0.9500000000 3.5551002203 -1.3317907459 1.1414081883 0.0000000000
0.7929254670 0.9500000000 3.5551376081 -1.3308262350 1.1419435439 0.0000000000
0.8390301879 0.9500000000 3.5551819265 -1.3297642731 1.1425456020 0.0000000000
0.8851344630 0.9500000000 3.5552342182 -1.3285900276 1.1432244671 0.0000000000
0.9312381178 0.9500000000 3.5552912343 -1.3272756440 1.1439782847 0.0000000000
0.9773410232 0.9500000000 3.5553518317 -1.3258056278 1.1448086810 0.0000000000
1.0234431187 0.9500000000 3.5554181604 -1.3241828521 1.1457231061 0.0000000000
1.0695442455 0.9500000000 3.5554919519 -1.3223980863 1.1467321783 0.0000000000
1.1156440513 0.9500000000 3.5555736860 -1.3204168300 1.1478516173 0.0000000000
1.1617422180 0.9500000000 3.5556643074 -1.3182113632 1.1490962896 0.0000000000
1.2078385661 0.9500000000 3.5557662625 -1.3157777948 1.1504775374 0.0000000000
1.2539327569 0.9500000000 3.5558807923 -1.3131012443 1.1520062770 0.0000000000
1.3000238457 0.9500000000 3.5560043084 -1.3101175762 1.1536938084 0.0000000000
1.3461109174 0.9500000000 3.5561342205 -1.3067690204 1.1555528791 0.0000000000
1.3921937748 0.9500000000 3.5562771538 -1.3030743169 1.1576024936 0.0000000000
1.4382722651 0.9500000000 3.5564413915 -1.2990609148 1.1598648055 0.0000000000
1.4843452258 0.9500000000 3.5566290839 -1.2946736112 1.1623704966 0.0000000000
1.5304108883 0.9500000000 3.5568389855 -1.2898203716 1.1651513986 0.0000000000
1.5764655899 0.9500000000 3.5570608944 -1.2843666232 1.1682205335 0.0000000000
1.6225049703 0.9500000000 3.5572818571 -1.2781690036 1.1715834324 0.0000000000
1.6685282142 0.9500000000 3.5575126349 -1.2712505716 1.1752739164 0.0000000000
1.7145367317 0.9500000000 3.5577791024 -1.2637405061 1.1793438124 0.0000000000
1.7605279172 0.9500000000 3.5580848487 -1.2556138938 1.1838174427 0.0000000000
1.8064955501 0.9500000000 3.5584134649 -1.2467069898 1.1886946689 0.0000000000
1.8524353346 0.9500000000 3.5587628664 -1.2369379983 1.1939998714 0.0000000000
1.8983454056 0.9500000000 3.5591489126 -1.2263286662 1.1997877894 0.0000000000
1.9442217749 0.9500000000 3.5595818831 -1.2148577941 1.2061080201 0.0000000000
1.9900568686 0.9500000000 3.5600614551 -1.2024264090 1.2129988621 0.0000000000
2.0358468718 0.9500000000 3.5605899299 -1.1890046774 1.2204814540 0.0000000000
2.0815936074 0.9500000000 3.5611743436 -1.1746715069 1.2285523771 0.0000000000
2.1272675257 0.9500000000 3.5617900282 -1.1589939848 1.2372861241 0.0000000000
2.1728257517 0.9500000000 3.5624026390 -1.1413388130 1.2467986361 0.0000000000
2.2182947199 0.9500000000 3.5630629641 -1.1222853393 1.2570613259 0.0000000000
2.2636684077 0.9500000000 3.5637729571 -1.1019013204 1.2680549056 0.0000000000
2.3089468480 0.9500000000 3.5645479639 -1.0802294325 1.2798236880 0.0000000000
2.3541415282 0.9500000000 3.5654173986 -1.0575275030 1.2923821986 0.0000000000
2.3992123490 0.9500000000 3.5663298459 -1.0333303655 1.3057108428 0.0000000000
2.4441410332 0.9500000000 3.5673064432 -1.0075714613 1.3199207934 0.0000000000
2.4887924981 0.9500000000 3.5682062132 -0.9789224463 1.3349794795 0.0000000000
2.5333540318 0.9500000000 3.5692421385 -0.9494443201 1.3509144313 0.0000000000
2.5777558664 0.9500000000 3.5703245528 -0.9185137545 1.3676163146 0.0000000000
2.6220622778 0.9500000000 3.5715269604 -0.8867574805 1.3851284547 0.0000000000
2.6660593506 0.9500000000 3.5726768457 -0.8524281904 1.4034597118 0.0000000000
2.7098346634 0.9500000000 3.5738606052 -0.8163586643 1.4226225605 0.0000000000
2.7534517749 0.9500000000 3.5751088868 -0.7791227520 1.4425100517 0.0000000000
2.7969548309 0.9500000000 3.5764548917 -0.7410837447 1.4631096740 0.0000000000
2.8401499938 0.9500000000 3.5777770412 -0.7009308642 1.4844594243 0.0000000000
2.8830712614 0.9500000000 3.5790704125 -0.6589543021 1.5064235344 0.0000000000
2.9258832284 0.9500000000 3.5804632888 -0.6163067995 1.5290540408 0.0000000000
2.9685913094 0.9500000000 3.5819410911 -0.5730339999 1.5522743696 0.0000000000
3.0108460131 0.9500000000 3.5832834036 -0.5270337901 1.5760437035 0.0000000000
3.0529746065 0.9500000000 3.5846824936 -0.4803266960 1.6003229011 0.0000000000
3.0950330002 0.9500000000 3.5861815912 -0.4332452973 1.6251518512 0.0000000000
3.1368411639 0.9500000000 3.5876406529 -0.3847971824 1.6503673439 0.0000000000
3.1784210088 0.9500000000 3.5891071712 -0.3351241783 1.6761026188 0.0000000000
3.2199153049 0.9500000000 3.5906143419 -0.2850138726 1.7021754237 0.0000000000
3.2613027755 0.9500000000 3.5921589212 -0.2343647549 1.7286133883 0.0000000000
3.3022600318 0.9500000000 3.5935568266 -0.1815435915 1.7553334750 0.0000000000
3.3432028188 0.9500000000 3.5950265101 -0.1286678547 1.7823625039 0.0000000000
3.3841467844 0.9500000000 3.5965778239 -0.0758114664 1.8097103141 0.0000000000
3.4247367203 0.9500000000 3.5980053115 -0.0212588664 1.8372413049 0.0000000000
3.4652646576 0.9500000000 3.5994655973 0.0335807020 1.8650182753 0.0000000000
3.5058009748 0.9500000000 3.6010003421 0.0883680845 1.8930722073 0.0000000000
3.5461469108 0.9500000000 3.6024863541 0.1440259197 1.9212793896 0.0000000000
3.5862493553 0.9500000000 3.6038802445 0.2007974072 1.9495635462 0.0000000000
3.6263709017 0.9500000000 3.6053270621 0.2574760784 1.9780222852 0.0000000000
3.6665157105 0.9500000000 3.6068390636 0.3140407595 2.0066961636 0.0000000000
3.7063065731 0.9500000000 3.6081887532 0.3721725700 2.0353476460 0.0000000000
3.7460909720 0.9500000000 3.6095707456 0.4303272591 2.0641374915 0.0000000000
3.7859194391 0.9500000000 3.6110047392 0.4882851338 2.0930566157 0.0000000000
3.8256375450 0.9500000000 3.6124038257 0.5467150598 2.1220249318 0.0000000000
3.8651524483 0.9500000000 3.6137167134 0.6060171119 2.1509973035 0.0000000000
3.9046959537 0.9500000000 3.6150725763 0.6651933179 2.1800912375 0.0000000000
3.9442495257 0.9500000000 3.6164400267 0.7243261179 2.2092141592 0.0000000000
3.9836794357 0.9500000000 3.6177662020 0.7839757105 2.2383786975 0.0000000000
4.0229581538 0.9500000000 3.6190144827 0.8442588247 2.2674850660 0.0000000000
4.0622956258 0.9500000000 3.6203003637 0.9042968090 2.2966437838 0.0000000000
4.1016689730 0.9500000000 3.6216241110 0.9641826678 2.3258931166 0.0000000000
4.1408238737 0.9500000000 3.6228402934 1.0249697087 2.3550726626 0.0000000000
4.1799537305 0.9500000000 3.6240302024 1.0858619869 2.3841892095 0.0000000000
4.2191044023 0.9500000000 3.6252494007 1.1466672204 2.4133880963 0.0000000000
4.2582772873 0.9500000000 3.6264676243 1.2073831063 2.4425473449 0.0000000000
4.2973144605 0.9500000000 3.6276195842 1.2686486190 2.4716613897 0.0000000000
4.3362950996 0.9500000000 3.6287401053 1.3301444404 2.5007418028 0.0000000000
4.3752773914 0.9500000000 3.6298498049 1.3916350196 2.5297768327 0.0000000000
4.4142802976 0.9500000000 3.6309705398 1.4530426637 2.5588228298 0.0000000000
4.4533150867 0.9500000000 3.6320877802 1.5143231369 2.5878039810 0.0000000000
4.4921772808 0.9500000000 3.6330878522 1.5762988737 2.6165945637 0.0000000000
4.5310971515 0.9500000000 3.6340789829 1.6380487235 2.6452590261 0.0000000000
4.5701424860 0.9500000000 3.6350840247 1.6993000870 2.6737797390 0.0000000000
4.6093084757 0.9500000000 3.6360615035 1.7600706556 2.7019978814 0.0000000000
4.6486940338 0.9500000000 3.6370094473 1.8199502604 2.7297414987 0.0000000000
4.6883202669 0.9500000000 3.6378585337 1.8788376103 2.7566927842 0.0000000000
4.7284974308 0.9500000000 3.6386535474 1.9353422810 2.7824747075 0.0000000000
4.7694815145 0.9500000000 3.6393873261 1.9880977004 2.8065119897 0.0000000000
