# logAge Mass logTe Mbol logg C/O
-0.4907416953 1.0500000000 3.5551300000 -1.5588250000 1.0941792991 0.0000000000
-0.4452569582 1.0500000000 3.5551304992 -1.5587524035 1.0942103346 0.0000000000
-0.3997722186 1.0500000000 3.5551322721 -1.5586809732 1.0942459980 0.0000000000
-0.3542874787 1.0500000000 3.5551351063 -1.5586067161 1.0942870380 0.0000000000
-0.3088027404 1.0500000000 3.5551387899 -1.5585256388 1.0943342032 0.0000000000
-0.2633180060 1.0500000000 3.5551431107 -1.5584337483 1.0943882424 0.0000000000
-0.2178332776 1.0500000000 3.5551478564 -1.5583270515 1.0944499043 0.0000000000
-0.1723485572 1.0500000000 3.5551528051 -1.5582019016 1.0945197589 0.0000000000
-0.1268638438 1.0500000000 3.5551575622 -1.5580606283 1.0945952967 0.0000000000
-0.0813791344 1.0500000000 3.5551616255 -1.5579103690 1.0946716536 0.0000000000
-0.0358944306 1.0500000000 3.5551657548 -1.5577504684 1.0947521310 0.0000000000
0.0095902603 1.0500000000 3.5551722284 -1.5575706715 1.0948499442 0.0000000000
0.0550749340 1.0500000000 3.5551816255 -1.5573656519 1.0949695403 0.0000000000
0.1005595928 1.0500000000 3.5551913866 -1.5571397384 1.0950989501 0.0000000000
0.1460442356 1.0500000000 3.5552001114 -1.5568942657 1.0952320384 0.0000000000
0.1915288509 1.0500000000 3.5552101854 -1.5566203888 1.0953818850 0.0000000000
0.2370134285 1.0500000000 3.5552235663 -1.5563104629 1.0955593791 0.0000000000
0.2824979691 1.0500000000 3.5552382997 -1.5559675548 1.0957554759 0.0000000000
0.3279824735 1.0500000000 3.5552521015 -1.5555952617 1.0959596002 0.0000000000
0.3734669251 1.0500000000 3.5552661401 -1.5551855982 1.0961796203 0.0000000000
0.4189513020 1.0500000000 3.5552826073 -1.5547270576 1.0964289051 0.0000000000
0.4644355843 1.0500000000 3.5553019152 -1.5542133180 1.0967116326 0.0000000000
0.5099197531 1.0500000000 3.5553235616 -1.5536407137 1.0970272598 0.0000000000
0.5554037872 1.0500000000 3.5553471422 -1.5530051539 1.0973758064 0.0000000000
0.6008876629 1.0500000000 3.5553723715 -1.5523021190 1.0977579375 0.0000000000
0.6463713434 1.0500000000 3.5553999671 -1.5515246286 1.0981793159 0.0000000000
0.6918547790 1.0500000000 3.5554316770 -1.5506631805 1.0986507347 0.0000000000
0.7373379215 1.0500000000 3.5554683200 -1.5497105661 1.0991783526 0.0000000000
0.7828207269 1.0500000000 3.5555092683 -1.5486631478 1.0997611131 0.0000000000
0.8283031440 1.0500000000 3.5555543456 -1.5475161872 1.1004002066 0.0000000000
0.8737851063 1.0500000000 3.5556045823 -1.5462619956 1.1011028300 0.0000000000
0.9192665153 1.0500000000 3.5556613805 -1.5448886158 1.1018793747 0.0000000000
0.9647471796 1.0500000000 3.5557268159 -1.5433720580 1.1027477394 0.0000000000
1.0102268940 1.0500000000 3.5558022210 -1.5416882851 1.1037228692 0.0000000000
