# logAge Mass logTe Mbol logg C/O
-0.2573926861 3.4000000000 3.5551000000 -3.9169750000 0.6610889170 0.0000000000
-0.2179832135 3.4000000000 3.5551108051 -3.9167489123 0.6612225724 0.0000000000
-0.1785737287 3.4000000000 3.5551228725 -3.9165117050 0.6613657251 0.0000000000
-0.1391642444 3.4000000000 3.5551361774 -3.9162588378 0.6615200917 0.0000000000
-0.0997547737 3.4000000000 3.5551506950 -3.9159857704 0.6616873889 0.0000000000
-0.0603453293 3.4000000000 3.5551664003 -3.9156879625 0.6618693333 0.0000000000
-0.0209359241 3.4000000000 3.5551832685 -3.9153608738 0.6620676416 0.0000000000
0.0184734290 3.4000000000 3.5552012747 -3.9149999640 0.6622840304 0.0000000000
0.0578827171 3.4000000000 3.5552203941 -3.9146006928 0.6625202164 0.0000000000
0.0972919274 3.4000000000 3.5552406018 -3.9141585199 0.6627779162 0.0000000000
0.1367010470 3.4000000000 3.5552618729 -3.9136689050 0.6630588465 0.0000000000
0.1761100622 3.4000000000 3.5552842087 -3.9131273291 0.6633648202 0.0000000000
0.2155189506 3.4000000000 3.5553079592 -3.9125295568 0.6636989311 0.0000000000
0.2549276831 3.4000000000 3.5553337220 -3.9118715540 0.6640651834 0.0000000000
0.2943362305 3.4000000000 3.5553620999 -3.9111492909 0.6644676004 0.0000000000
0.3337445632 3.4000000000 3.5553936781 -3.9103586893 0.6649101539 0.0000000000
0.3731526488 3.4000000000 3.5554288814 -3.9094952321 0.6653963497 0.0000000000
0.4125604531 3.4000000000 3.5554680493 -3.9085541700 0.6659294464 0.0000000000
0.4519679418 3.4000000000 3.5555115166 -3.9075307154 0.6665126972 0.0000000000
0.4913750418 3.4000000000 3.5555591155 -3.9064159455 0.6671490009 0.0000000000
0.5307816058 3.4000000000 3.5556097170 -3.9051930197 0.6678405771 0.0000000000
0.5701874786 3.4000000000 3.5556620833 -3.9038442036 0.6685895689 0.0000000000
0.6095925549 3.4000000000 3.5557163140 -3.9023594501 0.6694003930 0.0000000000
0.6489969088 3.4000000000 3.5557772611 -3.9007560361 0.6702855470 0.0000000000
0.6884006542 3.4000000000 3.5558508322 -3.8990573063 0.6712593234 0.0000000000
0.7278037938 3.4000000000 3.5559409071 -3.8972734199 0.6723331777 0.0000000000
0.7672058990 3.4000000000 3.5560434986 -3.8953633789 0.6735075598 0.0000000000
0.8066064369 3.4000000000 3.5561527148 -3.8932738000 0.6747802564 0.0000000000
0.8460050305 3.4000000000 3.5562656407 -3.8909687787 0.6761539685 0.0000000000
0.8854017456 3.4000000000 3.5563878256 -3.8884621182 0.6776453723 0.0000000000
0.9247967136 3.4000000000 3.5565262203 -3.8857755599 0.6792735743 0.0000000000
0.9641892209 3.4000000000 3.5566815344 -3.8828747237 0.6810551653 0.0000000000
1.0035771914 3.4000000000 3.5568444138 -3.8796347306 0.6830026798 0.0000000000
1.0429585102 3.4000000000 3.5570053354 -3.8759296351 0.6851284044 0.0000000000
1.0823323555 3.4000000000 3.5571660852 -3.8717420149 0.6874464520 0.0000000000
1.1216989105 3.4000000000 3.5573372429 -3.8671388324 0.6899723558 0.0000000000
1.1610581992 3.4000000000 3.5575280845 -3.8621746716 0.6927213864 0.0000000000
1.2004093273 3.4000000000 3.5577402943 -3.8568319053 0.6957073323 0.0000000000
1.2397511044 3.4000000000 3.5579731970 -3.8510704063 0.6989435425 0.0000000000
1.2790813949 3.4000000000 3.5582248746 -3.8448342190 0.7024447279 0.0000000000
1.3183964836 3.4000000000 3.5584913332 -3.8380409331 0.7062278767 0.0000000000
1.3576929535 3.4000000000 3.5587697428 -3.8306191458 0.7103102299 0.0000000000
1.3969718155 3.4000000000 3.5590707175 -3.8226310013 0.7147093864 0.0000000000
1.4362365974 3.4000000000 3.5594125173 -3.8142145653 0.7194431600 0.0000000000
1.4754875584 3.4000000000 3.5598058135 -3.8054181086 0.7245349277 0.0000000000
1.5147163391 3.4000000000 3.5602412122 -3.7960529157 0.7300225995 0.0000000000
1.5539135116 3.4000000000 3.5607065934 -3.7859031350 0.7359440367 0.0000000000
1.5930735890 3.4000000000 3.5611960973 -3.7748887373 0.7423078115 0.0000000000
1.6321935778 3.4000000000 3.5617081628 -3.7630180211 0.7491043599 0.0000000000
1.6712659847 3.4000000000 3.5622445900 -3.7502190042 0.7563696755 0.0000000000
1.7102781938 3.4000000000 3.5628103024 -3.7363288361 0.7641885924 0.0000000000
1.7492209745 3.4000000000 3.5633968244 -3.7212729760 0.7725570244 0.0000000000
1.7880916013 3.4000000000 3.5639953417 -3.7051033101 0.7814189597 0.0000000000
1.8269054342 3.4000000000 3.5646636937 -3.6881118233 0.7908889624 0.0000000000
1.8656594398 3.4000000000 3.5654089229 -3.6703141368 0.8009889540 0.0000000000
1.9043312823 3.4000000000 3.5661764454 -3.6514366491 0.8116100391 0.0000000000
1.9429299101 3.4000000000 3.5670065522 -3.6316542535 0.8228434243 0.0000000000
1.9814097975 3.4000000000 3.5678537469 -3.6104902619 0.8346978001 0.0000000000
2.0197616206 3.4000000000 3.5687066892 -3.5879136487 0.8471402143 0.0000000000
2.0580165951 3.4000000000 3.5696309775 -3.5643531292 0.8602615753 0.0000000000
2.0961888547 3.4000000000 3.5706468751 -3.5399911044 0.8740699757 0.0000000000
2.1342656831 3.4000000000 3.5717350579 -3.5147294885 0.8885273532 0.0000000000
2.1721744358 3.4000000000 3.5727889004 -3.4879318820 0.9034617657 0.0000000000
2.2099014046 3.4000000000 3.5738412925 -3.4595716552 0.9190154251 0.0000000000
2.2475039720 3.4000000000 3.5749671243 -3.4302147079 0.9352615312 0.0000000000
2.2849604903 3.4000000000 3.5761436334 -3.3997254080 0.9521632875 0.0000000000
2.3222914709 3.4000000000 3.5773441137 -3.3682935980 0.9695379326 0.0000000000
2.3594740854 3.4000000000 3.5785645682 -3.3357872172 0.9874223029 0.0000000000
