# logAge Mass logTe Mbol logg C/O
4.9469334560 0.5150000000 4.3213000000 1.4594000000 5.0567672290 0.0000000000
4.9534948549 0.5150000000 4.3212994493 1.4593959639 5.0567634116 0.0000000000
4.9600562538 0.5150000000 4.3212989267 1.4593920801 5.0567597678 0.0000000000
4.9666176528 0.5150000000 4.3212984298 1.4593883510 5.0567562888 0.0000000000
4.9731790518 0.5150000000 4.3212979564 1.4593847792 5.0567529662 0.0000000000
4.9797404508 0.5150000000 4.3212975038 1.4593813669 5.0567497911 0.0000000000
4.9863018499 0.5150000000 4.3212970698 1.4593781167 5.0567467548 0.0000000000
4.9928632491 0.5150000000 4.3212966519 1.4593750308 5.0567438488 0.0000000000
4.9994246482 0.5150000000 4.3212962476 1.4593721119 5.0567410643 0.0000000000
5.0059860474 0.5150000000 4.3212958547 1.4593693622 5.0567383926 0.0000000000
5.0125474467 0.5150000000 4.3212954706 1.4593667842 5.0567358251 0.0000000000
5.0191088459 0.5150000000 4.3212950930 1.4593643803 5.0567333530 0.0000000000
5.0256702452 0.5150000000 4.3212947194 1.4593621529 5.0567309677 0.0000000000
5.0322316445 0.5150000000 4.3212943474 1.4593601045 5.0567286605 0.0000000000
5.0387930439 0.5150000000 4.3212939747 1.4593582375 5.0567264228 0.0000000000
5.0453544432 0.5150000000 4.3212935988 1.4593565542 5.0567242458 0.0000000000
5.0519158426 0.5150000000 4.3212932172 1.4593550571 5.0567221208 0.0000000000
5.0584772419 0.5150000000 4.3212928277 1.4593537487 5.0567200393 0.0000000000
5.0650386413 0.5150000000 4.3212924277 1.4593526313 5.0567179924 0.0000000000
5.0716000407 0.5150000000 4.3212920149 1.4593517074 5.0567159715 0.0000000000
5.0781614401 0.5150000000 4.3212915868 1.4593509793 5.0567139680 0.0000000000
5.0847228395 0.5150000000 4.3212911411 1.4593504496 5.0567119731 0.0000000000
5.0912842390 0.5150000000 4.3212906752 1.4593501205 5.0567099782 0.0000000000
5.0978456384 0.5150000000 4.3212901869 1.4593499946 5.0567079745 0.0000000000
5.1044070378 0.5150000000 4.3212896737 1.4593500743 5.0567059535 0.0000000000
5.1109684372 0.5150000000 4.3212891331 1.4593503619 5.0567039064 0.0000000000
5.1175298365 0.5150000000 4.3212885629 1.4593508599 5.0567018245 0.0000000000
5.1240912359 0.5150000000 4.3212879605 1.4593515707 5.0566996992 0.0000000000
5.1306526353 0.5150000000 4.3212873235 1.4593524968 5.0566975218 0.0000000000
5.1372140346 0.5150000000 4.3212866496 1.4593536405 5.0566952835 0.0000000000
5.1437754339 0.5150000000 4.3212859363 1.4593550043 5.0566929758 0.0000000000
5.1503368332 0.5150000000 4.3212851811 1.4593565905 5.0566905898 0.0000000000
5.1568982325 0.5150000000 4.3212843818 1.4593584017 5.0566881171 0.0000000000
5.1634596318 0.5150000000 4.3212835359 1.4593604402 5.0566855488 0.0000000000
5.1700210310 0.5150000000 4.3212826410 1.4593627084 5.0566828763 0.0000000000
5.1765824302 0.5150000000 4.3212816946 1.4593652088 5.0566800908 0.0000000000
5.1831438293 0.5150000000 4.3212806943 1.4593679438 5.0566771838 0.0000000000
5.1897052284 0.5150000000 4.3212796378 1.4593709158 5.0566741466 0.0000000000
5.1962666275 0.5150000000 4.3212785226 1.4593741272 5.0566709703 0.0000000000
5.2028280266 0.5150000000 4.3212773463 1.4593775804 5.0566676465 0.0000000000
5.2093894256 0.5150000000 4.3212761065 1.4593812779 5.0566641664 0.0000000000
5.2159508245 0.5150000000 4.3212748008 1.4593852221 5.0566605212 0.0000000000
5.2225122234 0.5150000000 4.3212734268 1.4593894153 5.0566567024 0.0000000000
5.2290736222 0.5150000000 4.3212719820 1.4593938601 5.0566527012 0.0000000000
5.2356350210 0.5150000000 4.3212704641 1.4593985588 5.0566485090 0.0000000000
5.2421964198 0.5150000000 4.3212688710 1.4594035117 5.0566441177 0.0000000000
5.2487578185 0.5150000000 4.3212672044 1.4594086965 5.0566395251 0.0000000000
5.2553192171 0.5150000000 4.3212654681 1.4594140778 5.0566347327 0.0000000000
5.2618806157 0.5150000000 4.3212636662 1.4594196203 5.0566297419 0.0000000000
5.2684420143 0.5150000000 4.3212618025 1.4594252883 5.0566245543 0.0000000000
5.2750034128 0.5150000000 4.3212598809 1.4594310463 5.0566191712 0.0000000000
5.2815648113 0.5150000000 4.3212579054 1.4594368590 5.0566135940 0.0000000000
5.2881262099 0.5150000000 4.3212558798 1.4594426906 5.0566078243 0.0000000000
5.2946876084 0.5150000000 4.3212538080 1.4594485059 5.0566018636 0.0000000000
5.3012490069 0.5150000000 4.3212516941 1.4594542692 5.0565957131 0.0000000000
5.3078104055 0.5150000000 4.3212495419 1.4594599450 5.0565893745 0.0000000000
5.3143718040 0.5150000000 4.3212473552 1.4594654979 5.0565828492 0.0000000000
5.3209332026 0.5150000000 4.3212451381 1.4594708924 5.0565761385 0.0000000000
5.3274946013 0.5150000000 4.3212428945 1.4594760928 5.0565692440 0.0000000000
5.3340559999 0.5150000000 4.3212406281 1.4594810638 5.0565621672 0.0000000000
5.3406173987 0.5150000000 4.3212383431 1.4594857698 5.0565549094 0.0000000000
5.3471787974 0.5150000000 4.3212360432 1.4594901754 5.0565474721 0.0000000000
5.3537401963 0.5150000000 4.3212337324 1.4594942450 5.0565398568 0.0000000000
5.3603015952 0.5150000000 4.3212314147 1.4594979431 5.0565320650 0.0000000000
5.3668629942 0.5150000000 4.3212290937 1.4595012341 5.0565240975 0.0000000000
5.3734243933 0.5150000000 4.3212267686 1.4595040817 5.0565159362 0.0000000000
