# logAge Mass logTe Mbol logg C/O
4.1860800861 0.5750000000 3.6766700000 0.9442250000 2.3200378447 0.0000000000
4.1945773227 0.5750000000 3.6766614951 0.9439576674 2.3198968921 0.0000000000
4.2030746280 0.5750000000 3.6766532590 0.9436960692 2.3197593085 0.0000000000
4.2115720000 0.5750000000 3.6766452951 0.9434402848 2.3196251392 0.0000000000
4.2200694366 0.5750000000 3.6766376068 0.9431903933 2.3194944292 0.0000000000
4.2285669359 0.5750000000 3.6766301974 0.9429464741 2.3193672240 0.0000000000
4.2370644959 0.5750000000 3.6766230703 0.9427086064 2.3192435686 0.0000000000
4.2455621146 0.5750000000 3.6766162289 0.9424768694 2.3191235082 0.0000000000
4.2540597899 0.5750000000 3.6766096766 0.9422513425 2.3190070881 0.0000000000
4.2625575198 0.5750000000 3.6766034167 0.9420321048 2.3188943535 0.0000000000
4.2710553024 0.5750000000 3.6765974526 0.9418192357 2.3187853496 0.0000000000
4.2795531356 0.5750000000 3.6765917878 0.9416128145 2.3186801215 0.0000000000
4.2880510175 0.5750000000 3.6765864254 0.9414129203 2.3185787146 0.0000000000
4.2965489459 0.5750000000 3.6765813691 0.9412196325 2.3184811739 0.0000000000
4.3050469190 0.5750000000 3.6765766220 0.9410330303 2.3183875448 0.0000000000
4.3135449346 0.5750000000 3.6765721876 0.9408531929 2.3182978723 0.0000000000
4.3220429909 0.5750000000 3.6765680693 0.9406801997 2.3182122018 0.0000000000
4.3305410857 0.5750000000 3.6765642704 0.9405141299 2.3181305784 0.0000000000
4.3390392171 0.5750000000 3.6765607944 0.9403550628 2.3180530474 0.0000000000
4.3475373831 0.5750000000 3.6765576445 0.9402030776 2.3179796538 0.0000000000
4.3560355817 0.5750000000 3.6765548242 0.9400582536 2.3179104431 0.0000000000
4.3645338108 0.5750000000 3.6765523369 0.9399206701 2.3178454602 0.0000000000
4.3730320685 0.5750000000 3.6765501858 0.9397904063 2.3177847506 0.0000000000
4.3815303527 0.5750000000 3.6765483745 0.9396675415 2.3177283593 0.0000000000
4.3900286614 0.5750000000 3.6765469062 0.9395521549 2.3176763316 0.0000000000
4.3985269927 0.5750000000 3.6765457844 0.9394443258 2.3176287127 0.0000000000
4.4070253445 0.5750000000 3.6765450124 0.9393441336 2.3175855477 0.0000000000
4.4155237148 0.5750000000 3.6765445936 0.9392516573 2.3175468820 0.0000000000
4.4240221016 0.5750000000 3.6765445313 0.9391669764 2.3175127606 0.0000000000
4.4325205029 0.5750000000 3.6765448290 0.9390901701 2.3174832289 0.0000000000
4.4410189167 0.5750000000 3.6765454901 0.9390213176 2.3174583319 0.0000000000
4.4495173410 0.5750000000 3.6765465178 0.9389604982 2.3174381150 0.0000000000
4.4580157738 0.5750000000 3.6765479156 0.9389077911 2.3174226234 0.0000000000
4.4665142131 0.5750000000 3.6765496868 0.9388632757 2.3174119021 0.0000000000
4.4750126568 0.5750000000 3.6765518348 0.9388270312 2.3174059965 0.0000000000
4.4835111030 0.5750000000 3.6765543631 0.9387991368 2.3174049518 0.0000000000
4.4920095496 0.5750000000 3.6765572749 0.9387796718 2.3174088131 0.0000000000
4.5005079947 0.5750000000 3.6765605737 0.9387687156 2.3174176256 0.0000000000
4.5090064362 0.5750000000 3.6765642628 0.9387663472 2.3174314347 0.0000000000
4.5175048721 0.5750000000 3.6765683456 0.9387726461 2.3174502854 0.0000000000
4.5260033004 0.5750000000 3.6765728254 0.9387876915 2.3174742230 0.0000000000
4.5345017192 0.5750000000 3.6765777057 0.9388115626 2.3175032927 0.0000000000
4.5430001264 0.5750000000 3.6765829899 0.9388443387 2.3175375396 0.0000000000
4.5514985200 0.5750000000 3.6765886812 0.9388860991 2.3175770091 0.0000000000
4.5599968980 0.5750000000 3.6765947831 0.9389369230 2.3176217463 0.0000000000
4.5684952583 0.5750000000 3.6766012990 0.9389968897 2.3176717964 0.0000000000
4.5769935991 0.5750000000 3.6766082321 0.9390660784 2.3177272046 0.0000000000
4.5854919182 0.5750000000 3.6766155860 0.9391445685 2.3177880162 0.0000000000
4.5939902136 0.5750000000 3.6766233640 0.9392324392 2.3178542763 0.0000000000
4.6024884835 0.5750000000 3.6766315694 0.9393297697 2.3179260301 0.0000000000
4.6109867257 0.5750000000 3.6766402056 0.9394366393 2.3180033229 0.0000000000
4.6194849382 0.5750000000 3.6766492761 0.9395531273 2.3180861999 0.0000000000
4.6279831191 0.5750000000 3.6766587841 0.9396793129 2.3181747062 0.0000000000
4.6364812662 0.5750000000 3.6766687330 0.9398152755 2.3182688871 0.0000000000
