# logAge Mass logTe Mbol logg C/O
4.0234195588 1.7500000000 3.6580100000 0.8094500000 2.6748580487 0.0000000000
4.0326981353 1.7500000000 3.6580092406 0.8094225910 2.6748440475 0.0000000000
4.0419767099 1.7500000000 3.6580084909 0.8093958934 2.6748303697 0.0000000000
4.0512552827 1.7500000000 3.6580077512 0.8093699061 2.6748170160 0.0000000000
4.0605338536 1.7500000000 3.6580070218 0.8093446282 2.6748039872 0.0000000000
4.0698124228 1.7500000000 3.6580063030 0.8093200584 2.6747912840 0.0000000000
4.0790909903 1.7500000000 3.6580055950 0.8092961957 2.6747789072 0.0000000000
4.0883695561 1.7500000000 3.6580048983 0.8092730391 2.6747668574 0.0000000000
4.0976481202 1.7500000000 3.6580042130 0.8092505873 2.6747551355 0.0000000000
4.1069266827 1.7500000000 3.6580035394 0.8092288394 2.6747437421 0.0000000000
4.1162052435 1.7500000000 3.6580028779 0.8092077942 2.6747326780 0.0000000000
4.1254838028 1.7500000000 3.6580022288 0.8091874507 2.6747219440 0.0000000000
4.1347623606 1.7500000000 3.6580015923 0.8091678077 2.6747115409 0.0000000000
4.1440409168 1.7500000000 3.6580009687 0.8091488643 2.6747014692 0.0000000000
4.1533194716 1.7500000000 3.6580003584 0.8091306192 2.6746917298 0.0000000000
4.1625980249 1.7500000000 3.6579997616 0.8091130714 2.6746823235 0.0000000000
4.1718765769 1.7500000000 3.6579991786 0.8090962198 2.6746732509 0.0000000000
4.1811551274 1.7500000000 3.6579986097 0.8090800633 2.6746645128 0.0000000000
4.1904336767 1.7500000000 3.6579980552 0.8090646009 2.6746561100 0.0000000000
4.1997122246 1.7500000000 3.6579975155 0.8090498314 2.6746480431 0.0000000000
4.2089907712 1.7500000000 3.6579969907 0.8090357538 2.6746403130 0.0000000000
4.2182693166 1.7500000000 3.6579964812 0.8090223670 2.6746329204 0.0000000000
4.2275478608 1.7500000000 3.6579959873 0.8090096698 2.6746258659 0.0000000000
4.2368264038 1.7500000000 3.6579955093 0.8089976613 2.6746191505 0.0000000000
4.2461049457 1.7500000000 3.6579950475 0.8089863402 2.6746127747 0.0000000000
4.2553834865 1.7500000000 3.6579946021 0.8089757056 2.6746067394 0.0000000000
4.2646620262 1.7500000000 3.6579941735 0.8089657563 2.6746010452 0.0000000000
4.2739405648 1.7500000000 3.6579937620 0.8089564912 2.6745956930 0.0000000000
4.2832191024 1.7500000000 3.6579933678 0.8089479093 2.6745906834 0.0000000000
4.2924976391 1.7500000000 3.6579929912 0.8089400094 2.6745860172 0.0000000000
4.3017761748 1.7500000000 3.6579926326 0.8089327906 2.6745816952 0.0000000000
4.3110547096 1.7500000000 3.6579922922 0.8089262516 2.6745777181 0.0000000000
4.3203332435 1.7500000000 3.6579919703 0.8089203914 2.6745740866 0.0000000000
4.3296117765 1.7500000000 3.6579916673 0.8089152089 2.6745708015 0.0000000000
4.3388903088 1.7500000000 3.6579913834 0.8089107031 2.6745678635 0.0000000000
4.3481688402 1.7500000000 3.6579911189 0.8089068727 2.6745652734 0.0000000000
4.3574473710 1.7500000000 3.6579908741 0.8089037169 2.6745630318 0.0000000000
4.3667259009 1.7500000000 3.6579906493 0.8089012343 2.6745611396 0.0000000000
4.3760044303 1.7500000000 3.6579904448 0.8088994241 2.6745595975 0.0000000000
4.3852829589 1.7500000000 3.6579902609 0.8088982850 2.6745584062 0.0000000000
4.3945614870 1.7500000000 3.6579900978 0.8088978161 2.6745575664 0.0000000000
4.4038400144 1.7500000000 3.6579899560 0.8088980161 2.6745570790 0.0000000000
4.4131185413 1.7500000000 3.6579898356 0.8088988841 2.6745569446 0.0000000000
4.4223970677 1.7500000000 3.6579897369 0.8089004188 2.6745571640 0.0000000000
4.4316755936 1.7500000000 3.6579896604 0.8089026194 2.6745577379 0.0000000000
4.4409541191 1.7500000000 3.6579896062 0.8089054845 2.6745586671 0.0000000000
4.4502326441 1.7500000000 3.6579895746 0.8089090133 2.6745599524 0.0000000000
4.4595111687 1.7500000000 3.6579895660 0.8089132045 2.6745615943 0.0000000000
4.4687896930 1.7500000000 3.6579895806 0.8089180571 2.6745635938 0.0000000000
4.4780682170 1.7500000000 3.6579896187 0.8089235700 2.6745659515 0.0000000000
4.4873467406 1.7500000000 3.6579896807 0.8089297421 2.6745686682 0.0000000000
4.4966252641 1.7500000000 3.6579897668 0.8089365723 2.6745717446 0.0000000000
4.5059037873 1.7500000000 3.6579898773 0.8089440596 2.6745751815 0.0000000000
4.5151823102 1.7500000000 3.6579900125 0.8089522028 2.6745789796 0.0000000000
4.5244608331 1.7500000000 3.6579901727 0.8089610009 2.6745831397 0.0000000000
4.5337393558 1.7500000000 3.6579903582 0.8089704527 2.6745876624 0.0000000000
4.5430178784 1.7500000000 3.6579905692 0.8089805572 2.6745925485 0.0000000000
4.5522964010 1.7500000000 3.6579908062 0.8089913133 2.6745977989 0.0000000000
4.5615749235 1.7500000000 3.6579910694 0.8090027199 2.6746034141 0.0000000000
4.5708534461 1.7500000000 3.6579913590 0.8090147760 2.6746093950 0.0000000000
4.5801319686 1.7500000000 3.6579916754 0.8090274803 2.6746157423 0.0000000000
4.5894104913 1.7500000000 3.6579920188 0.8090408319 2.6746224568 0.0000000000
4.5986890140 1.7500000000 3.6579923896 0.8090548297 2.6746295391 0.0000000000
4.6079675369 1.7500000000 3.6579927881 0.8090694725 2.6746369900 0.0000000000
4.6172460600 1.7500000000 3.6579932145 0.8090847592 2.6746448103 0.0000000000
4.6265245832 1.7500000000 3.6579936691 0.8091006889 2.6746530008 0.0000000000
4.6358031067 1.7500000000 3.6579941523 0.8091172604 2.6746615620 0.0000000000
4.6450816305 1.7500000000 3.6579946643 0.8091344726 2.6746704949 0.0000000000
4.6543601546 1.7500000000 3.6579952054 0.8091523243 2.6746798001 0.0000000000
4.6636386790 1.7500000000 3.6579957759 0.8091708147 2.6746894783 0.0000000000
4.6729172037 1.7500000000 3.6579963762 0.8091899424 2.6746995304 0.0000000000
4.6821957289 1.7500000000 3.6579970064 0.8092097066 2.6747099570 0.0000000000
4.6914742545 1.7500000000 3.6579976670 0.8092301060 2.6747207590 0.0000000000
4.7007527806 1.7500000000 3.6579983581 0.8092511395 2.6747319369 0.0000000000
4.7100313071 1.7500000000 3.6579990801 0.8092728062 2.6747434917 0.0000000000
4.7193098342 1.7500000000 3.6579998333 0.8092951049 2.6747554240 0.0000000000
4.7285883619 1.7500000000 3.6580006180 0.8093180345 2.6747677345 0.0000000000
4.7378668901 1.7500000000 3.6580014345 0.8093415939 2.6747804240 0.0000000000
4.7471454190 1.7500000000 3.6580022830 0.8093657820 2.6747934933 0.0000000000
4.7564239485 1.7500000000 3.6580031638 0.8093905978 2.6748069431 0.0000000000
