# logAge Mass logTe Mbol logg C/O
1.7863681159 0.1400000000 3.4977900000 4.4005250000 2.3734980357 0.0000000000
1.8260914510 0.1400000000 3.4978055744 4.4006308380 2.3736026687 0.0000000000
1.8658145705 0.1400000000 3.4978130617 4.4008411005 2.3737167228 0.0000000000
1.9055374999 0.1400000000 3.4978139990 4.4011438503 2.3738415716 0.0000000000
1.9452602646 0.1400000000 3.4978099233 4.4015271503 2.3739785890 0.0000000000
1.9849828901 0.1400000000 3.4978023719 4.4019790634 2.3741291486 0.0000000000
2.0247054020 0.1400000000 3.4977928819 4.4024876523 2.3742946242 0.0000000000
2.0644278256 0.1400000000 3.4977829904 4.4030409800 2.3744763895 0.0000000000
2.1041501864 0.1400000000 3.4977742347 4.4036271093 2.3746758181 0.0000000000
2.1438725100 0.1400000000 3.4977681517 4.4042341031 2.3748942839 0.0000000000
2.1835948218 0.1400000000 3.4977662788 4.4048500243 2.3751331605 0.0000000000
2.2233171472 0.1400000000 3.4977701529 4.4054629359 2.3753938216 0.0000000000
2.2630394310 0.1400000000 3.4977786541 4.4060891704 2.3756783204 0.0000000000
2.3027613566 0.1400000000 3.4977821516 4.4068359939 2.3759910394 0.0000000000
2.3424828432 0.1400000000 3.4977794184 4.4077240826 2.3763353424 0.0000000000
2.3822039470 0.1400000000 3.4977740238 4.4087243502 2.3767138709 0.0000000000
2.4219247248 0.1400000000 3.4977695546 4.4098075188 2.3771292615 0.0000000000
2.4616451425 0.1400000000 3.4977673278 4.4109645046 2.3775831485 0.0000000000
2.5013649273 0.1400000000 3.4977626853 4.4122393797 2.3780745289 0.0000000000
2.5410838715 0.1400000000 3.4977522065 4.4136671200 2.3786037099 0.0000000000
2.5808027522 0.1400000000 3.4977535854 4.4151137932 2.3791878947 0.0000000000
2.6205209583 0.1400000000 3.4977595889 4.4166623961 2.3798313497 0.0000000000
2.6602372078 0.1400000000 3.4977495824 4.4185057447 2.3805286633 0.0000000000
2.6999522809 0.1400000000 3.4977417257 4.4204993130 2.3812946637 0.0000000000
2.7396656228 0.1400000000 3.4977309785 4.4226944743 2.3821297392 0.0000000000
2.7793782393 0.1400000000 3.4977357994 4.4249774555 2.3830622153 0.0000000000
2.8190886763 0.1400000000 3.4977363173 4.4274765751 2.3840639349 0.0000000000
2.8587954474 0.1400000000 3.4977174258 4.4303246719 2.3851276076 0.0000000000
2.8984997776 0.1400000000 3.4977099957 4.4333770066 2.3863188212 0.0000000000
2.9382011859 0.1400000000 3.4977100221 4.4366589149 2.3876316901 0.0000000000
2.9778988101 0.1400000000 3.4977080420 4.4402272044 2.3890510854 0.0000000000
3.0175910053 0.1400000000 3.4977000459 4.4441527920 2.3905893362 0.0000000000
3.0572757185 0.1400000000 3.4976851431 4.4485130435 2.3922738256 0.0000000000
3.0969535496 0.1400000000 3.4976693790 4.4532534824 2.3941069446 0.0000000000
3.1366262626 0.1400000000 3.4976617663 4.4582545184 2.3960769080 0.0000000000
3.1762862276 0.1400000000 3.4976462247 4.4638459309 2.3982513069 0.0000000000
3.2159372794 0.1400000000 3.4976337386 4.4698285299 2.4005944021 0.0000000000
3.2555774528 0.1400000000 3.4976275414 4.4762398475 2.4031341402 0.0000000000
3.2952002249 0.1400000000 3.4976182816 4.4833041982 2.4059228415 0.0000000000
3.3348045118 0.1400000000 3.4976012282 4.4909929205 2.4089301167 0.0000000000
3.3743891081 0.1400000000 3.4975760998 4.4992798348 2.4121443689 0.0000000000
3.4139505113 0.1400000000 3.4975585040 4.5082298976 2.4156540107 0.0000000000
3.4534854629 0.1400000000 3.4975381686 4.5178851986 2.4194347893 0.0000000000
3.4929897081 0.1400000000 3.4975148497 4.5282952127 2.4235055197 0.0000000000
3.5324580336 0.1400000000 3.4974992403 4.5395253641 2.4279351426 0.0000000000
3.5718861395 0.1400000000 3.4974756336 4.5516062038 2.4326730517 0.0000000000
3.6112692018 0.1400000000 3.4974428404 4.5645728714 2.4377285459 0.0000000000
3.6506013956 0.1400000000 3.4974156149 4.5784713778 2.4431790462 0.0000000000
3.6898760237 0.1400000000 3.4973896994 4.5933525083 2.4490278367 0.0000000000
3.7290864596 0.1400000000 3.4973561533 4.6092567350 2.4552553430 0.0000000000
3.7682262355 0.1400000000 3.4973239510 4.6262139857 2.4619094337 0.0000000000
3.8072875317 0.1400000000 3.4972911828 4.6442667370 2.4689994616 0.0000000000
3.8462630043 0.1400000000 3.4972576074 4.6634438350 2.4765359993 0.0000000000
