# logAge Mass logTe Mbol logg C/O
-0.5054055187 2.1000000000 3.5753900000 -3.0933000000 0.8624592947 0.0000000000
-0.4614667110 2.1000000000 3.5753912559 -3.0932026884 0.8625032428 0.0000000000
-0.4175279068 2.1000000000 3.5753981464 -3.0930978136 0.8625727547 0.0000000000
-0.3735891069 2.1000000000 3.5754077040 -3.0929831279 0.8626568596 0.0000000000
-0.3296503123 2.1000000000 3.5754169612 -3.0928563834 0.8627445863 0.0000000000
-0.2857115241 2.1000000000 3.5754231743 -3.0927153161 0.8628258653 0.0000000000
-0.2417727447 2.1000000000 3.5754271239 -3.0925574050 0.8629048283 0.0000000000
-0.1978339775 2.1000000000 3.5754323596 -3.0923799428 0.8629967562 0.0000000000
-0.1538952255 2.1000000000 3.5754408255 -3.0921809944 0.8631101989 0.0000000000
-0.1099564907 2.1000000000 3.5754521646 -3.0919596824 0.8632440803 0.0000000000
-0.0660177774 2.1000000000 3.5754655727 -3.0917132624 0.8633962807 0.0000000000
-0.0220790965 2.1000000000 3.5754795701 -3.0914343341 0.8635638413 0.0000000000
0.0218595423 2.1000000000 3.5754930061 -3.0911168245 0.8637445894 0.0000000000
0.0657981389 2.1000000000 3.5755066118 -3.0907634900 0.8639403458 0.0000000000
0.1097366935 2.1000000000 3.5755217034 -3.0903781924 0.8641548313 0.0000000000
0.1536751872 2.1000000000 3.5755401721 -3.0899537928 0.8643984661 0.0000000000
0.1976135928 2.1000000000 3.5755640061 -3.0894781488 0.8646840598 0.0000000000
0.2415518972 2.1000000000 3.5755918289 -3.0889473621 0.8650076655 0.0000000000
0.2854900993 2.1000000000 3.5756194241 -3.0883645384 0.8653511758 0.0000000000
0.3294281772 2.1000000000 3.5756457312 -3.0877258636 0.8657118741 0.0000000000
0.3733660777 2.1000000000 3.5756744918 -3.0870169600 0.8661104780 0.0000000000
0.4173037544 2.1000000000 3.5757085669 -3.0862267781 0.8665628512 0.0000000000
0.4612411849 2.1000000000 3.5757475156 -3.0853551560 0.8670672949 0.0000000000
0.5051783386 2.1000000000 3.5757904668 -3.0844008259 0.8676208316 0.0000000000
0.5491151279 2.1000000000 3.5758370313 -3.0833488249 0.8682278899 0.0000000000
0.5930514475 2.1000000000 3.5758871089 -3.0821807405 0.8688954342 0.0000000000
0.6369871879 2.1000000000 3.5759419281 -3.0808841426 0.8696333501 0.0000000000
0.6809222358 2.1000000000 3.5760033359 -3.0794497018 0.8704527577 0.0000000000
0.7248564531 2.1000000000 3.5760712401 -3.0778657279 0.8713579641 0.0000000000
0.7687896779 2.1000000000 3.5761437837 -3.0761182814 0.8723471170 0.0000000000
0.8127217004 2.1000000000 3.5762219066 -3.0741916631 0.8734302560 0.0000000000
0.8566522356 2.1000000000 3.5763111221 -3.0720675009 0.8746367828 0.0000000000
0.9005810041 2.1000000000 3.5764148390 -3.0697293419 0.8759869139 0.0000000000
0.9445077606 2.1000000000 3.5765293399 -3.0671668527 0.8774699131 0.0000000000
0.9884321433 2.1000000000 3.5766506248 -3.0643614463 0.8790772155 0.0000000000
1.0323531493 2.1000000000 3.5767797904 -3.0612455875 0.8808402214 0.0000000000
1.0762695107 2.1000000000 3.5769190838 -3.0577362657 0.8828011235 0.0000000000
1.1201793979 2.1000000000 3.5770655045 -3.0537557622 0.8849790078 0.0000000000
1.1640807034 2.1000000000 3.5772133230 -3.0492322711 0.8873796782 0.0000000000
1.2079725014 2.1000000000 3.5773646615 -3.0441598342 0.8900140069 0.0000000000
1.2518550465 2.1000000000 3.5775295525 -3.0385982668 0.8928981980 0.0000000000
1.2957273379 2.1000000000 3.5777140607 -3.0325571121 0.8960526928 0.0000000000
1.3395860883 2.1000000000 3.5779167007 -3.0259529165 0.8995049311 0.0000000000
1.3834294447 2.1000000000 3.5781400205 -3.0187484222 0.9032800078 0.0000000000
1.4272608101 2.1000000000 3.5784017030 -3.0110818011 0.9073933863 0.0000000000
1.4710822991 2.1000000000 3.5787162041 -3.0030571488 0.9118612518 0.0000000000
1.5148821980 2.1000000000 3.5790610251 -2.9943700553 0.9167153730 0.0000000000
1.5586451849 2.1000000000 3.5794044214 -2.9846099435 0.9219930030 0.0000000000
1.6023739034 2.1000000000 3.5797674485 -2.9739020466 0.9277282701 0.0000000000
1.6460825022 2.1000000000 3.5802048106 -2.9627142266 0.9339528467 0.0000000000
1.6897725362 2.1000000000 3.5807291573 -2.9511231122 0.9406866792 0.0000000000
1.7334294265 2.1000000000 3.5813028246 -2.9387286323 0.9479391402 0.0000000000
1.7770133956 2.1000000000 3.5818760721 -2.9248514848 0.9557829894 0.0000000000
1.8204721483 2.1000000000 3.5824038100 -2.9087466370 0.9643358800 0.0000000000
1.8638479713 2.1000000000 3.5829624428 -2.8912364692 0.9735744781 0.0000000000
1.9071737763 2.1000000000 3.5836085147 -2.8730241482 0.9834436941 0.0000000000
1.9503776965 2.1000000000 3.5842511889 -2.8530923940 0.9939870927 0.0000000000
1.9935383409 2.1000000000 3.5850118874 -2.8325835432 1.0052334272 0.0000000000
2.0366102195 2.1000000000 3.5858392002 -2.8109861893 1.0171816198 0.0000000000
2.0795811775 2.1000000000 3.5867186978 -2.7881431968 1.0298368071 0.0000000000
2.1223759772 2.1000000000 3.5876074241 -2.7633608903 1.0433046350 0.0000000000
2.1649502687 2.1000000000 3.5884682128 -2.7362751977 1.0575820668 0.0000000000
2.2074317880 2.1000000000 3.5894207979 -2.7083212174 1.0725739995 0.0000000000
2.2497852562 2.1000000000 3.5904500524 -2.6791953849 1.0883413505 0.0000000000
2.2920378419 2.1000000000 3.5915775544 -2.6491880949 1.1048542745 0.0000000000
2.3340503745 2.1000000000 3.5926895114 -2.6171478870 1.1221181855 0.0000000000
2.3758266355 2.1000000000 3.5937841956 -2.5832197709 1.1400681688 0.0000000000
2.4174524585 2.1000000000 3.5949746005 -2.5481763428 1.1588471597 0.0000000000
2.4589692231 2.1000000000 3.5962503316 -2.5123522119 1.1782797364 0.0000000000
2.5002661642 2.1000000000 3.5975204472 -2.4749812087 1.1983086002 0.0000000000
2.5412690556 2.1000000000 3.5987466083 -2.4356191453 1.2189580699 0.0000000000
2.5821805548 2.1000000000 3.6000866874 -2.3956930961 1.2402888061 0.0000000000
2.6229794965 2.1000000000 3.6015032314 -2.3550689604 1.2622046363 0.0000000000
2.6634884585 2.1000000000 3.6028584766 -2.3126719861 1.2845844066 0.0000000000
2.7037911248 2.1000000000 3.6042403028 -2.2690563091 1.3075579823 0.0000000000
2.7439732095 2.1000000000 3.6056656598 -2.2247591346 1.3309782800 0.0000000000
2.7841152551 2.1000000000 3.6071855462 -2.1802595107 1.3548576751 0.0000000000
2.8238772259 2.1000000000 3.6086014589 -2.1336525942 1.3791640928 0.0000000000
2.8635626630 2.1000000000 3.6100824633 -2.0866502902 1.4038890320 0.0000000000
2.9032380964 2.1000000000 3.6116643745 -2.0396128323 1.4290316598 0.0000000000
2.9425745430 2.1000000000 3.6131427946 -1.9908189033 1.4544629118 0.0000000000
2.9818190797 2.1000000000 3.6146505793 -1.9415617978 1.4801968927 0.0000000000
3.0210490750 2.1000000000 3.6162512739 -1.8922501228 1.5063243414 0.0000000000
3.0600772948 2.1000000000 3.6178069537 -1.8419438094 1.5326695857 0.0000000000
3.0989196286 2.1000000000 3.6193267179 -1.7907355978 1.5592319270 0.0000000000
3.1377853270 2.1000000000 3.6209417469 -1.7396565062 1.5861236798 0.0000000000
3.1765373449 2.1000000000 3.6225481630 -1.6880438630 1.6131944016 0.0000000000
3.2150318281 2.1000000000 3.6240695049 -1.6352201909 1.6404092380 0.0000000000
3.2535777463 2.1000000000 3.6256795101 -1.5826512922 1.6678768184 0.0000000000
3.2921332914 2.1000000000 3.6273476425 -1.5301424448 1.6955528868 0.0000000000
3.3303547826 2.1000000000 3.6288648535 -1.4760913503 1.7232421684 0.0000000000
3.3686426297 2.1000000000 3.6304678704 -1.4223510966 1.7511503377 0.0000000000
3.4070200421 2.1000000000 3.6321643571 -1.3690333865 1.7792633687 0.0000000000
3.4450203726 2.1000000000 3.6336924660 -1.3140173123 1.8073822337 0.0000000000
3.4831197578 2.1000000000 3.6352932003 -1.2594463246 1.8356135662 0.0000000000
3.5213078499 2.1000000000 3.6369824847 -1.2052814888 1.8640366381 0.0000000000
3.5591257198 2.1000000000 3.6384925693 -1.1494829501 1.8923963920 0.0000000000
3.5970685005 2.1000000000 3.6400947926 -1.0942363606 1.9209039210 0.0000000000
3.6350925120 2.1000000000 3.6417761114 -1.0393534604 1.9495823561 0.0000000000
3.6728852912 2.1000000000 3.6433409116 -0.9834588076 1.9781994181 0.0000000000
3.7106574946 2.1000000000 3.6449144362 -0.9274813187 2.0068845122 0.0000000000
3.7485401604 2.1000000000 3.6465696681 -0.8719852415 2.0357038704 0.0000000000
3.7861680191 2.1000000000 3.6480929103 -0.8153951840 2.0644328624 0.0000000000
3.8237856283 2.1000000000 3.6496192499 -0.7587614234 2.0931917248 0.0000000000
3.8615215786 2.1000000000 3.6512291136 -0.7026356726 2.1220814800 0.0000000000
3.8991379498 2.1000000000 3.6527813520 -0.6460071543 2.1509418410 0.0000000000
3.9366718372 2.1000000000 3.6542899761 -0.5890232486 2.1797698998 0.0000000000
3.9743518804 2.1000000000 3.6558937414 -0.5326620696 2.2087294326 0.0000000000
4.0119396173 2.1000000000 3.6574536155 -0.4759128393 2.2376686211 0.0000000000
4.0493163946 2.1000000000 3.6588960440 -0.4182764808 2.2664928783 0.0000000000
4.0868143153 2.1000000000 3.6604009847 -0.3611444143 2.2953654680 0.0000000000
