# logAge Mass logTe Mbol logg C/O
3.0266747592 350.0000000000 4.4077300000 -12.4282250000 2.6796980444 0.0000000000
3.0306239333 349.9999883336 4.4099840466 -12.4294288170 2.6882326896 0.0000000000
3.0345708560 349.9999826595 4.4122421747 -12.4306313016 2.6967842010 0.0000000000
3.0385206756 349.9999710115 4.4144948484 -12.4318380186 2.7053121944 0.0000000000
3.0424665411 349.9999579567 4.4167573211 -12.4330103884 2.7138931211 0.0000000000
3.0464128774 349.9999450340 4.4190202264 -12.4341674174 2.7224819148 0.0000000000
3.0503588881 349.9999316230 4.4212835651 -12.4353260998 2.7310717799 0.0000000000
3.0543033139 349.9999246024 4.4235505914 -12.4364737176 2.7396808294 0.0000000000
3.0582448918 349.9999163156 4.4258236529 -12.4376079886 2.7483193567 0.0000000000
3.0621858533 349.9999028546 4.4280988282 -12.4387285652 2.7569718104 0.0000000000
3.0661216604 349.9998899187 4.4303842569 -12.4398319151 2.7656721693 0.0000000000
3.0700560209 349.9998769201 4.4326724720 -12.4409313692 2.7743852321 0.0000000000
3.0739912320 349.9998639075 4.4349614525 -12.4420015816 2.7831130529 0.0000000000
3.0779209853 349.9998509055 4.4372594449 -12.4430763044 2.7918751171 0.0000000000
3.0818496465 349.9998378891 4.4395616914 -12.4441186688 2.8006671411 0.0000000000
3.0857757528 349.9998249623 4.4418692331 -12.4451476380 2.8094857045 0.0000000000
3.0896984846 349.9998116590 4.4441840208 -12.4461554977 2.8183416948 0.0000000000
3.0936161868 349.9997980496 4.4465093307 -12.4471335224 2.8272517075 0.0000000000
3.0975312612 349.9997748743 4.4488395961 -12.4481022930 2.8361852323 0.0000000000
3.1014429432 349.9997627904 4.4511787666 -12.4490229909 2.8451736199 0.0000000000
3.1053497086 349.9997498490 4.4535268883 -12.4499314355 2.8542027129 0.0000000000
3.1092559568 349.9997256707 4.4558779930 -12.4508034052 2.8632583140 0.0000000000
3.1131601414 349.9997153055 4.4582351845 -12.4516310161 2.8723560225 0.0000000000
3.1170566823 349.9996914827 4.4606058600 -12.4524411227 2.8815146524 0.0000000000
3.1209473343 349.9996764341 4.4629882542 -12.4532134015 2.8907352991 0.0000000000
3.1248400343 349.9996550126 4.4653702884 -12.4539246274 2.8999789190 0.0000000000
3.1287236015 349.9996336564 4.4677679793 -12.4546194195 2.9092917392 0.0000000000
3.1326088107 349.9996185666 4.4701650427 -12.4552699350 2.9186197679 0.0000000000
3.1364864116 349.9995956737 4.4725750620 -12.4559026792 2.9280067190 0.0000000000
3.1403609728 349.9995771665 4.4749928269 -12.4564651402 2.9374527712 0.0000000000
3.1442310287 349.9995506821 4.4774191552 -12.4569869865 2.9469493131 0.0000000000
3.1480996282 349.9995270471 4.4798482668 -12.4574959615 2.9564621399 0.0000000000
3.1519602563 349.9995099812 4.4822924646 -12.4579278905 2.9660661386 0.0000000000
3.1558229826 349.9994831445 4.4847335345 -12.4583503973 2.9756613822 0.0000000000
3.1596768865 349.9994574784 4.4871901219 -12.4587090619 2.9853442340 0.0000000000
3.1635306234 349.9994317377 4.4896471918 -12.4590590985 2.9950324672 0.0000000000
3.1673810519 349.9994060997 4.4921108006 -12.4593415253 3.0047738999 0.0000000000
3.1712289266 349.9993802981 4.4945788977 -12.4595968685 3.0145441188 0.0000000000
3.1750765467 349.9993523155 4.4970479058 -12.4598160555 3.0243324415 0.0000000000
3.1789196542 349.9993177502 4.4995241867 -12.4600116945 3.0341592666 0.0000000000
3.1827586897 349.9992941832 4.5020073982 -12.4601594099 3.0440329975 0.0000000000
3.1866016408 349.9992570372 4.5044845973 -12.4602853987 3.0538913524 0.0000000000
3.1904377912 349.9992330951 4.5069727493 -12.4603729257 3.0638089198 0.0000000000
3.1942737890 349.9991999245 4.5094611814 -12.4604181352 3.0737445230 0.0000000000
