# logAge Mass logTe Mbol logg C/O
-0.5054055187 1.8500000000 3.5439200000 -2.6827500000 0.8457517284 0.0000000000
-0.4613131348 1.8500000000 3.5439212670 -2.6826830961 0.8457835581 0.0000000000
-0.4172207593 1.8500000000 3.5439282062 -2.6825947067 0.8458466707 0.0000000000
-0.3731283900 1.8500000000 3.5439378118 -2.6824898101 0.8459270514 0.0000000000
-0.3290360246 1.8500000000 3.5439470778 -2.6823733849 0.8460106856 0.0000000000
-0.2849436614 1.8500000000 3.5439532443 -2.6822498349 0.8460847716 0.0000000000
-0.2408513036 1.8500000000 3.5439571941 -2.6821150503 0.8461544846 0.0000000000
-0.1967589583 1.8500000000 3.5439625481 -2.6819586369 0.8462384661 0.0000000000
-0.1526666273 1.8500000000 3.5439711614 -2.6817786838 0.8463449005 0.0000000000
-0.1085743054 1.8500000000 3.5439825269 -2.6815843643 0.8464680904 0.0000000000
-0.0644819926 1.8500000000 3.5439958593 -2.6813784811 0.8466037731 0.0000000000
-0.0203897010 1.8500000000 3.5440101026 -2.6811482309 0.8467528463 0.0000000000
0.0237025587 1.8500000000 3.5440242455 -2.6808824969 0.8469157117 0.0000000000
0.0677947880 1.8500000000 3.5440375920 -2.6805848888 0.8470881411 0.0000000000
0.1118869889 1.8500000000 3.5440498926 -2.6802607499 0.8472669987 0.0000000000
0.1559791443 1.8500000000 3.5440635504 -2.6799019952 0.8474651318 0.0000000000
0.2000712304 1.8500000000 3.5440819034 -2.6794954416 0.8477011652 0.0000000000
0.2441632383 1.8500000000 3.5441050694 -2.6790389435 0.8479764285 0.0000000000
0.2882551704 1.8500000000 3.5441307831 -2.6785384254 0.8482794905 0.0000000000
0.3323470142 1.8500000000 3.5441577998 -2.6779925292 0.8486059161 0.0000000000
0.3764387382 1.8500000000 3.5441862329 -2.6773905084 0.8489604567 0.0000000000
0.4205303124 1.8500000000 3.5442166810 -2.6767233833 0.8493490990 0.0000000000
0.4646217115 1.8500000000 3.5442505980 -2.6759872370 0.8497792256 0.0000000000
0.5087128997 1.8500000000 3.5442891335 -2.6751762327 0.8502577693 0.0000000000
0.5528037981 1.8500000000 3.5443318583 -2.6742747393 0.8507892659 0.0000000000
0.5968943233 1.8500000000 3.5443781923 -2.6732668473 0.8513777588 0.0000000000
0.6409844332 1.8500000000 3.5444291216 -2.6721509419 0.8520278379 0.0000000000
0.6850740964 1.8500000000 3.5444862257 -2.6709301906 0.8527445549 0.0000000000
0.7291631896 1.8500000000 3.5445500848 -2.6695898171 0.8535361409 0.0000000000
0.7732515220 1.8500000000 3.5446205379 -2.6681020572 0.8544130570 0.0000000000
0.8173388744 1.8500000000 3.5446970556 -2.6664428583 0.8553828073 0.0000000000
0.8614249956 1.8500000000 3.5447786874 -2.6645930990 0.8564492384 0.0000000000
0.9055096431 1.8500000000 3.5448659762 -2.6625367796 0.8576209215 0.0000000000
0.9495925959 1.8500000000 3.5449626356 -2.6602637884 0.8589167553 0.0000000000
0.9936735437 1.8500000000 3.5450712857 -2.6577588630 0.8603533260 0.0000000000
1.0377518350 1.8500000000 3.5451890287 -2.6549849372 0.8619338682 0.0000000000
1.0818268621 1.8500000000 3.5453132693 -2.6519100143 0.8636607998 0.0000000000
1.1258988506 1.8500000000 3.5454521240 -2.6485706788 0.8655519528 0.0000000000
1.1699682638 1.8500000000 3.5456173614 -2.6450243733 0.8676314247 0.0000000000
1.2140341180 1.8500000000 3.5458101003 -2.6412264972 0.8699215308 0.0000000000
1.2580944162 1.8500000000 3.5460239634 -2.6370610916 0.8724431454 0.0000000000
1.3021478567 1.8500000000 3.5462564849 -2.6324639433 0.8752120907 0.0000000000
1.3461939887 1.8500000000 3.5465100805 -2.6274345583 0.8782382273 0.0000000000
1.3902305105 1.8500000000 3.5467836152 -2.6219053506 0.8815440490 0.0000000000
1.4342512052 1.8500000000 3.5470680483 -2.6156628468 0.8851787827 0.0000000000
