# logAge Mass logTe Mbol logg C/O
4.1860800861 1.2000000000 3.7407600000 -0.0050000000 2.5162212460 0.0000000000
4.1937443013 1.2000000000 3.7407590251 -0.0049629893 2.5162321509 0.0000000000
4.2014085036 1.2000000000 3.7407578668 -0.0049315673 2.5162400861 0.0000000000
4.2090726933 1.2000000000 3.7407565278 -0.0049056600 2.5162450932 0.0000000000
4.2167368705 1.2000000000 3.7407550112 -0.0048851931 2.5162472135 0.0000000000
4.2244010353 1.2000000000 3.7407533198 -0.0048700926 2.5162464883 0.0000000000
4.2320651880 1.2000000000 3.7407514567 -0.0048602844 2.5162429591 0.0000000000
4.2397293287 1.2000000000 3.7407494247 -0.0048556942 2.5162366671 0.0000000000
4.2473934575 1.2000000000 3.7407472268 -0.0048562480 2.5162276539 0.0000000000
4.2550575747 1.2000000000 3.7407448658 -0.0048618715 2.5162159608 0.0000000000
4.2627216803 1.2000000000 3.7407423448 -0.0048724908 2.5162016291 0.0000000000
4.2703857746 1.2000000000 3.7407396667 -0.0048880316 2.5161847002 0.0000000000
4.2780498576 1.2000000000 3.7407368344 -0.0049084199 2.5161652156 0.0000000000
4.2857139297 1.2000000000 3.7407338507 -0.0049335814 2.5161432165 0.0000000000
4.2933779908 1.2000000000 3.7407307188 -0.0049634420 2.5161187444 0.0000000000
4.3010420413 1.2000000000 3.7407274414 -0.0049979277 2.5160918406 0.0000000000
4.3087060812 1.2000000000 3.7407240215 -0.0050369643 2.5160625465 0.0000000000
4.3163701107 1.2000000000 3.7407204621 -0.0050804776 2.5160309036 0.0000000000
4.3240341300 1.2000000000 3.7407167661 -0.0051283935 2.5159969531 0.0000000000
4.3316981393 1.2000000000 3.7407129364 -0.0051806379 2.5159607364 0.0000000000
4.3393621386 1.2000000000 3.7407089759 -0.0052371366 2.5159222950 0.0000000000
4.3470261282 1.2000000000 3.7407048876 -0.0052978155 2.5158816702 0.0000000000
4.3546901083 1.2000000000 3.7407006744 -0.0053626005 2.5158389034 0.0000000000
4.3623540789 1.2000000000 3.7406963392 -0.0054314175 2.5157940359 0.0000000000
4.3700180403 1.2000000000 3.7406918850 -0.0055041923 2.5157471092 0.0000000000
4.3776819926 1.2000000000 3.7406873147 -0.0055808507 2.5156981645 0.0000000000
4.3853459360 1.2000000000 3.7406826312 -0.0056613187 2.5156472434 0.0000000000
4.3930098706 1.2000000000 3.7406778375 -0.0057455220 2.5155943871 0.0000000000
4.4006737966 1.2000000000 3.7406729364 -0.0058333867 2.5155396371 0.0000000000
4.4083377142 1.2000000000 3.7406679310 -0.0059248384 2.5154830347 0.0000000000
4.4160016235 1.2000000000 3.7406628241 -0.0060198032 2.5154246213 0.0000000000
4.4236655247 1.2000000000 3.7406576188 -0.0061182069 2.5153644383 0.0000000000
4.4313294179 1.2000000000 3.7406523178 -0.0062199752 2.5153025271 0.0000000000
4.4389933034 1.2000000000 3.7406469241 -0.0063250342 2.5152389290 0.0000000000
4.4466571812 1.2000000000 3.7406414408 -0.0064333097 2.5151736853 0.0000000000
4.4543210516 1.2000000000 3.7406358706 -0.0065447274 2.5151068376 0.0000000000
4.4619849147 1.2000000000 3.7406302166 -0.0066592134 2.5150384272 0.0000000000
4.4696487706 1.2000000000 3.7406244817 -0.0067766934 2.5149684954 0.0000000000
4.4773126196 1.2000000000 3.7406186687 -0.0068970934 2.5148970836 0.0000000000
4.4849764618 1.2000000000 3.7406127807 -0.0070203391 2.5148242332 0.0000000000
4.4926402973 1.2000000000 3.7406068205 -0.0071463566 2.5147499856 0.0000000000
4.5003041263 1.2000000000 3.7406007912 -0.0072750715 2.5146743821 0.0000000000
4.5079679490 1.2000000000 3.7405946955 -0.0074064098 2.5145974642 0.0000000000
4.5156317655 1.2000000000 3.7405885365 -0.0075402974 2.5145192731 0.0000000000
4.5232955760 1.2000000000 3.7405823171 -0.0076766601 2.5144398504 0.0000000000
4.5309593807 1.2000000000 3.7405760402 -0.0078154238 2.5143592373 0.0000000000
4.5386231798 1.2000000000 3.7405697088 -0.0079565144 2.5142774753 0.0000000000
4.5462869733 1.2000000000 3.7405633257 -0.0080998576 2.5141946057 0.0000000000
4.5539507614 1.2000000000 3.7405568939 -0.0082453795 2.5141106699 0.0000000000
4.5616145444 1.2000000000 3.7405504164 -0.0083930058 2.5140257092 0.0000000000
4.5692783223 1.2000000000 3.7405438960 -0.0085426625 2.5139397651 0.0000000000
4.5769420954 1.2000000000 3.7405373358 -0.0086942753 2.5138528790 0.0000000000
4.5846058638 1.2000000000 3.7405307385 -0.0088477701 2.5137650921 0.0000000000
4.5922696276 1.2000000000 3.7405241073 -0.0090030729 2.5136764459 0.0000000000
4.5999333871 1.2000000000 3.7405174449 -0.0091601095 2.5135869818 0.0000000000
4.6075971424 1.2000000000 3.7405107543 -0.0093188057 2.5134967412 0.0000000000
4.6152608936 1.2000000000 3.7405040386 -0.0094790874 2.5134057653 0.0000000000
4.6229246409 1.2000000000 3.7404973004 -0.0096408805 2.5133140956 0.0000000000
4.6305883845 1.2000000000 3.7404905430 -0.0098041109 2.5132217735 0.0000000000
4.6382521245 1.2000000000 3.7404837690 -0.0099687043 2.5131288404 0.0000000000
4.6459158611 1.2000000000 3.7404769816 -0.0101345868 2.5130353376 0.0000000000
4.6535795945 1.2000000000 3.7404701835 -0.0103016841 2.5129413065 0.0000000000
4.6612433248 1.2000000000 3.7404633778 -0.0104699220 2.5128467884 0.0000000000
4.6689070522 1.2000000000 3.7404565674 -0.0106392266 2.5127518248 0.0000000000
4.6765707768 1.2000000000 3.7404497551 -0.0108095236 2.5126564571 0.0000000000
4.6842344989 1.2000000000 3.7404429440 -0.0109807389 2.5125607266 0.0000000000
4.6918982185 1.2000000000 3.7404361370 -0.0111527984 2.5124646746 0.0000000000
4.6995619358 1.2000000000 3.7404293369 -0.0113256279 2.5123683427 0.0000000000
4.7072256511 1.2000000000 3.7404225468 -0.0114991534 2.5122717721 0.0000000000
4.7148893644 1.2000000000 3.7404157696 -0.0116733006 2.5121750042 0.0000000000
4.7225530759 1.2000000000 3.7404090081 -0.0118479954 2.5120780804 0.0000000000
4.7302167859 1.2000000000 3.7404022654 -0.0120231637 2.5119810420 0.0000000000
4.7378804943 1.2000000000 3.7403955443 -0.0121987314 2.5118839306 0.0000000000
4.7455442015 1.2000000000 3.7403888478 -0.0123746243 2.5117867873 0.0000000000
4.7532079076 1.2000000000 3.7403821788 -0.0125507684 2.5116896537 0.0000000000
4.7608716126 1.2000000000 3.7403755402 -0.0127270894 2.5115925711 0.0000000000
4.7685353169 1.2000000000 3.7403689350 -0.0129035132 2.5114955808 0.0000000000
4.7761990206 1.2000000000 3.7403623659 -0.0130799550 2.5113987278 0.0000000000
4.7838627241 1.2000000000 3.7403558352 -0.0132563039 2.5113020655 0.0000000000
4.7915264279 1.2000000000 3.7403493451 -0.0134324447 2.5112056487 0.0000000000
4.7991901322 1.2000000000 3.7403428978 -0.0136082623 2.5111095322 0.0000000000
4.8068538375 1.2000000000 3.7403364953 -0.0137836416 2.5110137708 0.0000000000
4.8145175443 1.2000000000 3.7403301401 -0.0139584676 2.5109184193 0.0000000000
4.8221812529 1.2000000000 3.7403238341 -0.0141326253 2.5108235325 0.0000000000
4.8298449637 1.2000000000 3.7403175797 -0.0143059994 2.5107291652 0.0000000000
4.8375086772 1.2000000000 3.7403113790 -0.0144784749 2.5106353722 0.0000000000
4.8451723937 1.2000000000 3.7403052342 -0.0146499368 2.5105422083 0.0000000000
4.8528361137 1.2000000000 3.7402991475 -0.0148202700 2.5104497283 0.0000000000
4.8604998375 1.2000000000 3.7402931212 -0.0149893593 2.5103579869 0.0000000000
4.8681635656 1.2000000000 3.7402871572 -0.0151570897 2.5102670391 0.0000000000
4.8758272983 1.2000000000 3.7402812580 -0.0153233462 2.5101769395 0.0000000000
4.8834910361 1.2000000000 3.7402754256 -0.0154880135 2.5100877431 0.0000000000
4.8911547794 1.2000000000 3.7402696623 -0.0156509768 2.5099995045 0.0000000000
4.8988185285 1.2000000000 3.7402639702 -0.0158121208 2.5099122786 0.0000000000
4.9064822840 1.2000000000 3.7402583516 -0.0159713305 2.5098261202 0.0000000000
4.9141460461 1.2000000000 3.7402528086 -0.0161284907 2.5097410840 0.0000000000
4.9218098153 1.2000000000 3.7402473434 -0.0162834866 2.5096572249 0.0000000000
4.9294735921 1.2000000000 3.7402419582 -0.0164362028 2.5095745977 0.0000000000
4.9371373767 1.2000000000 3.7402366552 -0.0165865244 2.5094932572 0.0000000000
4.9448011696 1.2000000000 3.7402314367 -0.0167343363 2.5094132581 0.0000000000
